datetime,DGR,year,month,DOY,week
2020-10-31,1,2020,10,305,44
2021-05-01,1,2021,5,121,17
2021-05-02,1,2021,5,122,17
2021-05-03,1,2021,5,123,18
2021-05-04,1,2021,5,124,18
2021-05-05,1,2021,5,125,18
2021-05-06,1,2021,5,126,18
2021-05-07,1,2021,5,127,18
2021-05-08,1,2021,5,128,18
2021-05-09,1,2021,5,129,18
2021-05-10,1,2021,5,130,19
2021-05-11,1,2021,5,131,19
2021-05-12,1,2021,5,132,19
2021-05-13,1,2021,5,133,19
2021-05-14,2,2021,5,134,19
2021-05-15,2,2021,5,135,19
2021-05-16,2,2021,5,136,19
2021-05-17,1,2021,5,137,20
2021-05-18,1,2021,5,138,20
2021-05-19,2,2021,5,139,20
2021-05-20,2,2021,5,140,20
2021-05-21,2,2021,5,141,20
2021-05-22,2,2021,5,142,20
2021-05-23,2,2021,5,143,20
2021-05-24,1,2021,5,144,21
2021-05-25,1,2021,5,145,21
2021-05-26,2,2021,5,146,21
2021-05-27,1,2021,5,147,21
2021-05-28,1,2021,5,148,21
2021-05-29,2,2021,5,149,21
2021-05-30,1,2021,5,150,21
2021-05-31,2,2021,5,151,22
2021-06-01,2,2021,6,152,22
2021-06-02,2,2021,6,153,22
2021-06-03,2,2021,6,154,22
2021-06-04,2,2021,6,155,22
2021-06-05,1,2021,6,156,22
2021-06-06,1,2021,6,157,22
2021-06-07,1,2021,6,158,23
2021-06-08,2,2021,6,159,23
2021-06-09,1,2021,6,160,23
2021-06-10,1,2021,6,161,23
2021-06-11,2,2021,6,162,23
2021-06-12,1,2021,6,163,23
2021-06-13,1,2021,6,164,23
2021-06-14,1,2021,6,165,24
2021-06-15,1,2021,6,166,24
2021-06-16,1,2021,6,167,24
2021-06-17,2,2021,6,168,24
2021-06-18,2,2021,6,169,24
2021-06-19,2,2021,6,170,24
2021-06-20,2,2021,6,171,24
2021-06-21,2,2021,6,172,25
2021-06-22,3,2021,6,173,25
2021-06-23,2,2021,6,174,25
2021-06-24,2,2021,6,175,25
2021-06-25,3,2021,6,176,25
2021-06-26,3,2021,6,177,25
2021-06-27,4,2021,6,178,25
2021-06-28,4,2021,6,179,26
2021-06-29,4,2021,6,180,26
2021-06-30,3,2021,6,181,26
2021-07-01,3,2021,7,182,26
2021-07-02,3,2021,7,183,26
2021-07-03,3,2021,7,184,26
2021-07-04,4,2021,7,185,26
2021-07-05,4,2021,7,186,27
2021-07-06,4,2021,7,187,27
2021-07-07,4,2021,7,188,27
2021-07-08,4,2021,7,189,27
2021-07-09,4,2021,7,190,27
2021-07-10,4,2021,7,191,27
2021-07-11,4,2021,7,192,27
2021-07-12,4,2021,7,193,28
2021-07-13,4,2021,7,194,28
2021-07-14,4,2021,7,195,28
2021-07-15,4,2021,7,196,28
2021-07-16,4,2021,7,197,28
2021-07-17,3,2021,7,198,28
2021-07-18,4,2021,7,199,28
2021-07-19,4,2021,7,200,29
2021-07-20,4,2021,7,201,29
2021-07-21,4,2021,7,202,29
2021-07-23,4,2021,7,204,29
2021-07-24,5,2021,7,205,29
2021-07-25,5,2021,7,206,29
2021-07-26,5,2021,7,207,30
2021-07-27,5,2021,7,208,30
2021-07-28,5,2021,7,209,30
2021-07-29,5,2021,7,210,30
2021-07-30,5,2021,7,211,30
2021-07-31,5,2021,7,212,30
2021-08-01,4,2021,8,213,30
2021-08-02,5,2021,8,214,31
2021-08-03,5,2021,8,215,31
2021-08-04,5,2021,8,216,31
2021-08-05,5,2021,8,217,31
2021-08-06,4,2021,8,218,31
2021-08-07,2,2021,8,219,31
2021-08-08,2,2021,8,220,31
2021-08-09,3,2021,8,221,32
2021-08-10,3,2021,8,222,32
2021-08-11,3,2021,8,223,32
2021-08-12,4,2021,8,224,32
2021-08-13,4,2021,8,225,32
2021-08-14,4,2021,8,226,32
2021-08-15,4,2021,8,227,32
2021-08-16,2,2021,8,228,33
2021-08-17,2,2021,8,229,33
2021-08-18,3,2021,8,230,33
2021-08-19,3,2021,8,231,33
2021-08-20,3,2021,8,232,33
2021-08-21,3,2021,8,233,33
2021-08-22,3,2021,8,234,33
2021-08-23,3,2021,8,235,34
2021-08-24,3,2021,8,236,34
2021-08-25,4,2021,8,237,34
2021-08-26,2,2021,8,238,34
2021-08-27,2,2021,8,239,34
2021-08-28,2,2021,8,240,34
2021-08-29,2,2021,8,241,34
2021-08-30,2,2021,8,242,35
2021-08-31,2,2021,8,243,35
2021-09-01,2,2021,9,244,35
2021-09-02,3,2021,9,245,35
2021-09-03,3,2021,9,246,35
2021-09-04,3,2021,9,247,35
2021-09-05,1,2021,9,248,35
2021-09-06,2,2021,9,249,36
2021-09-07,2,2021,9,250,36
2021-09-08,1,2021,9,251,36
2021-09-09,2,2021,9,252,36
2021-09-10,2,2021,9,253,36
2021-09-11,2,2021,9,254,36
2021-09-12,1,2021,9,255,36
2021-09-13,2,2021,9,256,37
2021-09-14,1,2021,9,257,37
2021-09-15,1,2021,9,258,37
2021-09-16,2,2021,9,259,37
2021-09-17,1,2021,9,260,37
2021-09-18,1,2021,9,261,37
2021-09-19,1,2021,9,262,37
2021-09-20,1,2021,9,263,38
2021-09-21,1,2021,9,264,38
2021-09-22,1,2021,9,265,38
2021-09-23,2,2021,9,266,38
2021-09-24,2,2021,9,267,38
2021-09-25,2,2021,9,268,38
2021-09-26,1,2021,9,269,38
2021-09-27,1,2021,9,270,39
2021-09-28,1,2021,9,271,39
2021-09-29,1,2021,9,272,39
2021-09-30,1,2021,9,273,39
2021-10-01,1,2021,10,274,39
2021-10-02,1,2021,10,275,39
2021-10-03,1,2021,10,276,39
2021-10-04,1,2021,10,277,40
2021-10-05,1,2021,10,278,40
2021-10-06,1,2021,10,279,40
2021-10-07,1,2021,10,280,40
2021-10-08,1,2021,10,281,40
2021-10-09,1,2021,10,282,40
2021-10-10,1,2021,10,283,40
2021-10-11,1,2021,10,284,41
2021-10-12,1,2021,10,285,41
2021-10-13,1,2021,10,286,41
2021-10-14,1,2021,10,287,41
2021-10-15,1,2021,10,288,41
2021-10-16,1,2021,10,289,41
2021-10-17,1,2021,10,290,41
2021-10-18,1,2021,10,291,42
2021-10-19,1,2021,10,292,42
2021-10-20,1,2021,10,293,42
2021-10-21,1,2021,10,294,42
2021-10-22,1,2021,10,295,42
2021-10-23,1,2021,10,296,42
2021-10-24,1,2021,10,297,42
2021-10-25,1,2021,10,298,43
2021-10-26,1,2021,10,299,43
2021-10-27,1,2021,10,300,43
2021-10-28,1,2021,10,301,43
2021-10-29,1,2021,10,302,43
2021-10-30,1,2021,10,303,43
2021-10-31,1,2021,10,304,43
2022-05-01,1,2022,5,121,17
2022-05-02,1,2022,5,122,18
2022-05-03,1,2022,5,123,18
2022-05-04,1,2022,5,124,18
2022-05-05,1,2022,5,125,18
2022-05-06,1,2022,5,126,18
2022-05-07,1,2022,5,127,18
2022-05-08,1,2022,5,128,18
2022-05-09,1,2022,5,129,19
2022-05-10,1,2022,5,130,19
2022-05-11,1,2022,5,131,19
2022-05-12,1,2022,5,132,19
2022-05-13,1,2022,5,133,19
2022-05-14,1,2022,5,134,19
2022-05-15,1,2022,5,135,19
2022-05-16,1,2022,5,136,20
2022-05-17,1,2022,5,137,20
2022-05-18,1,2022,5,138,20
2022-05-19,1,2022,5,139,20
2022-05-20,1,2022,5,140,20
2022-05-21,1,2022,5,141,20
2022-05-22,2,2022,5,142,20
2022-05-23,2,2022,5,143,21
2022-05-24,1,2022,5,144,21
2022-05-25,1,2022,5,145,21
2022-05-26,1,2022,5,146,21
2022-05-27,1,2022,5,147,21
2022-05-28,1,2022,5,148,21
2022-05-29,1,2022,5,149,21
2022-05-30,1,2022,5,150,22
2022-05-31,1,2022,5,151,22
2022-06-01,2,2022,6,152,22
2022-06-02,2,2022,6,153,22
2022-06-03,1,2022,6,154,22
2022-06-04,1,2022,6,155,22
2022-06-05,1,2022,6,156,22
2022-06-06,1,2022,6,157,23
2022-06-07,1,2022,6,158,23
2022-06-08,1,2022,6,159,23
2022-06-09,1,2022,6,160,23
2022-06-10,1,2022,6,161,23
2022-06-11,1,2022,6,162,23
2022-06-12,1,2022,6,163,23
2022-06-13,1,2022,6,164,24
2022-06-14,1,2022,6,165,24
2022-06-15,1,2022,6,166,24
2022-06-16,1,2022,6,167,24
2022-06-17,1,2022,6,168,24
2022-06-18,1,2022,6,169,24
2022-06-19,1,2022,6,170,24
2022-06-20,1,2022,6,171,25
2022-06-21,1,2022,6,172,25
2022-06-22,1,2022,6,173,25
2022-06-23,1,2022,6,174,25
2022-06-24,1,2022,6,175,25
2022-06-25,2,2022,6,176,25
2022-06-26,2,2022,6,177,25
2022-06-27,3,2022,6,178,26
2022-06-28,2,2022,6,179,26
2022-06-29,1,2022,6,180,26
2022-06-30,1,2022,6,181,26
2022-07-01,2,2022,7,182,26
2022-07-02,2,2022,7,183,26
2022-07-03,1,2022,7,184,26
2022-07-04,1,2022,7,185,27
2022-07-05,1,2022,7,186,27
2022-07-06,1,2022,7,187,27
2022-07-07,1,2022,7,188,27
2022-07-08,1,2022,7,189,27
2022-07-09,1,2022,7,190,27
2022-07-10,1,2022,7,191,27
2022-07-11,2,2022,7,192,28
2022-07-12,3,2022,7,193,28
2022-07-13,3,2022,7,194,28
2022-07-14,3,2022,7,195,28
2022-07-15,3,2022,7,196,28
2022-07-16,2,2022,7,197,28
2022-07-17,2,2022,7,198,28
2022-07-18,2,2022,7,199,29
2022-07-19,2,2022,7,200,29
2022-07-20,2,2022,7,201,29
2022-07-21,3,2022,7,202,29
2022-07-22,2,2022,7,203,29
2022-07-23,3,2022,7,204,29
2022-07-24,3,2022,7,205,29
2022-07-25,3,2022,7,206,30
2022-07-26,4,2022,7,207,30
2022-07-27,4,2022,7,208,30
2022-07-28,4,2022,7,209,30
2022-07-29,4,2022,7,210,30
2022-07-30,4,2022,7,211,30
2022-07-31,4,2022,7,212,30
2022-08-01,4,2022,8,213,31
2022-08-02,4,2022,8,214,31
2022-08-03,4,2022,8,215,31
2022-08-04,2,2022,8,216,31
2022-08-05,2,2022,8,217,31
2022-08-06,2,2022,8,218,31
2022-08-07,2,2022,8,219,31
2022-08-08,3,2022,8,220,32
2022-08-09,3,2022,8,221,32
2022-08-10,3,2022,8,222,32
2022-08-11,3,2022,8,223,32
2022-08-12,3,2022,8,224,32
2022-08-13,3,2022,8,225,32
2022-08-14,3,2022,8,226,32
2022-08-15,3,2022,8,227,33
2022-08-16,4,2022,8,228,33
2022-08-17,4,2022,8,229,33
2022-08-18,4,2022,8,230,33
2022-08-19,4,2022,8,231,33
2022-08-20,4,2022,8,232,33
2022-08-21,4,2022,8,233,33
2022-08-22,4,2022,8,234,34
2022-08-23,4,2022,8,235,34
2022-08-24,4,2022,8,236,34
2022-08-25,4,2022,8,237,34
2022-08-26,4,2022,8,238,34
2022-08-27,3,2022,8,239,34
2022-08-28,4,2022,8,240,34
2022-08-29,4,2022,8,241,35
2022-08-30,4,2022,8,242,35
2022-08-31,4,2022,8,243,35
2022-09-01,4,2022,9,244,35
2022-09-02,5,2022,9,245,35
2022-09-03,5,2022,9,246,35
2022-09-04,2,2022,9,247,35
2022-09-05,2,2022,9,248,36
2022-09-06,3,2022,9,249,36
2022-09-07,3,2022,9,250,36
2022-09-08,3,2022,9,251,36
2022-09-09,3,2022,9,252,36
2022-09-10,4,2022,9,253,36
2022-09-11,4,2022,9,254,36
2022-09-12,4,2022,9,255,37
2022-09-13,4,2022,9,256,37
2022-09-14,4,2022,9,257,37
2022-09-15,2,2022,9,258,37
2022-09-16,2,2022,9,259,37
2022-09-17,2,2022,9,260,37
2022-09-18,3,2022,9,261,37
2022-09-19,3,2022,9,262,38
2022-09-20,4,2022,9,263,38
2022-09-21,4,2022,9,264,38
2022-09-22,3,2022,9,265,38
2022-09-23,3,2022,9,266,38
2022-09-24,3,2022,9,267,38
2022-09-25,3,2022,9,268,38
2022-09-26,4,2022,9,269,39
2022-09-27,4,2022,9,270,39
2022-09-28,4,2022,9,271,39
2022-09-29,3,2022,9,272,39
2022-09-30,4,2022,9,273,39
2022-10-01,4,2022,10,274,39
2022-10-02,4,2022,10,275,39
2022-10-03,4,2022,10,276,40
2022-10-04,4,2022,10,277,40
2022-10-05,4,2022,10,278,40
2022-10-06,4,2022,10,279,40
2022-10-07,4,2022,10,280,40
2022-10-08,4,2022,10,281,40
2022-10-09,4,2022,10,282,40
2022-10-10,4,2022,10,283,41
2022-10-11,4,2022,10,284,41
2022-10-12,4,2022,10,285,41
2022-10-13,4,2022,10,286,41
2022-10-14,4,2022,10,287,41
2022-10-15,4,2022,10,288,41
2022-10-16,5,2022,10,289,41
2022-10-17,5,2022,10,290,42
2022-10-18,5,2022,10,291,42
2022-10-19,5,2022,10,292,42
2022-10-20,4,2022,10,293,42
2022-10-21,2,2022,10,294,42
2022-10-22,2,2022,10,295,42
2022-10-23,3,2022,10,296,42
2022-10-24,2,2022,10,297,43
2022-10-25,2,2022,10,298,43
2022-10-26,1,2022,10,299,43
2022-10-27,1,2022,10,300,43
2022-10-28,1,2022,10,301,43
2022-10-29,1,2022,10,302,43
2022-10-30,1,2022,10,303,43
2022-10-31,1,2022,10,304,44
2023-05-01,2,2023,5,121,18
2023-05-02,2,2023,5,122,18
2023-05-03,2,2023,5,123,18
2023-05-04,2,2023,5,124,18
2023-05-05,1,2023,5,125,18
2023-05-06,1,2023,5,126,18
2023-05-07,1,2023,5,127,18
2023-05-08,1,2023,5,128,19
2023-05-09,1,2023,5,129,19
2023-05-10,1,2023,5,130,19
2023-05-11,2,2023,5,131,19
2023-05-12,2,2023,5,132,19
2023-05-13,3,2023,5,133,19
2023-05-14,3,2023,5,134,19
2023-05-15,3,2023,5,135,20
2023-05-16,3,2023,5,136,20
2023-05-17,3,2023,5,137,20
2023-05-18,3,2023,5,138,20
2023-05-19,3,2023,5,139,20
2023-05-20,3,2023,5,140,20
2023-05-21,3,2023,5,141,20
2023-05-22,3,2023,5,142,21
2023-05-23,3,2023,5,143,21
2023-05-24,3,2023,5,144,21
2023-05-25,3,2023,5,145,21
2023-05-26,3,2023,5,146,21
2023-05-27,3,2023,5,147,21
2023-05-28,4,2023,5,148,21
2023-05-29,4,2023,5,149,22
2023-05-30,4,2023,5,150,22
2023-05-31,4,2023,5,151,22
2023-06-01,4,2023,6,152,22
2023-06-02,4,2023,6,153,22
2023-06-03,4,2023,6,154,22
2023-06-04,4,2023,6,155,22
2023-06-05,4,2023,6,156,23
2023-06-06,5,2023,6,157,23
2023-06-07,5,2023,6,158,23
2023-06-08,5,2023,6,159,23
2023-06-09,4,2023,6,160,23
2023-06-10,2,2023,6,161,23
2023-06-11,2,2023,6,162,23
2023-06-12,3,2023,6,163,24
2023-06-13,3,2023,6,164,24
2023-06-14,3,2023,6,165,24
2023-06-15,4,2023,6,166,24
2023-06-16,2,2023,6,167,24
2023-06-17,2,2023,6,168,24
2023-06-18,2,2023,6,169,24
2023-06-19,2,2023,6,170,25
2023-06-20,2,2023,6,171,25
2023-06-21,2,2023,6,172,25
2023-06-22,2,2023,6,173,25
2023-06-23,3,2023,6,174,25
2023-06-24,3,2023,6,175,25
2023-06-25,3,2023,6,176,25
2023-06-26,3,2023,6,177,26
2023-06-27,3,2023,6,178,26
2023-06-28,3,2023,6,179,26
2023-06-29,3,2023,6,180,26
2023-06-30,4,2023,6,181,26
2023-07-01,4,2023,7,182,26
2023-07-02,4,2023,7,183,26
2023-07-03,4,2023,7,184,27
2023-07-04,4,2023,7,185,27
2023-07-05,4,2023,7,186,27
2023-07-06,4,2023,7,187,27
2023-07-07,4,2023,7,188,27
2023-07-08,4,2023,7,189,27
2023-07-09,4,2023,7,190,27
2023-07-10,4,2023,7,191,28
2023-07-11,4,2023,7,192,28
2023-07-12,4,2023,7,193,28
2023-07-13,5,2023,7,194,28
2023-07-14,5,2023,7,195,28
2023-07-15,5,2023,7,196,28
2023-07-16,5,2023,7,197,28
2023-07-17,4,2023,7,198,29
2023-07-18,4,2023,7,199,29
2023-07-19,5,2023,7,200,29
2023-07-20,5,2023,7,201,29
2023-07-21,5,2023,7,202,29
2023-07-22,5,2023,7,203,29
2023-07-23,5,2023,7,204,29
2023-07-24,2,2023,7,205,30
2023-07-25,2,2023,7,206,30
2023-07-26,2,2023,7,207,30
2023-07-27,2,2023,7,208,30
2023-07-28,2,2023,7,209,30
2023-07-29,2,2023,7,210,30
2023-07-30,2,2023,7,211,30
2023-07-31,3,2023,7,212,31
2023-08-01,3,2023,8,213,31
2023-08-02,3,2023,8,214,31
2023-08-03,3,2023,8,215,31
2023-08-04,3,2023,8,216,31
2023-08-05,3,2023,8,217,31
2023-08-06,4,2023,8,218,31
2023-08-07,3,2023,8,219,32
2023-08-08,3,2023,8,220,32
2023-08-09,2,2023,8,221,32
2023-08-10,2,2023,8,222,32
2023-08-11,2,2023,8,223,32
2023-08-12,2,2023,8,224,32
2023-08-13,3,2023,8,225,32
2023-08-14,3,2023,8,226,33
2023-08-15,3,2023,8,227,33
2023-08-16,4,2023,8,228,33
2023-08-17,4,2023,8,229,33
2023-08-18,4,2023,8,230,33
2023-08-19,4,2023,8,231,33
2023-08-20,4,2023,8,232,33
2023-08-21,4,2023,8,233,34
2023-08-22,4,2023,8,234,34
2023-08-23,4,2023,8,235,34
2023-08-24,4,2023,8,236,34
2023-08-25,4,2023,8,237,34
2023-08-26,4,2023,8,238,34
2023-08-27,4,2023,8,239,34
2023-08-28,4,2023,8,240,35
2023-08-29,3,2023,8,241,35
2023-08-30,2,2023,8,242,35
2023-08-31,2,2023,8,243,35
2023-09-01,3,2023,9,244,35
2023-09-02,4,2023,9,245,35
2023-09-03,4,2023,9,246,35
2023-09-04,3,2023,9,247,36
2023-09-05,4,2023,9,248,36
2023-09-06,4,2023,9,249,36
2023-09-07,4,2023,9,250,36
2023-09-08,4,2023,9,251,36
2023-09-09,4,2023,9,252,36
2023-09-10,4,2023,9,253,36
2023-09-11,3,2023,9,254,37
2023-09-12,3,2023,9,255,37
2023-09-13,4,2023,9,256,37
2023-09-14,4,2023,9,257,37
2023-09-15,4,2023,9,258,37
2023-09-16,5,2023,9,259,37
2023-09-17,5,2023,9,260,37
2023-09-18,2,2023,9,261,38
2023-09-19,2,2023,9,262,38
2023-09-20,2,2023,9,263,38
2023-09-21,3,2023,9,264,38
2023-09-22,3,2023,9,265,38
2023-09-23,3,2023,9,266,38
2023-09-24,2,2023,9,267,38
2023-09-25,1,2023,9,268,39
2023-09-26,1,2023,9,269,39
2023-09-27,1,2023,9,270,39
2023-09-28,1,2023,9,271,39
2023-09-29,1,2023,9,272,39
2023-09-30,1,2023,9,273,39
2023-10-01,1,2023,10,274,39
2023-10-02,1,2023,10,275,40
2023-10-03,1,2023,10,276,40
2023-10-04,1,2023,10,277,40
2023-10-05,1,2023,10,278,40
2023-10-06,1,2023,10,279,40
2023-10-07,2,2023,10,280,40
2023-10-08,2,2023,10,281,40
2023-10-09,1,2023,10,282,41
2023-10-10,1,2023,10,283,41
2023-10-11,1,2023,10,284,41
2023-10-12,1,2023,10,285,41
2023-10-13,1,2023,10,286,41
2023-10-14,1,2023,10,287,41
2023-10-15,1,2023,10,288,41
2023-10-16,1,2023,10,289,42
2023-10-17,1,2023,10,290,42
2023-10-18,1,2023,10,291,42
2023-10-19,1,2023,10,292,42
2023-10-20,1,2023,10,293,42
2023-10-21,1,2023,10,294,42
2023-10-22,1,2023,10,295,42
2023-10-23,1,2023,10,296,43
2023-10-24,1,2023,10,297,43
2023-10-25,1,2023,10,298,43
2023-10-26,1,2023,10,299,43
2023-10-27,1,2023,10,300,43
2023-10-28,1,2023,10,301,43
2023-10-29,1,2023,10,302,43
2023-10-30,2,2023,10,303,44
2023-10-31,2,2023,10,304,44
