date,depth,wtr_year,wtr_day_year
10/1/2016,0,2017,1
10/2/2016,0,2017,2
10/3/2016,0,2017,3
10/4/2016,0,2017,4
10/5/2016,0,2017,5
10/6/2016,0,2017,6
10/7/2016,0,2017,7
10/8/2016,0,2017,8
10/9/2016,0,2017,9
10/10/2016,0,2017,10
10/11/2016,0,2017,11
10/12/2016,0,2017,12
10/13/2016,0,2017,13
10/14/2016,0,2017,14
10/15/2016,0,2017,15
10/16/2016,0,2017,16
10/17/2016,0,2017,17
10/18/2016,0,2017,18
10/19/2016,0,2017,19
10/20/2016,0,2017,20
10/21/2016,0,2017,21
10/22/2016,0,2017,22
10/23/2016,0,2017,23
10/24/2016,0,2017,24
10/25/2016,0,2017,25
10/26/2016,0,2017,26
10/27/2016,0,2017,27
10/28/2016,0,2017,28
10/29/2016,0,2017,29
10/30/2016,0,2017,30
10/31/2016,0,2017,31
11/1/2016,0,2017,32
11/2/2016,0,2017,33
11/3/2016,0,2017,34
11/4/2016,0,2017,35
11/5/2016,0,2017,36
11/6/2016,0,2017,37
11/7/2016,0,2017,38
11/8/2016,0,2017,39
11/9/2016,0,2017,40
11/10/2016,0,2017,41
11/11/2016,0,2017,42
11/12/2016,0,2017,43
11/13/2016,0,2017,44
11/14/2016,0,2017,45
11/15/2016,0,2017,46
11/16/2016,0,2017,47
11/17/2016,0,2017,48
11/18/2016,0,2017,49
11/19/2016,0,2017,50
11/20/2016,0,2017,51
11/21/2016,0,2017,52
11/22/2016,15.2,2017,53
11/23/2016,48.5,2017,54
11/24/2016,74.2,2017,55
11/25/2016,92.7,2017,56
11/26/2016,100.3,2017,57
11/27/2016,105.2,2017,58
11/28/2016,115,2017,59
11/29/2016,104.8,2017,60
11/30/2016,110.3,2017,61
12/1/2016,106.8,2017,62
12/2/2016,115,2017,63
12/3/2016,115.1,2017,64
12/4/2016,117.9,2017,65
12/5/2016,125.5,2017,66
12/6/2016,132.8,2017,67
12/7/2016,128.2,2017,68
12/8/2016,126.5,2017,69
12/9/2016,131.3,2017,70
12/10/2016,145.2,2017,71
12/11/2016,161.5,2017,72
12/12/2016,159.8,2017,73
12/13/2016,155.2,2017,74
12/14/2016,150.1,2017,75
12/15/2016,147,2017,76
12/16/2016,144.2,2017,77
12/17/2016,141.6,2017,78
12/18/2016,143.8,2017,79
12/19/2016,175.9,2017,80
12/20/2016,183.2,2017,81
12/21/2016,179.7,2017,82
12/22/2016,184.1,2017,83
12/23/2016,191.7,2017,84
12/24/2016,190.7,2017,85
12/25/2016,186.6,2017,86
12/26/2016,196.5,2017,87
12/27/2016,225.7,2017,88
12/28/2016,235.1,2017,89
12/29/2016,263.1,2017,90
12/30/2016,265.4,2017,91
12/31/2016,260.3,2017,92
1/1/2017,256.5,2017,93
1/2/2017,244.8,2017,94
1/3/2017,239.8,2017,95
1/4/2017,234.6,2017,96
1/5/2017,231,2017,97
1/6/2017,232.1,2017,98
1/7/2017,231.3,2017,99
1/8/2017,228.8,2017,100
1/9/2017,246.4,2017,101
1/10/2017,244.7,2017,102
1/11/2017,236.4,2017,103
1/12/2017,232.7,2017,104
1/13/2017,230.9,2017,105
1/14/2017,227.9,2017,106
1/15/2017,225.7,2017,107
1/16/2017,224.5,2017,108
1/17/2017,224.2,2017,109
1/18/2017,213.9,2017,110
1/19/2017,227.7,2017,111
1/20/2017,242.4,2017,112
1/21/2017,236.7,2017,113
1/22/2017,234.7,2017,114
1/23/2017,235.1,2017,115
1/24/2017,231.4,2017,116
1/25/2017,229.4,2017,117
1/26/2017,226.6,2017,118
1/27/2017,223.1,2017,119
1/28/2017,221.8,2017,120
1/29/2017,225.2,2017,121
1/30/2017,227.8,2017,122
1/31/2017,226.3,2017,123
2/1/2017,225.5,2017,124
2/2/2017,223.5,2017,125
2/3/2017,232.7,2017,126
2/4/2017,270.8,2017,127
2/5/2017,285.5,2017,128
2/6/2017,282.7,2017,129
2/7/2017,278.9,2017,130
2/8/2017,276.7,2017,131
2/9/2017,278.3,2017,132
2/10/2017,288.6,2017,133
2/11/2017,295.1,2017,134
2/12/2017,289.5,2017,135
2/13/2017,283,2017,136
2/14/2017,277.5,2017,137
2/15/2017,262.8,2017,138
2/16/2017,248.3,2017,139
2/17/2017,246.1,2017,140
2/18/2017,245,2017,141
2/19/2017,253.1,2017,142
2/20/2017,268.5,2017,143
2/21/2017,266,2017,144
2/22/2017,265.3,2017,145
2/23/2017,264.1,2017,146
2/24/2017,266.5,2017,147
2/25/2017,263.7,2017,148
2/26/2017,265.6,2017,149
2/27/2017,263.6,2017,150
2/28/2017,266.9,2017,151
3/1/2017,292.1,2017,152
3/2/2017,310.5,2017,153
3/3/2017,356.7,2017,154
3/4/2017,366.2,2017,155
3/5/2017,373.5,2017,156
3/6/2017,389.1,2017,157
3/7/2017,411.9,2017,158
3/8/2017,420.2,2017,159
3/9/2017,413.7,2017,160
3/10/2017,400.5,2017,161
3/11/2017,392.8,2017,162
3/12/2017,387.3,2017,163
3/13/2017,378.8,2017,164
3/14/2017,368.4,2017,165
3/15/2017,357.7,2017,166
3/16/2017,366,2017,167
3/17/2017,377.9,2017,168
3/18/2017,376.7,2017,169
3/19/2017,366.9,2017,170
3/20/2017,362.3,2017,171
3/21/2017,358.8,2017,172
3/22/2017,353.2,2017,173
3/23/2017,364.2,2017,174
3/24/2017,373.3,2017,175
3/25/2017,384,2017,176
3/26/2017,387.9,2017,177
3/27/2017,400.7,2017,178
3/28/2017,431,2017,179
3/29/2017,435.4,2017,180
3/30/2017,422.2,2017,181
3/31/2017,414.4,2017,182
4/1/2017,417.8,2017,183
4/2/2017,410.2,2017,184
4/3/2017,405.9,2017,185
4/4/2017,403.2,2017,186
4/5/2017,401.2,2017,187
4/6/2017,398.9,2017,188
4/7/2017,398,2017,189
4/8/2017,423.3,2017,190
4/9/2017,432.5,2017,191
4/10/2017,433.3,2017,192
4/11/2017,442.3,2017,193
4/12/2017,433,2017,194
4/13/2017,433.4,2017,195
4/14/2017,442.2,2017,196
4/15/2017,445,2017,197
4/16/2017,436.2,2017,198
4/17/2017,430.4,2017,199
4/18/2017,423.8,2017,200
4/19/2017,420,2017,201
4/20/2017,417.8,2017,202
4/21/2017,410.9,2017,203
4/22/2017,405.4,2017,204
4/23/2017,402.7,2017,205
4/24/2017,399.4,2017,206
4/25/2017,395.6,2017,207
4/26/2017,393.9,2017,208
4/27/2017,392.7,2017,209
4/28/2017,391,2017,210
4/29/2017,391.4,2017,211
4/30/2017,392.2,2017,212
5/1/2017,389.5,2017,213
5/2/2017,385.8,2017,214
5/3/2017,380.2,2017,215
5/4/2017,373.1,2017,216
5/5/2017,366.7,2017,217
5/6/2017,366.5,2017,218
5/7/2017,363.2,2017,219
5/8/2017,360.9,2017,220
5/9/2017,357.5,2017,221
5/10/2017,353.6,2017,222
5/11/2017,349.1,2017,223
5/12/2017,354.1,2017,224
5/13/2017,350,2017,225
5/14/2017,346.9,2017,226
5/15/2017,346.2,2017,227
5/16/2017,351.3,2017,228
5/17/2017,344.8,2017,229
5/18/2017,339.6,2017,230
5/19/2017,336,2017,231
5/20/2017,331.5,2017,232
5/21/2017,325.6,2017,233
5/22/2017,319.3,2017,234
5/23/2017,312.8,2017,235
5/24/2017,306.8,2017,236
5/25/2017,301.7,2017,237
5/26/2017,295.3,2017,238
5/27/2017,288.3,2017,239
5/28/2017,280.3,2017,240
5/29/2017,272,2017,241
5/30/2017,266,2017,242
5/31/2017,261,2017,243
6/1/2017,256.3,2017,244
6/2/2017,251.7,2017,245
6/3/2017,248.3,2017,246
6/4/2017,245.9,2017,247
6/5/2017,240.9,2017,248
6/6/2017,234.5,2017,249
6/7/2017,227.4,2017,250
6/8/2017,221.6,2017,251
6/9/2017,216.9,2017,252
6/10/2017,214,2017,253
6/11/2017,210.9,2017,254
6/12/2017,206.1,2017,255
6/13/2017,202.1,2017,256
6/14/2017,199.2,2017,257
6/15/2017,196.1,2017,258
6/16/2017,190.9,2017,259
6/17/2017,186.6,2017,260
6/18/2017,182.4,2017,261
6/19/2017,177.2,2017,262
6/20/2017,171.9,2017,263
6/21/2017,166.4,2017,264
6/22/2017,160.4,2017,265
6/23/2017,153,2017,266
6/24/2017,142.2,2017,267
6/25/2017,131.4,2017,268
6/26/2017,120.6,2017,269
6/27/2017,109.8,2017,270
6/28/2017,103.6,2017,271
6/29/2017,96.7,2017,272
6/30/2017,88.8,2017,273
7/1/2017,80.1,2017,274
7/2/2017,71.5,2017,275
7/3/2017,63.2,2017,276
7/4/2017,56.4,2017,277
7/5/2017,49.6,2017,278
7/6/2017,39.8,2017,279
7/7/2017,30.6,2017,280
7/8/2017,21.4,2017,281
7/9/2017,13.6,2017,282
7/10/2017,9,2017,283
7/11/2017,0,2017,284
7/12/2017,0,2017,285
7/13/2017,0,2017,286
7/14/2017,0,2017,287
7/15/2017,0,2017,288
7/16/2017,0,2017,289
7/17/2017,0,2017,290
7/18/2017,0,2017,291
7/19/2017,0,2017,292
7/20/2017,0,2017,293
7/21/2017,0,2017,294
7/22/2017,0,2017,295
7/23/2017,0,2017,296
7/24/2017,0,2017,297
7/25/2017,0,2017,298
7/26/2017,0,2017,299
7/27/2017,0,2017,300
7/28/2017,0,2017,301
7/29/2017,0,2017,302
7/30/2017,0,2017,303
7/31/2017,0,2017,304
8/1/2017,0,2017,305
8/2/2017,0,2017,306
8/3/2017,0,2017,307
8/4/2017,0,2017,308
8/5/2017,0,2017,309
8/6/2017,0,2017,310
8/7/2017,0,2017,311
8/8/2017,0,2017,312
8/9/2017,0,2017,313
8/10/2017,0,2017,314
8/11/2017,0,2017,315
8/12/2017,0,2017,316
8/13/2017,0,2017,317
8/14/2017,0,2017,318
8/15/2017,0,2017,319
8/16/2017,0,2017,320
8/17/2017,0,2017,321
8/18/2017,0,2017,322
8/19/2017,0,2017,323
8/20/2017,0,2017,324
8/21/2017,0,2017,325
8/22/2017,0,2017,326
8/23/2017,0,2017,327
8/24/2017,0,2017,328
8/25/2017,0,2017,329
8/26/2017,0,2017,330
8/27/2017,0,2017,331
8/28/2017,0,2017,332
8/29/2017,0,2017,333
8/30/2017,0,2017,334
8/31/2017,0,2017,335
9/1/2017,0,2017,336
9/2/2017,0,2017,337
9/3/2017,0,2017,338
9/4/2017,0,2017,339
9/5/2017,0,2017,340
9/6/2017,0,2017,341
9/7/2017,0,2017,342
9/8/2017,0,2017,343
9/9/2017,0,2017,344
9/10/2017,0,2017,345
9/11/2017,0,2017,346
9/12/2017,0,2017,347
9/13/2017,0,2017,348
9/14/2017,0,2017,349
9/15/2017,0,2017,350
9/16/2017,0,2017,351
9/17/2017,0,2017,352
9/18/2017,0,2017,353
9/19/2017,0,2017,354
9/20/2017,0,2017,355
9/21/2017,0,2017,356
9/22/2017,0,2017,357
9/23/2017,0,2017,358
9/24/2017,0,2017,359
9/25/2017,0,2017,360
9/26/2017,0,2017,361
9/27/2017,0,2017,362
9/28/2017,0,2017,363
9/29/2017,0,2017,364
9/30/2017,0,2017,365
10/1/2017,0,2018,1
10/2/2017,0,2018,2
10/3/2017,0,2018,3
10/4/2017,0,2018,4
10/5/2017,0,2018,5
10/6/2017,0,2018,6
10/7/2017,0,2018,7
10/8/2017,0,2018,8
10/9/2017,0,2018,9
10/10/2017,0,2018,10
10/11/2017,0,2018,11
10/12/2017,0,2018,12
10/13/2017,0,2018,13
10/14/2017,0,2018,14
10/15/2017,0,2018,15
10/16/2017,0,2018,16
10/17/2017,0,2018,17
10/18/2017,0,2018,18
10/19/2017,0,2018,19
10/20/2017,8.1,2018,20
10/21/2017,10.9,2018,21
10/22/2017,6.1,2018,22
10/23/2017,2.2,2018,23
10/24/2017,0,2018,24
10/25/2017,0,2018,25
10/26/2017,0,2018,26
10/27/2017,0,2018,27
10/28/2017,0,2018,28
10/29/2017,0,2018,29
10/30/2017,0,2018,30
10/31/2017,0,2018,31
11/1/2017,2.3,2018,32
11/2/2017,19.9,2018,33
11/3/2017,27.6,2018,34
11/4/2017,25.1,2018,35
11/5/2017,23.1,2018,36
11/6/2017,21.6,2018,37
11/7/2017,20.4,2018,38
11/8/2017,17.2,2018,39
11/9/2017,14.9,2018,40
11/10/2017,13.6,2018,41
11/11/2017,13.3,2018,42
11/12/2017,12.5,2018,43
11/13/2017,15.4,2018,44
11/14/2017,30.2,2018,45
11/15/2017,55.1,2018,46
11/16/2017,87.8,2018,47
11/17/2017,105.4,2018,48
11/18/2017,107.2,2018,49
11/19/2017,133.1,2018,50
11/20/2017,146.8,2018,51
11/21/2017,127.2,2018,52
11/22/2017,92.7,2018,53
11/23/2017,78.9,2018,54
11/24/2017,83,2018,55
11/25/2017,90.5,2018,56
11/26/2017,84.7,2018,57
11/27/2017,87.3,2018,58
11/28/2017,109.6,2018,59
11/29/2017,119.5,2018,60
11/30/2017,137.7,2018,61
12/1/2017,166.3,2018,62
12/2/2017,187.8,2018,63
12/3/2017,181.1,2018,64
12/4/2017,175.1,2018,65
12/5/2017,168.2,2018,66
12/6/2017,162,2018,67
12/7/2017,160.1,2018,68
12/8/2017,157.2,2018,69
12/9/2017,155,2018,70
12/10/2017,151.6,2018,71
12/11/2017,148.7,2018,72
12/12/2017,148.8,2018,73
12/13/2017,147.5,2018,74
12/14/2017,147.1,2018,75
12/15/2017,144.9,2018,76
12/16/2017,142.8,2018,77
12/17/2017,156.5,2018,78
12/18/2017,160.9,2018,79
12/19/2017,165.5,2018,80
12/20/2017,169.5,2018,81
12/21/2017,167.3,2018,82
12/22/2017,166.1,2018,83
12/23/2017,164.1,2018,84
12/24/2017,163.8,2018,85
12/25/2017,163.8,2018,86
12/26/2017,165.1,2018,87
12/27/2017,165.3,2018,88
12/28/2017,194.1,2018,89
12/29/2017,207.4,2018,90
12/30/2017,212.1,2018,91
12/31/2017,204.9,2018,92
1/1/2018,201.2,2018,93
1/2/2018,198.6,2018,94
1/3/2018,195.4,2018,95
1/4/2018,193.6,2018,96
1/5/2018,185.4,2018,97
1/6/2018,177.1,2018,98
1/7/2018,182.9,2018,99
1/8/2018,188.8,2018,100
1/9/2018,191.4,2018,101
1/10/2018,194.3,2018,102
1/11/2018,194.7,2018,103
1/12/2018,193.1,2018,104
1/13/2018,197.3,2018,105
1/14/2018,190.7,2018,106
1/15/2018,188.4,2018,107
1/16/2018,186,2018,108
1/17/2018,187.8,2018,109
1/18/2018,190.8,2018,110
1/19/2018,223.3,2018,111
1/20/2018,259,2018,112
1/21/2018,290.8,2018,113
1/22/2018,315.4,2018,114
1/23/2018,323.2,2018,115
1/24/2018,328.5,2018,116
1/25/2018,331.8,2018,117
1/26/2018,350.1,2018,118
1/27/2018,356.6,2018,119
1/28/2018,354.7,2018,120
1/29/2018,320.6,2018,121
1/30/2018,311.9,2018,122
1/31/2018,316.5,2018,123
2/1/2018,327.3,2018,124
2/2/2018,324.2,2018,125
2/3/2018,309.4,2018,126
2/4/2018,300,2018,127
2/5/2018,293.2,2018,128
2/6/2018,290.8,2018,129
2/7/2018,290.2,2018,130
2/8/2018,283.9,2018,131
2/9/2018,279.2,2018,132
2/10/2018,279.5,2018,133
2/11/2018,279.8,2018,134
2/12/2018,278.2,2018,135
2/13/2018,279.6,2018,136
2/14/2018,291.5,2018,137
2/15/2018,289.3,2018,138
2/16/2018,295.6,2018,139
2/17/2018,317,2018,140
2/18/2018,328.6,2018,141
2/19/2018,320.4,2018,142
2/20/2018,317.7,2018,143
2/21/2018,317.7,2018,144
2/22/2018,316.8,2018,145
2/23/2018,323.2,2018,146
2/24/2018,335.6,2018,147
2/25/2018,352.1,2018,148
2/26/2018,345.9,2018,149
2/27/2018,350.4,2018,150
2/28/2018,364.7,2018,151
3/1/2018,378.7,2018,152
3/2/2018,372.1,2018,153
3/3/2018,371,2018,154
3/4/2018,366.6,2018,155
3/5/2018,364.5,2018,156
3/6/2018,359.5,2018,157
3/7/2018,355.4,2018,158
3/8/2018,359.9,2018,159
3/9/2018,363.9,2018,160
3/10/2018,357.6,2018,161
3/11/2018,353.6,2018,162
3/12/2018,348.1,2018,163
3/13/2018,342.9,2018,164
3/14/2018,339.8,2018,165
3/15/2018,336.4,2018,166
3/16/2018,332.3,2018,167
3/17/2018,328.4,2018,168
3/18/2018,325.4,2018,169
3/19/2018,324.4,2018,170
3/20/2018,323.4,2018,171
3/21/2018,321.1,2018,172
3/22/2018,330.9,2018,173
3/23/2018,355.7,2018,174
3/24/2018,353.8,2018,175
3/25/2018,354.6,2018,176
3/26/2018,388.1,2018,177
3/27/2018,394.3,2018,178
3/28/2018,377,2018,179
3/29/2018,369,2018,180
3/30/2018,363.9,2018,181
3/31/2018,357,2018,182
4/1/2018,357,2018,183
4/2/2018,357,2018,184
4/3/2018,364,2018,185
4/4/2018,364.1,2018,186
4/5/2018,362.9,2018,187
4/6/2018,355,2018,188
4/7/2018,351.5,2018,189
4/8/2018,348.4,2018,190
4/9/2018,343.7,2018,191
4/10/2018,339.9,2018,192
4/11/2018,344.1,2018,193
4/12/2018,350.2,2018,194
4/13/2018,364.9,2018,195
4/14/2018,362.6,2018,196
4/15/2018,359.3,2018,197
4/16/2018,357.6,2018,198
4/17/2018,358.3,2018,199
4/18/2018,357.8,2018,200
4/19/2018,354.8,2018,201
4/20/2018,352.2,2018,202
4/21/2018,362,2018,203
4/22/2018,359.3,2018,204
4/23/2018,354.6,2018,205
4/24/2018,349.8,2018,206
4/25/2018,344.8,2018,207
4/26/2018,338.4,2018,208
4/27/2018,331.5,2018,209
4/28/2018,328.2,2018,210
4/29/2018,325.5,2018,211
4/30/2018,322.4,2018,212
5/1/2018,318.8,2018,213
5/2/2018,313.1,2018,214
5/3/2018,307.1,2018,215
5/4/2018,302,2018,216
5/5/2018,296.3,2018,217
5/6/2018,287.4,2018,218
5/7/2018,280.3,2018,219
5/8/2018,274.1,2018,220
5/9/2018,266.2,2018,221
5/10/2018,262.6,2018,222
5/11/2018,257,2018,223
5/12/2018,250.7,2018,224
5/13/2018,243.6,2018,225
5/14/2018,234.9,2018,226
5/15/2018,226.2,2018,227
5/16/2018,219.2,2018,228
5/17/2018,211.1,2018,229
5/18/2018,204.7,2018,230
5/19/2018,200.7,2018,231
5/20/2018,195.8,2018,232
5/21/2018,190.7,2018,233
5/22/2018,183.4,2018,234
5/23/2018,176.7,2018,235
5/24/2018,171.8,2018,236
5/25/2018,166.4,2018,237
5/26/2018,161.4,2018,238
5/27/2018,154,2018,239
5/28/2018,148.9,2018,240
5/29/2018,144.2,2018,241
5/30/2018,139.2,2018,242
5/31/2018,135.1,2018,243
6/1/2018,132.6,2018,244
6/2/2018,127.1,2018,245
6/3/2018,123.6,2018,246
6/4/2018,120.4,2018,247
6/5/2018,117.3,2018,248
6/6/2018,111.2,2018,249
6/7/2018,107.5,2018,250
6/8/2018,102.7,2018,251
6/9/2018,97.5,2018,252
6/10/2018,94.6,2018,253
6/11/2018,90,2018,254
6/12/2018,86.2,2018,255
6/13/2018,82.7,2018,256
6/14/2018,78.8,2018,257
6/15/2018,72.9,2018,258
6/16/2018,63.4,2018,259
6/17/2018,52.6,2018,260
6/18/2018,42.5,2018,261
6/19/2018,30.9,2018,262
6/20/2018,19.6,2018,263
6/21/2018,11.4,2018,264
6/22/2018,0,2018,265
6/23/2018,0,2018,266
6/24/2018,0,2018,267
6/25/2018,0,2018,268
6/26/2018,0,2018,269
6/27/2018,0,2018,270
6/28/2018,0,2018,271
6/29/2018,0,2018,272
6/30/2018,0,2018,273
7/1/2018,0,2018,274
7/2/2018,0,2018,275
7/3/2018,0,2018,276
7/4/2018,0,2018,277
7/5/2018,0,2018,278
7/6/2018,0,2018,279
7/7/2018,0,2018,280
7/8/2018,0,2018,281
7/9/2018,0,2018,282
7/10/2018,0,2018,283
7/11/2018,0,2018,284
7/12/2018,0,2018,285
7/13/2018,0,2018,286
7/14/2018,0,2018,287
7/15/2018,0,2018,288
7/16/2018,0,2018,289
7/17/2018,0,2018,290
7/18/2018,0,2018,291
7/19/2018,0,2018,292
7/20/2018,0,2018,293
7/21/2018,0,2018,294
7/22/2018,0,2018,295
7/23/2018,0,2018,296
7/24/2018,0,2018,297
7/25/2018,0,2018,298
7/26/2018,0,2018,299
7/27/2018,0,2018,300
7/28/2018,0,2018,301
7/29/2018,0,2018,302
7/30/2018,0,2018,303
7/31/2018,0,2018,304
8/1/2018,0,2018,305
8/2/2018,0,2018,306
8/3/2018,0,2018,307
8/4/2018,0,2018,308
8/5/2018,0,2018,309
8/6/2018,0,2018,310
8/7/2018,0,2018,311
8/8/2018,0,2018,312
8/9/2018,0,2018,313
8/10/2018,0,2018,314
8/11/2018,0,2018,315
8/12/2018,0,2018,316
8/13/2018,0,2018,317
8/14/2018,0,2018,318
8/15/2018,0,2018,319
8/16/2018,0,2018,320
8/17/2018,0,2018,321
8/18/2018,0,2018,322
8/19/2018,0,2018,323
8/20/2018,0,2018,324
8/21/2018,0,2018,325
8/22/2018,0,2018,326
8/23/2018,0,2018,327
8/24/2018,0,2018,328
8/25/2018,0,2018,329
8/26/2018,0,2018,330
8/27/2018,0,2018,331
8/28/2018,0,2018,332
8/29/2018,0,2018,333
