date,depth,wtr_year,wtr_day_year
8/30/2018,0,2018,334
8/31/2018,0,2018,335
9/1/2018,0,2018,336
9/2/2018,0,2018,337
9/3/2018,0,2018,338
9/4/2018,0,2018,339
9/5/2018,0,2018,340
9/6/2018,0,2018,341
9/7/2018,0,2018,342
9/8/2018,0,2018,343
9/9/2018,0,2018,344
9/10/2018,0,2018,345
9/11/2018,0,2018,346
9/12/2018,0,2018,347
9/13/2018,0,2018,348
9/14/2018,0,2018,349
9/15/2018,0,2018,350
9/16/2018,0,2018,351
9/17/2018,0,2018,352
9/18/2018,0,2018,353
9/19/2018,0,2018,354
9/20/2018,0,2018,355
9/21/2018,0,2018,356
9/22/2018,0,2018,357
9/23/2018,0,2018,358
9/24/2018,0,2018,359
9/25/2018,0,2018,360
9/26/2018,0,2018,361
9/27/2018,0,2018,362
9/28/2018,0,2018,363
9/29/2018,0,2018,364
9/30/2018,0,2018,365
10/1/2018,0,2019,1
10/2/2018,0,2019,2
10/3/2018,0,2019,3
10/4/2018,0,2019,4
10/5/2018,0,2019,5
10/6/2018,0,2019,6
10/7/2018,0,2019,7
10/8/2018,0,2019,8
10/9/2018,0,2019,9
10/10/2018,0,2019,10
10/11/2018,0,2019,11
10/12/2018,0,2019,12
10/13/2018,0,2019,13
10/14/2018,0,2019,14
10/15/2018,0,2019,15
10/16/2018,0,2019,16
10/17/2018,0,2019,17
10/18/2018,0,2019,18
10/19/2018,0,2019,19
10/20/2018,0,2019,20
10/21/2018,0,2019,21
10/22/2018,0,2019,22
10/23/2018,0,2019,23
10/24/2018,0,2019,24
10/25/2018,0,2019,25
10/26/2018,0,2019,26
10/27/2018,0,2019,27
10/28/2018,0,2019,28
10/29/2018,0,2019,29
10/30/2018,0,2019,30
10/31/2018,0,2019,31
11/1/2018,0,2019,32
11/2/2018,0,2019,33
11/3/2018,0,2019,34
11/4/2018,0,2019,35
11/5/2018,0,2019,36
11/6/2018,0,2019,37
11/7/2018,0,2019,38
11/8/2018,0,2019,39
11/9/2018,0,2019,40
11/10/2018,0,2019,41
11/11/2018,0,2019,42
11/12/2018,0,2019,43
11/13/2018,0,2019,44
11/14/2018,4.7,2019,45
11/15/2018,3.8,2019,46
11/16/2018,0,2019,47
11/17/2018,0,2019,48
11/18/2018,0,2019,49
11/19/2018,0,2019,50
11/20/2018,0,2019,51
11/21/2018,0,2019,52
11/22/2018,7.7,2019,53
11/23/2018,35.2,2019,54
11/24/2018,37.8,2019,55
11/25/2018,36.7,2019,56
11/26/2018,29.6,2019,57
11/27/2018,14,2019,58
11/28/2018,12.8,2019,59
11/29/2018,12.5,2019,60
11/30/2018,20.1,2019,61
12/1/2018,23.9,2019,62
12/2/2018,21.5,2019,63
12/3/2018,20.8,2019,64
12/4/2018,20.7,2019,65
12/5/2018,21,2019,66
12/6/2018,21,2019,67
12/7/2018,21.2,2019,68
12/8/2018,22.2,2019,69
12/9/2018,21.9,2019,70
12/10/2018,36.1,2019,71
12/11/2018,74.6,2019,72
12/12/2018,86.2,2019,73
12/13/2018,137.3,2019,74
12/14/2018,128.6,2019,75
12/15/2018,122.1,2019,76
12/16/2018,122.4,2019,77
12/17/2018,113,2019,78
12/18/2018,124.2,2019,79
12/19/2018,132.9,2019,80
12/20/2018,133.5,2019,81
12/21/2018,135.4,2019,82
12/22/2018,145.7,2019,83
12/23/2018,186.7,2019,84
12/24/2018,185,2019,85
12/25/2018,179.5,2019,86
12/26/2018,185,2019,87
12/27/2018,183.3,2019,88
12/28/2018,185.3,2019,89
12/29/2018,185.3,2019,90
12/30/2018,175.1,2019,91
12/31/2018,172.6,2019,92
1/1/2019,171.6,2019,93
1/2/2019,175,2019,94
1/3/2019,195.8,2019,95
1/4/2019,195.9,2019,96
1/5/2019,197.1,2019,97
1/6/2019,209.1,2019,98
1/7/2019,221.3,2019,99
1/8/2019,217.2,2019,100
1/9/2019,211,2019,101
1/10/2019,198.9,2019,102
1/11/2019,191.7,2019,103
1/12/2019,188.9,2019,104
1/13/2019,187.2,2019,105
1/14/2019,185.6,2019,106
1/15/2019,185,2019,107
1/16/2019,184.7,2019,108
1/17/2019,185.4,2019,109
1/18/2019,194.3,2019,110
1/19/2019,200.3,2019,111
1/20/2019,203.2,2019,112
1/21/2019,202.3,2019,113
1/22/2019,214.3,2019,114
1/23/2019,233.5,2019,115
1/24/2019,230.3,2019,116
1/25/2019,227.4,2019,117
1/26/2019,225.3,2019,118
1/27/2019,222.2,2019,119
1/28/2019,221.1,2019,120
1/29/2019,219.8,2019,121
1/30/2019,219.1,2019,122
1/31/2019,217.6,2019,123
2/1/2019,230.5,2019,124
2/2/2019,229.5,2019,125
2/3/2019,235,2019,126
2/4/2019,234.7,2019,127
2/5/2019,229.2,2019,128
2/6/2019,228.3,2019,129
2/7/2019,228,2019,130
2/8/2019,228.8,2019,131
2/9/2019,223.6,2019,132
2/10/2019,222.3,2019,133
2/11/2019,225.5,2019,134
2/12/2019,239.3,2019,135
2/13/2019,247.1,2019,136
2/14/2019,246.4,2019,137
2/15/2019,260.3,2019,138
2/16/2019,267.9,2019,139
2/17/2019,263,2019,140
2/18/2019,260.7,2019,141
2/19/2019,261.2,2019,142
2/20/2019,260.2,2019,143
2/21/2019,257.6,2019,144
2/22/2019,274.6,2019,145
2/23/2019,280.8,2019,146
2/24/2019,279.6,2019,147
2/25/2019,273.4,2019,148
2/26/2019,269.2,2019,149
2/27/2019,265.8,2019,150
2/28/2019,271.9,2019,151
3/1/2019,267,2019,152
3/2/2019,263.9,2019,153
3/3/2019,261.9,2019,154
3/4/2019,259.9,2019,155
3/5/2019,258.5,2019,156
3/6/2019,259.2,2019,157
3/7/2019,276.9,2019,158
3/8/2019,275.8,2019,159
3/9/2019,271.1,2019,160
3/10/2019,266.9,2019,161
3/11/2019,270.5,2019,162
3/12/2019,284.4,2019,163
3/13/2019,280.3,2019,164
3/14/2019,278.8,2019,165
3/15/2019,279.8,2019,166
3/16/2019,272.8,2019,167
3/17/2019,265.3,2019,168
3/18/2019,256.6,2019,169
3/19/2019,249,2019,170
3/20/2019,243.1,2019,171
3/21/2019,238.2,2019,172
3/22/2019,235.5,2019,173
3/23/2019,231.6,2019,174
3/24/2019,228.5,2019,175
3/25/2019,226.3,2019,176
3/26/2019,235,2019,177
3/27/2019,231.5,2019,178
3/28/2019,227.2,2019,179
3/29/2019,224.2,2019,180
3/30/2019,221.6,2019,181
3/31/2019,218.3,2019,182
4/1/2019,214.6,2019,183
4/2/2019,211.2,2019,184
4/3/2019,209.6,2019,185
4/4/2019,204.5,2019,186
4/5/2019,203.1,2019,187
4/6/2019,208.8,2019,188
4/7/2019,216.1,2019,189
4/8/2019,211.6,2019,190
4/9/2019,210,2019,191
4/10/2019,211.8,2019,192
4/11/2019,213.3,2019,193
4/12/2019,211.1,2019,194
4/13/2019,219,2019,195
4/14/2019,234.8,2019,196
4/15/2019,232.4,2019,197
4/16/2019,228,2019,198
4/17/2019,224.5,2019,199
4/18/2019,219.2,2019,200
4/19/2019,214.2,2019,201
4/20/2019,208.6,2019,202
4/21/2019,205.8,2019,203
4/22/2019,205,2019,204
4/23/2019,201.7,2019,205
4/24/2019,199.3,2019,206
4/25/2019,196.4,2019,207
4/26/2019,195.2,2019,208
4/27/2019,193.1,2019,209
4/28/2019,190.8,2019,210
4/29/2019,186.7,2019,211
4/30/2019,182.7,2019,212
5/1/2019,179.2,2019,213
5/2/2019,177.4,2019,214
5/3/2019,174.8,2019,215
5/4/2019,172.2,2019,216
5/5/2019,165.7,2019,217
5/6/2019,159.2,2019,218
5/7/2019,153,2019,219
5/8/2019,145.8,2019,220
5/9/2019,137.5,2019,221
5/10/2019,130.5,2019,222
5/11/2019,123.7,2019,223
5/12/2019,117.3,2019,224
5/13/2019,112.7,2019,225
5/14/2019,109.7,2019,226
5/15/2019,102.9,2019,227
5/16/2019,95.8,2019,228
5/17/2019,92.2,2019,229
5/18/2019,86.2,2019,230
5/19/2019,80.8,2019,231
5/20/2019,77.2,2019,232
5/21/2019,71.3,2019,233
5/22/2019,63.9,2019,234
5/23/2019,56.2,2019,235
5/24/2019,50.2,2019,236
5/25/2019,46.4,2019,237
5/26/2019,38.3,2019,238
5/27/2019,28.5,2019,239
5/28/2019,20.4,2019,240
5/29/2019,12.8,2019,241
5/30/2019,0,2019,242
5/31/2019,0,2019,243
6/1/2019,0,2019,244
6/2/2019,0,2019,245
6/3/2019,0,2019,246
6/4/2019,0,2019,247
6/5/2019,0,2019,248
6/6/2019,0,2019,249
6/7/2019,0,2019,250
6/8/2019,0,2019,251
6/9/2019,0,2019,252
6/10/2019,0,2019,253
6/11/2019,0,2019,254
6/12/2019,0,2019,255
6/13/2019,0,2019,256
6/14/2019,0,2019,257
6/15/2019,0,2019,258
6/16/2019,0,2019,259
6/17/2019,0,2019,260
6/18/2019,0,2019,261
6/19/2019,0,2019,262
6/20/2019,0,2019,263
6/21/2019,0,2019,264
6/22/2019,0,2019,265
6/23/2019,0,2019,266
6/24/2019,0,2019,267
6/25/2019,0,2019,268
6/26/2019,0,2019,269
6/27/2019,0,2019,270
6/28/2019,0,2019,271
6/29/2019,0,2019,272
6/30/2019,0,2019,273
7/1/2019,0,2019,274
7/2/2019,0,2019,275
7/3/2019,0,2019,276
7/4/2019,0,2019,277
7/5/2019,0,2019,278
7/6/2019,0,2019,279
7/7/2019,0,2019,280
7/8/2019,0,2019,281
7/9/2019,0,2019,282
7/10/2019,0,2019,283
7/11/2019,0,2019,284
7/12/2019,0,2019,285
7/13/2019,0,2019,286
7/14/2019,0,2019,287
7/15/2019,0,2019,288
7/16/2019,0,2019,289
7/17/2019,0,2019,290
7/18/2019,0,2019,291
7/19/2019,0,2019,292
7/20/2019,0,2019,293
7/21/2019,0,2019,294
7/22/2019,0,2019,295
7/23/2019,0,2019,296
7/24/2019,0,2019,297
7/25/2019,0,2019,298
7/26/2019,0,2019,299
7/27/2019,0,2019,300
7/28/2019,0,2019,301
7/29/2019,0,2019,302
7/30/2019,0,2019,303
7/31/2019,0,2019,304
8/1/2019,0,2019,305
8/2/2019,0,2019,306
8/3/2019,0,2019,307
8/4/2019,0,2019,308
8/5/2019,0,2019,309
8/6/2019,0,2019,310
8/7/2019,0,2019,311
8/8/2019,0,2019,312
8/9/2019,0,2019,313
8/10/2019,0,2019,314
8/11/2019,0,2019,315
8/12/2019,0,2019,316
8/13/2019,0,2019,317
8/14/2019,0,2019,318
8/15/2019,0,2019,319
8/16/2019,0,2019,320
8/17/2019,0,2019,321
8/18/2019,0,2019,322
8/19/2019,0,2019,323
8/20/2019,0,2019,324
8/21/2019,0,2019,325
8/22/2019,0,2019,326
8/23/2019,0,2019,327
8/24/2019,0,2019,328
8/25/2019,0,2019,329
8/26/2019,0,2019,330
8/27/2019,0,2019,331
8/28/2019,0,2019,332
8/29/2019,0,2019,333
8/30/2019,0,2019,334
8/31/2019,0,2019,335
9/1/2019,0,2019,336
9/2/2019,0,2019,337
9/3/2019,0,2019,338
9/4/2019,0,2019,339
9/5/2019,0,2019,340
9/6/2019,0,2019,341
9/7/2019,0,2019,342
9/8/2019,0,2019,343
9/9/2019,0,2019,344
9/10/2019,0,2019,345
9/11/2019,0,2019,346
9/12/2019,0,2019,347
9/13/2019,0,2019,348
9/14/2019,0,2019,349
9/15/2019,0,2019,350
9/16/2019,0,2019,351
9/17/2019,0,2019,352
9/18/2019,0,2019,353
9/19/2019,0,2019,354
9/20/2019,0,2019,355
9/21/2019,0,2019,356
9/22/2019,0,2019,357
9/23/2019,0,2019,358
9/24/2019,0,2019,359
9/25/2019,0,2019,360
9/26/2019,0,2019,361
9/27/2019,0,2019,362
9/28/2019,0,2019,363
9/29/2019,0,2019,364
9/30/2019,0,2019,365
10/1/2019,0,2020,1
10/2/2019,0,2020,2
10/3/2019,0,2020,3
10/4/2019,0,2020,4
10/5/2019,0,2020,5
10/6/2019,0,2020,6
10/7/2019,0,2020,7
10/8/2019,0,2020,8
10/9/2019,0,2020,9
10/10/2019,0,2020,10
10/11/2019,0,2020,11
10/12/2019,0,2020,12
10/13/2019,0,2020,13
10/14/2019,0,2020,14
10/15/2019,0,2020,15
10/16/2019,0,2020,16
10/17/2019,0,2020,17
10/18/2019,3.2,2020,18
10/19/2019,4.2,2020,19
10/20/2019,5.7,2020,20
10/21/2019,5,2020,21
10/22/2019,2.3,2020,22
10/23/2019,0,2020,23
10/24/2019,0,2020,24
10/25/2019,0,2020,25
10/26/2019,0,2020,26
10/27/2019,0,2020,27
10/28/2019,0,2020,28
10/29/2019,0,2020,29
10/30/2019,0,2020,30
10/31/2019,0,2020,31
11/1/2019,0,2020,32
11/2/2019,0,2020,33
11/3/2019,0,2020,34
11/4/2019,0,2020,35
11/5/2019,0,2020,36
11/6/2019,0,2020,37
11/7/2019,0,2020,38
11/8/2019,0,2020,39
11/9/2019,0,2020,40
11/10/2019,0,2020,41
11/11/2019,0,2020,42
11/12/2019,0,2020,43
11/13/2019,0,2020,44
11/14/2019,0,2020,45
11/15/2019,0,2020,46
11/16/2019,0,2020,47
11/17/2019,0,2020,48
11/18/2019,0,2020,49
11/19/2019,0,2020,50
11/20/2019,0,2020,51
11/21/2019,0,2020,52
11/22/2019,0,2020,53
11/23/2019,4.5,2020,54
11/24/2019,7,2020,55
11/25/2019,6.9,2020,56
11/26/2019,9.6,2020,57
11/27/2019,10.4,2020,58
11/28/2019,10,2020,59
11/29/2019,9.8,2020,60
11/30/2019,10.4,2020,61
12/1/2019,10.7,2020,62
12/2/2019,15.3,2020,63
12/3/2019,14.5,2020,64
12/4/2019,10.4,2020,65
12/5/2019,8.9,2020,66
12/6/2019,7.3,2020,67
12/7/2019,6.4,2020,68
12/8/2019,6.2,2020,69
12/9/2019,5.9,2020,70
12/10/2019,6.2,2020,71
12/11/2019,10.4,2020,72
12/12/2019,34.3,2020,73
12/13/2019,40.4,2020,74
12/14/2019,38.6,2020,75
12/15/2019,38.2,2020,76
12/16/2019,42,2020,77
12/17/2019,47.5,2020,78
12/18/2019,60.9,2020,79
12/19/2019,102.1,2020,80
12/20/2019,108.2,2020,81
12/21/2019,109.3,2020,82
12/22/2019,103.8,2020,83
12/23/2019,98.7,2020,84
12/24/2019,95.8,2020,85
12/25/2019,95.8,2020,86
12/26/2019,93.9,2020,87
12/27/2019,101,2020,88
12/28/2019,102.6,2020,89
12/29/2019,101.2,2020,90
12/30/2019,95.2,2020,91
12/31/2019,102.1,2020,92
1/1/2020,96.6,2020,93
1/2/2020,96.8,2020,94
1/3/2020,105.2,2020,95
1/4/2020,110.7,2020,96
1/5/2020,146.6,2020,97
1/6/2020,160.6,2020,98
1/7/2020,153.6,2020,99
1/8/2020,148.6,2020,100
1/9/2020,145.6,2020,101
1/10/2020,167.8,2020,102
1/11/2020,192.2,2020,103
1/12/2020,212.8,2020,104
1/13/2020,216.8,2020,105
1/14/2020,206.6,2020,106
1/15/2020,225.8,2020,107
1/16/2020,234.2,2020,108
1/17/2020,230.8,2020,109
1/18/2020,245.5,2020,110
1/19/2020,240.6,2020,111
1/20/2020,221.7,2020,112
1/21/2020,221.7,2020,113
1/22/2020,249.5,2020,114
1/23/2020,233.3,2020,115
1/24/2020,214,2020,116
1/25/2020,210.9,2020,117
1/26/2020,211.2,2020,118
1/27/2020,218.2,2020,119
1/28/2020,229,2020,120
1/29/2020,231.1,2020,121
1/30/2020,232.9,2020,122
1/31/2020,232.3,2020,123
2/1/2020,216.6,2020,124
2/2/2020,215.2,2020,125
2/3/2020,216.2,2020,126
2/4/2020,215.5,2020,127
2/5/2020,225.1,2020,128
2/6/2020,228.9,2020,129
2/7/2020,236.3,2020,130
2/8/2020,250.7,2020,131
2/9/2020,244.2,2020,132
2/10/2020,242.2,2020,133
2/11/2020,243.2,2020,134
2/12/2020,243.3,2020,135
2/13/2020,250,2020,136
2/14/2020,257.4,2020,137
2/15/2020,273.3,2020,138
2/16/2020,274.5,2020,139
2/17/2020,270.2,2020,140
2/18/2020,268.1,2020,141
2/19/2020,264.9,2020,142
2/20/2020,261.6,2020,143
2/21/2020,259.3,2020,144
2/22/2020,275.6,2020,145
2/23/2020,295.4,2020,146
2/24/2020,303.5,2020,147
2/25/2020,298.7,2020,148
2/26/2020,296,2020,149
2/27/2020,297.1,2020,150
2/28/2020,298.8,2020,151
3/1/2020,309,2020,152
3/2/2020,306.2,2020,153
3/3/2020,308.5,2020,154
3/4/2020,311.8,2020,155
3/5/2020,320.7,2020,156
3/6/2020,333.5,2020,157
3/7/2020,327.7,2020,158
3/8/2020,325.3,2020,159
3/9/2020,322.2,2020,160
3/10/2020,330.6,2020,161
3/11/2020,339.6,2020,162
3/12/2020,334.7,2020,163
3/13/2020,332.3,2020,164
3/14/2020,329.2,2020,165
3/15/2020,325.7,2020,166
3/16/2020,320.1,2020,167
3/17/2020,314.5,2020,168
3/18/2020,308.7,2020,169
3/19/2020,304.4,2020,170
3/20/2020,300.4,2020,171
3/21/2020,295.4,2020,172
3/22/2020,292.5,2020,173
3/23/2020,301.9,2020,174
3/24/2020,311.8,2020,175
3/25/2020,306.4,2020,176
3/26/2020,307.7,2020,177
3/27/2020,316.1,2020,178
3/28/2020,319.2,2020,179
3/29/2020,331.8,2020,180
3/30/2020,354,2020,181
3/31/2020,362.6,2020,182
4/1/2020,357,2020,183
4/2/2020,355.8,2020,184
4/3/2020,366.1,2020,185
4/4/2020,360.6,2020,186
4/5/2020,354.2,2020,187
4/6/2020,349,2020,188
4/7/2020,344.1,2020,189
4/8/2020,337.8,2020,190
4/9/2020,331.1,2020,191
4/10/2020,325.3,2020,192
4/11/2020,321,2020,193
4/12/2020,317.3,2020,194
4/13/2020,314,2020,195
4/14/2020,310.6,2020,196
4/15/2020,306.3,2020,197
4/16/2020,301.5,2020,198
4/17/2020,298,2020,199
4/18/2020,294.2,2020,200
4/19/2020,290.5,2020,201
4/20/2020,288.3,2020,202
4/21/2020,286.8,2020,203
4/22/2020,283.7,2020,204
4/23/2020,280,2020,205
4/24/2020,275.6,2020,206
4/25/2020,271.6,2020,207
4/26/2020,268.1,2020,208
4/27/2020,267.5,2020,209
4/28/2020,265.9,2020,210
4/29/2020,263.9,2020,211
4/30/2020,259.7,2020,212
5/1/2020,255.5,2020,213
5/2/2020,251,2020,214
5/3/2020,252.7,2020,215
5/4/2020,252.5,2020,216
5/5/2020,247.6,2020,217
5/6/2020,243.1,2020,218
5/7/2020,238.1,2020,219
5/8/2020,232.4,2020,220
5/9/2020,224.4,2020,221
5/10/2020,216.5,2020,222
5/11/2020,208.5,2020,223
5/12/2020,202.2,2020,224
5/13/2020,198.7,2020,225
5/14/2020,194.3,2020,226
5/15/2020,190.3,2020,227
5/16/2020,188.1,2020,228
5/17/2020,183.5,2020,229
5/18/2020,178.7,2020,230
5/19/2020,174,2020,231
5/20/2020,169.5,2020,232
5/21/2020,165,2020,233
5/22/2020,160.7,2020,234
5/23/2020,157.3,2020,235
5/24/2020,153.7,2020,236
5/25/2020,149.7,2020,237
5/26/2020,143.1,2020,238
5/27/2020,136.1,2020,239
5/28/2020,129.8,2020,240
5/29/2020,123.9,2020,241
5/30/2020,119,2020,242
5/31/2020,115.4,2020,243
6/1/2020,110.8,2020,244
6/2/2020,108.3,2020,245
6/3/2020,104.7,2020,246
6/4/2020,102.1,2020,247
6/5/2020,98.4,2020,248
6/6/2020,93.8,2020,249
6/7/2020,90.7,2020,250
6/8/2020,85.8,2020,251
6/9/2020,82,2020,252
6/10/2020,77.8,2020,253
6/11/2020,72,2020,254
6/12/2020,68.6,2020,255
6/13/2020,64.6,2020,256
6/14/2020,61,2020,257
6/15/2020,57.4,2020,258
6/16/2020,52.3,2020,259
6/17/2020,47.7,2020,260
6/18/2020,39.6,2020,261
6/19/2020,30.6,2020,262
6/20/2020,22.1,2020,263
6/21/2020,16.5,2020,264
6/22/2020,10.9,2020,265
6/23/2020,8,2020,266
6/24/2020,0,2020,267
6/25/2020,0,2020,268
6/26/2020,0,2020,269
6/27/2020,0,2020,270
6/28/2020,0,2020,271
6/29/2020,0,2020,272
6/30/2020,0,2020,273
7/1/2020,0,2020,274
7/2/2020,0,2020,275
7/3/2020,0,2020,276
7/4/2020,0,2020,277
7/5/2020,0,2020,278
7/6/2020,0,2020,279
7/7/2020,0,2020,280
7/8/2020,0,2020,281
7/9/2020,0,2020,282
7/10/2020,0,2020,283
7/11/2020,0,2020,284
7/12/2020,0,2020,285
7/13/2020,0,2020,286
7/14/2020,0,2020,287
7/15/2020,0,2020,288
7/16/2020,0,2020,289
7/17/2020,0,2020,290
7/18/2020,0,2020,291
7/19/2020,0,2020,292
7/20/2020,0,2020,293
7/21/2020,0,2020,294
7/22/2020,0,2020,295
7/23/2020,0,2020,296
7/24/2020,0,2020,297
7/25/2020,0,2020,298
7/26/2020,0,2020,299
7/27/2020,0,2020,300
7/28/2020,0,2020,301
7/29/2020,0,2020,302
7/30/2020,0,2020,303
7/31/2020,0,2020,304
8/1/2020,0,2020,305
8/2/2020,0,2020,306
8/3/2020,0,2020,307
8/4/2020,0,2020,308
8/5/2020,0,2020,309
8/6/2020,0,2020,310
8/7/2020,0,2020,311
8/8/2020,0,2020,312
8/9/2020,0,2020,313
8/10/2020,0,2020,314
8/11/2020,0,2020,315
8/12/2020,0,2020,316
8/13/2020,0,2020,317
8/14/2020,0,2020,318
