date,depth,wtr_year,wtr_day_year
8/15/2020,0,2020,319
8/16/2020,0,2020,320
8/17/2020,0,2020,321
8/18/2020,0,2020,322
8/19/2020,0,2020,323
8/20/2020,0,2020,324
8/21/2020,0,2020,325
8/22/2020,0,2020,326
8/23/2020,0,2020,327
8/24/2020,0,2020,328
8/25/2020,0,2020,329
8/26/2020,0,2020,330
8/27/2020,0,2020,331
8/28/2020,0,2020,332
8/29/2020,0,2020,333
8/30/2020,0,2020,334
8/31/2020,0,2020,335
9/1/2020,0,2020,336
9/2/2020,0,2020,337
9/3/2020,0,2020,338
9/4/2020,0,2020,339
9/5/2020,0,2020,340
9/6/2020,0,2020,341
9/7/2020,0,2020,342
9/8/2020,0,2020,343
9/9/2020,0,2020,344
9/10/2020,0,2020,345
9/11/2020,0,2020,346
9/12/2020,0,2020,347
9/13/2020,0,2020,348
9/14/2020,0,2020,349
9/15/2020,0,2020,350
9/16/2020,0,2020,351
9/17/2020,0,2020,352
9/18/2020,0,2020,353
9/19/2020,0,2020,354
9/20/2020,0,2020,355
9/21/2020,0,2020,356
9/22/2020,0,2020,357
9/23/2020,0,2020,358
9/24/2020,0,2020,359
9/25/2020,0,2020,360
9/26/2020,0,2020,361
9/27/2020,0,2020,362
9/28/2020,0,2020,363
9/29/2020,0,2020,364
9/30/2020,0,2020,365
10/1/2020,0,2021,1
10/2/2020,0,2021,2
10/3/2020,0,2021,3
10/4/2020,0,2021,4
10/5/2020,0,2021,5
10/6/2020,0,2021,6
10/7/2020,0,2021,7
10/8/2020,0,2021,8
10/9/2020,0,2021,9
10/10/2020,0,2021,10
10/11/2020,0,2021,11
10/12/2020,0,2021,12
10/13/2020,0,2021,13
10/14/2020,0,2021,14
10/15/2020,0,2021,15
10/16/2020,0,2021,16
10/17/2020,0,2021,17
10/18/2020,0,2021,18
10/19/2020,0,2021,19
10/20/2020,0,2021,20
10/21/2020,0,2021,21
10/22/2020,0,2021,22
10/23/2020,8.6,2021,23
10/24/2020,8.7,2021,24
10/25/2020,8.3,2021,25
10/26/2020,7.6,2021,26
10/27/2020,6.3,2021,27
10/28/2020,2.8,2021,28
10/29/2020,0,2021,29
10/30/2020,0,2021,30
10/31/2020,0,2021,31
11/1/2020,0,2021,32
11/2/2020,0,2021,33
11/3/2020,0,2021,34
11/4/2020,0,2021,35
11/5/2020,0,2021,36
11/6/2020,0,2021,37
11/7/2020,0,2021,38
11/8/2020,2.3,2021,39
11/9/2020,4.9,2021,40
11/10/2020,11,2021,41
11/11/2020,9.7,2021,42
11/12/2020,18.8,2021,43
11/13/2020,64.4,2021,44
11/14/2020,63.5,2021,45
11/15/2020,73.5,2021,46
11/16/2020,72,2021,47
11/17/2020,57.9,2021,48
11/18/2020,57,2021,49
11/19/2020,76.9,2021,50
11/20/2020,94.7,2021,51
11/21/2020,89,2021,52
11/22/2020,86,2021,53
11/23/2020,89.3,2021,54
11/24/2020,96.2,2021,55
11/25/2020,100.6,2021,56
11/26/2020,99.5,2021,57
11/27/2020,103.2,2021,58
11/28/2020,103.9,2021,59
11/29/2020,102.1,2021,60
11/30/2020,111.3,2021,61
12/1/2020,110.8,2021,62
12/2/2020,108.2,2021,63
12/3/2020,107.6,2021,64
12/4/2020,104.8,2021,65
12/5/2020,102.9,2021,66
12/6/2020,101.4,2021,67
12/7/2020,97.2,2021,68
12/8/2020,92.9,2021,69
12/9/2020,92.8,2021,70
12/10/2020,92.1,2021,71
12/11/2020,99.2,2021,72
12/12/2020,98.1,2021,73
12/13/2020,104.1,2021,74
12/14/2020,112.2,2021,75
12/15/2020,130.2,2021,76
12/16/2020,138.7,2021,77
12/17/2020,140.1,2021,78
12/18/2020,156.2,2021,79
12/19/2020,169.6,2021,80
12/20/2020,169,2021,81
12/21/2020,174.7,2021,82
12/22/2020,179.8,2021,83
12/23/2020,176.3,2021,84
12/24/2020,172.6,2021,85
12/25/2020,170.7,2021,86
12/26/2020,185,2021,87
12/27/2020,202.3,2021,88
12/28/2020,204.8,2021,89
12/29/2020,199.9,2021,90
12/30/2020,233.7,2021,91
12/31/2020,251.6,2021,92
1/1/2021,236.9,2021,93
1/2/2021,225.6,2021,94
1/3/2021,239.3,2021,95
1/4/2021,251.1,2021,96
1/5/2021,259.8,2021,97
1/6/2021,278.7,2021,98
1/7/2021,267.4,2021,99
1/8/2021,270.5,2021,100
1/9/2021,271.4,2021,101
1/10/2021,278.2,2021,102
1/11/2021,275.7,2021,103
1/12/2021,271,2021,104
1/13/2021,263.6,2021,105
1/14/2021,260.9,2021,106
1/15/2021,258.8,2021,107
1/16/2021,257.4,2021,108
1/17/2021,265.2,2021,109
1/18/2021,262.3,2021,110
1/19/2021,261.4,2021,111
1/20/2021,260.3,2021,112
1/21/2021,259.6,2021,113
1/22/2021,257.6,2021,114
1/23/2021,257.2,2021,115
1/24/2021,262,2021,116
1/25/2021,270.8,2021,117
1/26/2021,281.4,2021,118
1/27/2021,289.4,2021,119
1/28/2021,289.8,2021,120
1/29/2021,288.7,2021,121
1/30/2021,305.6,2021,122
1/31/2021,312.8,2021,123
2/1/2021,314.6,2021,124
2/2/2021,328.4,2021,125
2/3/2021,326.7,2021,126
2/4/2021,323.5,2021,127
2/5/2021,327.1,2021,128
2/6/2021,327.3,2021,129
2/7/2021,324.7,2021,130
2/8/2021,323.9,2021,131
2/9/2021,323,2021,132
2/10/2021,321.7,2021,133
2/11/2021,318.8,2021,134
2/12/2021,313.7,2021,135
2/13/2021,315.5,2021,136
2/14/2021,316.9,2021,137
2/15/2021,321.9,2021,138
2/16/2021,322.5,2021,139
2/17/2021,319,2021,140
2/18/2021,324.8,2021,141
2/19/2021,343.4,2021,142
2/20/2021,355,2021,143
2/21/2021,368.3,2021,144
2/22/2021,356.8,2021,145
2/23/2021,355.1,2021,146
2/24/2021,352,2021,147
2/25/2021,370.8,2021,148
2/26/2021,373.3,2021,149
2/27/2021,368.6,2021,150
2/28/2021,368.9,2021,151
3/1/2021,365.7,2021,152
3/2/2021,361.7,2021,153
3/3/2021,359.6,2021,154
3/4/2021,359.5,2021,155
3/5/2021,362.8,2021,156
3/6/2021,374.9,2021,157
3/7/2021,401.2,2021,158
3/8/2021,406.8,2021,159
3/9/2021,396.8,2021,160
3/10/2021,393,2021,161
3/11/2021,389.6,2021,162
3/12/2021,384.8,2021,163
3/13/2021,378,2021,164
3/14/2021,378.5,2021,165
3/15/2021,380.1,2021,166
3/16/2021,375.2,2021,167
3/17/2021,371.9,2021,168
3/18/2021,371.5,2021,169
3/19/2021,394.3,2021,170
3/20/2021,412.5,2021,171
3/21/2021,420,2021,172
3/22/2021,435.3,2021,173
3/23/2021,424.4,2021,174
3/24/2021,429.1,2021,175
3/25/2021,422.2,2021,176
3/26/2021,416.8,2021,177
3/27/2021,413.8,2021,178
3/28/2021,430.2,2021,179
3/29/2021,432.5,2021,180
3/30/2021,429.3,2021,181
3/31/2021,423.6,2021,182
4/1/2021,416.9,2021,183
4/2/2021,413.1,2021,184
4/3/2021,415.6,2021,185
4/4/2021,413,2021,186
4/5/2021,409.2,2021,187
4/6/2021,405.3,2021,188
4/7/2021,416.5,2021,189
4/8/2021,427.9,2021,190
4/9/2021,437.3,2021,191
4/10/2021,456.9,2021,192
4/11/2021,448.4,2021,193
4/12/2021,440.1,2021,194
4/13/2021,429.1,2021,195
4/14/2021,419.7,2021,196
4/15/2021,411.1,2021,197
4/16/2021,403.4,2021,198
4/17/2021,397.1,2021,199
4/18/2021,391.3,2021,200
4/19/2021,386,2021,201
4/20/2021,380.7,2021,202
4/21/2021,375.6,2021,203
4/22/2021,370.5,2021,204
4/23/2021,367.2,2021,205
4/24/2021,365.1,2021,206
4/25/2021,363,2021,207
4/26/2021,360.2,2021,208
4/27/2021,357,2021,209
4/28/2021,354.2,2021,210
4/29/2021,349.5,2021,211
4/30/2021,344.6,2021,212
5/1/2021,339.8,2021,213
5/2/2021,335.6,2021,214
5/3/2021,333,2021,215
5/4/2021,330.3,2021,216
5/5/2021,327,2021,217
5/6/2021,323.2,2021,218
5/7/2021,320.1,2021,219
5/8/2021,318.2,2021,220
5/9/2021,314.6,2021,221
5/10/2021,311.2,2021,222
5/11/2021,306.7,2021,223
5/12/2021,303.3,2021,224
5/13/2021,298.3,2021,225
5/14/2021,292.4,2021,226
5/15/2021,286.1,2021,227
5/16/2021,279.9,2021,228
5/17/2021,275.4,2021,229
5/18/2021,273.4,2021,230
5/19/2021,270.6,2021,231
5/20/2021,266.7,2021,232
5/21/2021,261.4,2021,233
5/22/2021,255.3,2021,234
5/23/2021,251.6,2021,235
5/24/2021,248.3,2021,236
5/25/2021,244.5,2021,237
5/26/2021,240.6,2021,238
5/27/2021,236.5,2021,239
5/28/2021,231.1,2021,240
5/29/2021,223.6,2021,241
5/30/2021,218.8,2021,242
5/31/2021,212.6,2021,243
6/1/2021,204.2,2021,244
6/2/2021,195.9,2021,245
6/3/2021,186.2,2021,246
6/4/2021,180.7,2021,247
6/5/2021,176.3,2021,248
6/6/2021,172.8,2021,249
6/7/2021,167.4,2021,250
6/8/2021,161.2,2021,251
6/9/2021,157.6,2021,252
6/10/2021,154.2,2021,253
6/11/2021,151.6,2021,254
6/12/2021,145.6,2021,255
6/13/2021,137.6,2021,256
6/14/2021,131.1,2021,257
6/15/2021,125.8,2021,258
6/16/2021,119.7,2021,259
6/17/2021,114.4,2021,260
6/18/2021,107.4,2021,261
6/19/2021,103.4,2021,262
6/20/2021,95.8,2021,263
6/21/2021,83.8,2021,264
6/22/2021,74.1,2021,265
6/23/2021,64.6,2021,266
6/24/2021,54.9,2021,267
6/25/2021,45.7,2021,268
6/26/2021,31.9,2021,269
6/27/2021,17.8,2021,270
6/28/2021,8.4,2021,271
6/29/2021,0,2021,272
6/30/2021,0,2021,273
7/1/2021,0,2021,274
7/2/2021,0,2021,275
7/3/2021,0,2021,276
7/4/2021,0,2021,277
7/5/2021,0,2021,278
7/6/2021,0,2021,279
7/7/2021,0,2021,280
7/8/2021,0,2021,281
7/9/2021,0,2021,282
7/10/2021,0,2021,283
7/11/2021,0,2021,284
7/12/2021,0,2021,285
7/13/2021,0,2021,286
7/14/2021,0,2021,287
7/15/2021,0,2021,288
7/16/2021,0,2021,289
7/17/2021,0,2021,290
7/18/2021,0,2021,291
7/19/2021,0,2021,292
7/20/2021,0,2021,293
7/21/2021,0,2021,294
7/22/2021,0,2021,295
7/23/2021,0,2021,296
7/24/2021,0,2021,297
7/25/2021,0,2021,298
7/26/2021,0,2021,299
7/27/2021,0,2021,300
7/28/2021,0,2021,301
7/29/2021,0,2021,302
7/30/2021,0,2021,303
7/31/2021,0,2021,304
8/1/2021,0,2021,305
8/2/2021,0,2021,306
8/3/2021,0,2021,307
8/4/2021,0,2021,308
8/5/2021,0,2021,309
8/6/2021,0,2021,310
8/7/2021,0,2021,311
8/8/2021,0,2021,312
8/9/2021,0,2021,313
8/10/2021,0,2021,314
8/11/2021,0,2021,315
8/12/2021,0,2021,316
8/13/2021,0,2021,317
8/14/2021,0,2021,318
8/15/2021,0,2021,319
8/16/2021,0,2021,320
8/17/2021,0,2021,321
8/18/2021,0,2021,322
8/19/2021,0,2021,323
8/20/2021,0,2021,324
8/21/2021,0,2021,325
8/22/2021,0,2021,326
8/23/2021,0,2021,327
8/24/2021,0,2021,328
8/25/2021,0,2021,329
8/26/2021,0,2021,330
8/27/2021,0,2021,331
8/28/2021,0,2021,332
8/29/2021,0,2021,333
8/30/2021,0,2021,334
8/31/2021,0,2021,335
9/1/2021,0,2021,336
9/2/2021,0,2021,337
9/3/2021,0,2021,338
9/4/2021,0,2021,339
9/5/2021,0,2021,340
9/6/2021,0,2021,341
9/7/2021,0,2021,342
9/8/2021,0,2021,343
9/9/2021,0,2021,344
9/10/2021,0,2021,345
9/11/2021,0,2021,346
9/12/2021,0,2021,347
9/13/2021,0,2021,348
9/14/2021,0,2021,349
9/15/2021,0,2021,350
9/16/2021,0,2021,351
9/17/2021,0,2021,352
9/18/2021,0,2021,353
9/19/2021,0,2021,354
9/20/2021,0,2021,355
9/21/2021,0,2021,356
9/22/2021,0,2021,357
9/23/2021,0,2021,358
9/24/2021,0,2021,359
9/25/2021,0,2021,360
9/26/2021,0,2021,361
9/27/2021,0,2021,362
9/28/2021,0,2021,363
9/29/2021,0,2022,1
9/30/2021,0,2022,2
10/1/2021,0,2022,3
10/2/2021,0,2022,4
10/3/2021,0,2022,5
10/4/2021,0,2022,6
10/5/2021,0,2022,7
10/6/2021,0,2022,8
10/7/2021,0,2022,9
10/8/2021,0,2022,10
10/9/2021,0,2022,11
10/10/2021,0,2022,12
10/11/2021,1.7,2022,13
10/12/2021,8.9,2022,14
10/13/2021,6.4,2022,15
10/14/2021,5.4,2022,16
10/15/2021,0,2022,17
10/16/2021,0,2022,18
10/17/2021,0,2022,19
10/18/2021,0,2022,20
10/19/2021,0,2022,21
10/20/2021,0,2022,22
10/21/2021,0,2022,23
10/22/2021,0,2022,24
10/23/2021,0,2022,25
10/24/2021,0,2022,26
10/25/2021,0,2022,27
10/26/2021,0,2022,28
10/27/2021,0,2022,29
10/28/2021,0,2022,30
10/29/2021,0,2022,31
10/30/2021,0,2022,32
10/31/2021,0,2022,33
11/1/2021,0,2022,34
11/2/2021,0,2022,35
11/3/2021,0,2022,36
11/4/2021,0,2022,37
11/5/2021,3.4,2022,38
11/6/2021,22.8,2022,39
11/7/2021,69.2,2022,40
11/8/2021,97.1,2022,41
11/9/2021,103.6,2022,42
11/10/2021,107.1,2022,43
11/11/2021,98.7,2022,44
11/12/2021,76.6,2022,45
11/13/2021,76.1,2022,46
11/14/2021,76.8,2022,47
11/15/2021,54.5,2022,48
11/16/2021,49.6,2022,49
11/17/2021,51.1,2022,50
11/18/2021,53.3,2022,51
11/19/2021,55.5,2022,52
11/20/2021,57.6,2022,53
11/21/2021,59.8,2022,54
11/22/2021,62,2022,55
11/23/2021,63.7,2022,56
11/24/2021,67.6,2022,57
11/25/2021,87.2,2022,58
11/26/2021,88.2,2022,59
11/27/2021,82.8,2022,60
11/28/2021,69.9,2022,61
11/29/2021,66.3,2022,62
11/30/2021,63.7,2022,63
12/1/2021,56.5,2022,64
12/2/2021,53.8,2022,65
12/3/2021,53.9,2022,66
12/4/2021,60.7,2022,67
12/5/2021,61.2,2022,68
12/6/2021,68.4,2022,69
12/7/2021,68.6,2022,70
12/8/2021,67.7,2022,71
12/9/2021,69,2022,72
12/10/2021,82.2,2022,73
12/11/2021,137.7,2022,74
12/12/2021,164.6,2022,75
12/13/2021,182.2,2022,76
12/14/2021,189.7,2022,77
12/15/2021,194.4,2022,78
12/16/2021,190.7,2022,79
12/17/2021,185.1,2022,80
12/18/2021,213.9,2022,81
12/19/2021,220.6,2022,82
12/20/2021,210.5,2022,83
12/21/2021,203.2,2022,84
12/22/2021,227.1,2022,85
12/23/2021,233,2022,86
12/24/2021,238.4,2022,87
12/25/2021,242.9,2022,88
12/26/2021,236.2,2022,89
12/27/2021,225.1,2022,90
12/28/2021,220.4,2022,91
12/29/2021,217.5,2022,92
12/30/2021,220.5,2022,93
12/31/2021,215.7,2022,94
1/1/2022,213.4,2022,95
1/2/2022,246.1,2022,96
1/3/2022,293,2022,97
1/4/2022,324.6,2022,98
1/5/2022,325.6,2022,99
1/6/2022,323.4,2022,100
1/7/2022,323.9,2022,101
1/8/2022,314.4,2022,102
1/9/2022,314.2,2022,103
1/10/2022,311.3,2022,104
1/11/2022,302.8,2022,105
1/12/2022,287,2022,106
1/13/2022,273.8,2022,107
1/14/2022,267.2,2022,108
1/15/2022,262.5,2022,109
1/16/2022,258.8,2022,110
1/17/2022,257.1,2022,111
1/18/2022,255.5,2022,112
1/19/2022,253.3,2022,113
1/20/2022,247.7,2022,114
1/21/2022,242.6,2022,115
1/22/2022,241.3,2022,116
1/23/2022,240.2,2022,117
1/24/2022,239,2022,118
1/25/2022,236.9,2022,119
1/26/2022,236.3,2022,120
1/27/2022,236,2022,121
1/28/2022,235.5,2022,122
1/29/2022,236.2,2022,123
1/30/2022,262.2,2022,124
1/31/2022,270.5,2022,125
2/1/2022,266.8,2022,126
2/2/2022,266.9,2022,127
2/3/2022,269.8,2022,128
2/4/2022,279.8,2022,129
2/5/2022,284.9,2022,130
2/6/2022,281.1,2022,131
2/7/2022,283.5,2022,132
2/8/2022,283.4,2022,133
2/9/2022,283.8,2022,134
2/10/2022,280,2022,135
2/11/2022,276.3,2022,136
2/12/2022,275.5,2022,137
2/13/2022,274.7,2022,138
2/14/2022,275.4,2022,139
2/15/2022,274.9,2022,140
2/16/2022,275,2022,141
2/17/2022,275.7,2022,142
2/18/2022,275.4,2022,143
2/19/2022,282.5,2022,144
2/20/2022,287.9,2022,145
2/21/2022,292,2022,146
2/22/2022,286.3,2022,147
2/23/2022,284.1,2022,148
2/24/2022,281.9,2022,149
2/25/2022,280.5,2022,150
2/26/2022,284.7,2022,151
2/27/2022,306.6,2022,152
2/28/2022,314.3,2022,153
3/1/2022,303.3,2022,154
3/2/2022,303.2,2022,155
3/3/2022,300.8,2022,156
3/4/2022,300.1,2022,157
3/5/2022,298,2022,158
3/6/2022,296.2,2022,159
3/7/2022,295.6,2022,160
3/8/2022,294.1,2022,161
3/9/2022,292.4,2022,162
3/10/2022,291.9,2022,163
3/11/2022,295.8,2022,164
3/12/2022,310.4,2022,165
3/13/2022,315.2,2022,166
3/14/2022,327.9,2022,167
3/15/2022,347.1,2022,168
3/16/2022,348.9,2022,169
3/17/2022,350.5,2022,170
3/18/2022,352.2,2022,171
3/19/2022,362.9,2022,172
3/20/2022,366.8,2022,173
3/21/2022,380.3,2022,174
3/22/2022,364.4,2022,175
3/23/2022,351.1,2022,176
3/24/2022,346.2,2022,177
3/25/2022,343.1,2022,178
3/26/2022,342.8,2022,179
3/27/2022,338.8,2022,180
3/28/2022,333.2,2022,181
3/29/2022,329,2022,182
3/30/2022,327.7,2022,183
3/31/2022,327.2,2022,184
4/1/2022,328.7,2022,185
4/2/2022,338.9,2022,186
4/3/2022,372.1,2022,187
4/4/2022,399.2,2022,188
4/5/2022,416.1,2022,189
4/6/2022,403.3,2022,190
4/7/2022,391.7,2022,191
4/8/2022,380.9,2022,192
4/9/2022,379.4,2022,193
4/10/2022,377.4,2022,194
4/11/2022,374.5,2022,195
4/12/2022,379.2,2022,196
4/13/2022,382.6,2022,197
4/14/2022,375.1,2022,198
4/15/2022,373.4,2022,199
4/16/2022,372.4,2022,200
4/17/2022,372.1,2022,201
4/18/2022,378.6,2022,202
4/19/2022,397.2,2022,203
4/20/2022,403.7,2022,204
4/21/2022,398.9,2022,205
4/22/2022,395,2022,206
4/23/2022,388.1,2022,207
4/24/2022,383.5,2022,208
4/25/2022,380.6,2022,209
4/26/2022,381.6,2022,210
4/27/2022,393.9,2022,211
4/28/2022,427.7,2022,212
4/29/2022,375.6,2022,213
4/30/2022,372.5,2022,214
5/1/2022,368.5,2022,215
5/2/2022,365,2022,216
5/3/2022,361.6,2022,217
5/4/2022,359.3,2022,218
5/5/2022,357.6,2022,219
5/6/2022,357.6,2022,220
5/7/2022,354.8,2022,221
5/8/2022,355.9,2022,222
5/9/2022,355.5,2022,223
5/10/2022,355.6,2022,224
5/11/2022,354.6,2022,225
5/12/2022,361.5,2022,226
5/13/2022,369.8,2022,227
5/14/2022,366,2022,228
5/15/2022,360.5,2022,229
5/16/2022,352.9,2022,230
5/17/2022,347.9,2022,231
5/18/2022,352.2,2022,232
5/19/2022,353.3,2022,233
5/20/2022,348.7,2022,234
5/21/2022,343.7,2022,235
5/22/2022,338,2022,236
5/23/2022,334.1,2022,237
5/24/2022,331.3,2022,238
5/25/2022,327.6,2022,239
5/26/2022,322.9,2022,240
5/27/2022,317.3,2022,241
5/28/2022,312.3,2022,242
5/29/2022,308.9,2022,243
5/30/2022,305.3,2022,244
5/31/2022,299.7,2022,245
6/1/2022,294.1,2022,246
6/2/2022,287.1,2022,247
6/3/2022,281.5,2022,248
6/4/2022,275.5,2022,249
6/5/2022,270.4,2022,250
6/6/2022,265.7,2022,251
6/7/2022,259.9,2022,252
6/8/2022,253.9,2022,253
6/9/2022,251.5,2022,254
6/10/2022,243.2,2022,255
6/11/2022,237.7,2022,256
6/12/2022,233.2,2022,257
6/13/2022,229.1,2022,258
6/14/2022,224.4,2022,259
6/15/2022,218.5,2022,260
6/16/2022,212.7,2022,261
6/17/2022,207.5,2022,262
6/18/2022,203.2,2022,263
6/19/2022,198.3,2022,264
6/20/2022,194.8,2022,265
6/21/2022,191.4,2022,266
6/22/2022,183.8,2022,267
6/23/2022,178.4,2022,268
6/24/2022,171.5,2022,269
6/25/2022,161.2,2022,270
6/26/2022,151.1,2022,271
6/27/2022,141.8,2022,272
6/28/2022,135.1,2022,273
6/29/2022,128.4,2022,274
6/30/2022,120.7,2022,275
7/1/2022,114.8,2022,276
7/2/2022,106.7,2022,277
7/3/2022,100.6,2022,278
7/4/2022,96.6,2022,279
7/5/2022,89.2,2022,280
7/6/2022,82,2022,281
7/7/2022,75.5,2022,282
7/8/2022,69.9,2022,283
7/9/2022,65.2,2022,284
7/10/2022,60.3,2022,285
7/11/2022,52.3,2022,286
7/12/2022,43.5,2022,287
