date,SWE,swe_mm,wtr_day_year,wtr_year
10/1/2018,0,0,1,2019
10/2/2018,0,0,2,2019
10/3/2018,0,0,3,2019
10/4/2018,0.852511024,8.525110245,4,2019
10/5/2018,0.803844261,8.038442612,5,2019
10/6/2018,0.835873985,8.358739853,6,2019
10/7/2018,0.865752506,8.657525063,7,2019
10/8/2018,0.885427284,8.854272842,8,2019
10/9/2018,0.839313984,8.393139839,9,2019
10/10/2018,0.823289204,8.232892036,10,2019
10/11/2018,0.796357822,7.963578224,11,2019
10/12/2018,0.746111965,7.461119652,12,2019
10/13/2018,0.732557058,7.325570583,13,2019
10/14/2018,0.747081375,7.470813751,14,2019
10/15/2018,0.820606995,8.206069946,15,2019
10/16/2018,1.047566032,10.47566032,16,2019
10/17/2018,1.188074207,11.88074207,17,2019
10/18/2018,1.38732214,13.8732214,18,2019
10/19/2018,2.731830406,27.31830406,19,2019
10/20/2018,0.884601021,8.846010208,20,2019
10/21/2018,0.852604008,8.526040077,21,2019
10/22/2018,0.924481583,9.244815826,22,2019
10/23/2018,0.964362144,9.643621445,23,2019
10/24/2018,0.964808178,9.648081779,24,2019
10/25/2018,0.99796114,9.979611397,25,2019
10/26/2018,0.964362144,9.643621445,26,2019
10/27/2018,0.964362144,9.643621445,27,2019
10/28/2018,0.965254211,9.652542114,28,2019
10/29/2018,1.030668068,10.30668068,29,2019
10/30/2018,1.33383112,13.3383112,30,2019
10/31/2018,1.603416824,16.03416824,31,2019
11/1/2018,1.783973503,17.83973503,32,2019
11/2/2018,2.133306026,21.33306026,33,2019
11/3/2018,2.342139816,23.42139816,34,2019
11/4/2018,2.342139816,23.42139816,35,2019
11/5/2018,2.342139816,23.42139816,36,2019
11/6/2018,2.342139816,23.42139816,37,2019
11/7/2018,3.47685585,34.7685585,38,2019
11/8/2018,3.132557297,31.32557297,39,2019
11/9/2018,2.921976089,29.21976089,40,2019
11/10/2018,2.717965889,27.17965889,41,2019
11/11/2018,2.48263855,24.8263855,42,2019
11/12/2018,2.201641083,22.01641083,43,2019
11/13/2018,1.879720306,18.79720306,44,2019
11/14/2018,1.845044708,18.45044708,45,2019
11/15/2018,1.215555477,12.15555477,46,2019
11/16/2018,1.32026577,13.2026577,47,2019
11/17/2018,1.344495106,13.44495106,48,2019
11/18/2018,1.336461544,13.36461544,49,2019
11/19/2018,1.336472225,13.36472225,50,2019
11/20/2018,1.361775494,13.61775494,51,2019
11/21/2018,1.386791515,13.86791515,52,2019
11/22/2018,1.801770401,18.01770401,53,2019
11/23/2018,2.439061546,24.39061546,54,2019
11/24/2018,3.362084198,33.62084198,55,2019
11/25/2018,4.140967941,41.40967941,56,2019
11/26/2018,4.487584305,44.87584305,57,2019
11/27/2018,5.215797806,52.15797806,58,2019
11/28/2018,5.497636032,54.97636032,59,2019
11/29/2018,5.607687378,56.07687378,60,2019
11/30/2018,5.642964172,56.42964172,61,2019
12/1/2018,5.738936996,57.38936996,62,2019
12/2/2018,5.760299683,57.60299683,63,2019
12/3/2018,5.729153061,57.29153061,64,2019
12/4/2018,5.739349747,57.39349747,65,2019
12/5/2018,5.555474854,55.55474854,66,2019
12/6/2018,5.101440811,51.01440811,67,2019
12/7/2018,4.623994064,46.23994064,68,2019
12/8/2018,4.322885132,43.22885132,69,2019
12/9/2018,4.284496689,42.84496689,70,2019
12/10/2018,4.945404816,49.45404816,71,2019
12/11/2018,6.284954453,62.84954453,72,2019
12/12/2018,8.323362732,83.23362732,73,2019
12/13/2018,10.74723969,107.4723969,74,2019
12/14/2018,13.51411285,135.1411285,75,2019
12/15/2018,16.96590271,169.6590271,76,2019
12/16/2018,19.64078369,196.4078369,77,2019
12/17/2018,20.87661896,208.7661896,78,2019
12/18/2018,23.35145721,233.5145721,79,2019
12/19/2018,25.8631134,258.631134,80,2019
12/20/2018,27.31999207,273.1999207,81,2019
12/21/2018,29.05144348,290.5144348,82,2019
12/22/2018,30.40423279,304.0423279,83,2019
12/23/2018,31.48981018,314.8981018,84,2019
12/24/2018,33.03833313,330.3833313,85,2019
12/25/2018,35.0483429,350.483429,86,2019
12/26/2018,36.13789978,361.3789978,87,2019
12/27/2018,36.504422,365.04422,88,2019
12/28/2018,37.08493652,370.8493652,89,2019
12/29/2018,37.64503174,376.4503174,90,2019
12/30/2018,38.16712341,381.6712341,91,2019
12/31/2018,38.68181763,386.8181763,92,2019
1/1/2019,39.13750305,391.3750305,93,2019
1/2/2019,39.53221741,395.3221741,94,2019
1/3/2019,39.87995911,398.7995911,95,2019
1/4/2019,40.68782349,406.8782349,96,2019
1/5/2019,42.1826416,421.826416,97,2019
1/6/2019,43.74043579,437.4043579,98,2019
1/7/2019,44.70475464,447.0475464,99,2019
1/8/2019,45.4824707,454.824707,100,2019
1/9/2019,46.15958252,461.5958252,101,2019
1/10/2019,46.97266235,469.7266235,102,2019
1/11/2019,47.73029175,477.3029175,103,2019
1/12/2019,48.53474731,485.3474731,104,2019
1/13/2019,49.22280273,492.2280273,105,2019
1/14/2019,49.17048035,491.7048035,106,2019
1/15/2019,49.13739929,491.3739929,107,2019
1/16/2019,49.38679199,493.8679199,108,2019
1/17/2019,49.66656494,496.6656494,109,2019
1/18/2019,49.89770508,498.9770508,110,2019
1/19/2019,49.92178345,499.2178345,111,2019
1/20/2019,50.28987122,502.8987122,112,2019
1/21/2019,51.26063843,512.6063843,113,2019
1/22/2019,51.77485962,517.7485962,114,2019
1/23/2019,52.09827271,520.9827271,115,2019
1/24/2019,52.99876099,529.9876099,116,2019
1/25/2019,53.76461487,537.6461487,117,2019
1/26/2019,55.37722168,553.7722168,118,2019
1/27/2019,55.58458862,555.8458862,119,2019
1/28/2019,55.78623047,557.8623047,120,2019
1/29/2019,55.89631348,558.9631348,121,2019
1/30/2019,55.78320313,557.8320313,122,2019
1/31/2019,55.58730469,555.8730469,123,2019
2/1/2019,55.62172852,556.2172852,124,2019
2/2/2019,55.70042114,557.0042114,125,2019
2/3/2019,56.29888306,562.9888306,126,2019
2/4/2019,57.46963501,574.6963501,127,2019
2/5/2019,58.05911255,580.5911255,128,2019
2/6/2019,58.29662476,582.9662476,129,2019
2/7/2019,58.43098755,584.3098755,130,2019
2/8/2019,58.66854248,586.6854248,131,2019
2/9/2019,59.09630127,590.9630127,132,2019
2/10/2019,59.18007813,591.8007813,133,2019
2/11/2019,58.81140747,588.1140747,134,2019
2/12/2019,58.02688599,580.2688599,135,2019
2/13/2019,58.96365356,589.6365356,136,2019
2/14/2019,58.88356323,588.8356323,137,2019
2/15/2019,58.75690918,587.5690918,138,2019
2/16/2019,59.47522583,594.7522583,139,2019
2/17/2019,60.32470703,603.2470703,140,2019
2/18/2019,59.38730469,593.8730469,141,2019
2/19/2019,60.69354858,606.9354858,142,2019
2/20/2019,60.65029907,606.5029907,143,2019
2/21/2019,60.28330078,602.8330078,144,2019
2/22/2019,59.75096436,597.5096436,145,2019
2/23/2019,59.5758728,595.758728,146,2019
2/24/2019,59.94014282,599.4014282,147,2019
2/25/2019,60.12171021,601.2171021,148,2019
2/26/2019,59.29938354,592.9938354,149,2019
2/27/2019,58.28203735,582.8203735,150,2019
2/28/2019,58.73174438,587.3174438,151,2019
3/1/2019,58.81063232,588.1063232,152,2019
3/2/2019,58.77084351,587.7084351,153,2019
3/3/2019,58.44755249,584.4755249,154,2019
3/4/2019,58.7232605,587.232605,155,2019
3/5/2019,58.7232605,587.232605,156,2019
3/6/2019,58.11937256,581.1937256,157,2019
3/7/2019,58.71477661,587.1477661,158,2019
3/8/2019,58.28829346,582.8829346,159,2019
3/9/2019,58.05040894,580.5040894,160,2019
3/10/2019,58.75129395,587.5129395,161,2019
3/11/2019,58.52834473,585.2834473,162,2019
3/12/2019,59.04116821,590.4116821,163,2019
3/13/2019,59.38776855,593.8776855,164,2019
3/14/2019,59.70308228,597.0308228,165,2019
3/15/2019,59.86551514,598.6551514,166,2019
3/16/2019,60.30026245,603.0026245,167,2019
3/17/2019,60.90041504,609.0041504,168,2019
3/18/2019,61.24022217,612.4022217,169,2019
3/19/2019,60.03370972,600.3370972,170,2019
3/20/2019,60.03370972,600.3370972,171,2019
3/21/2019,60.03370972,600.3370972,172,2019
3/22/2019,60.03370972,600.3370972,173,2019
3/23/2019,61.0562561,610.562561,174,2019
3/24/2019,60.60854492,606.0854492,175,2019
3/25/2019,60.2019043,602.019043,176,2019
3/26/2019,59.75252686,597.5252686,177,2019
3/27/2019,59.23618774,592.3618774,178,2019
3/28/2019,58.99674683,589.9674683,179,2019
3/29/2019,58.96276855,589.6276855,180,2019
3/30/2019,58.68406372,586.8406372,181,2019
3/31/2019,58.09447021,580.9447021,182,2019
4/1/2019,57.45785522,574.5785522,183,2019
4/2/2019,57.27979736,572.7979736,184,2019
4/3/2019,58.82341614,588.2341614,185,2019
4/4/2019,58.82341614,588.2341614,186,2019
4/5/2019,58.82341614,588.2341614,187,2019
4/6/2019,58.82341614,588.2341614,188,2019
4/7/2019,57.10371704,571.0371704,189,2019
4/8/2019,58.26854248,582.6854248,190,2019
4/9/2019,59.45744019,594.5744019,191,2019
4/10/2019,59.91623535,599.1623535,192,2019
4/11/2019,60.2847229,602.847229,193,2019
4/12/2019,61.05130005,610.5130005,194,2019
4/13/2019,61.87927246,618.7927246,195,2019
4/14/2019,62.47281494,624.7281494,196,2019
4/15/2019,63.06143188,630.6143188,197,2019
4/16/2019,63.58209229,635.8209229,198,2019
4/17/2019,61.55543213,615.5543213,199,2019
4/18/2019,61.55543213,615.5543213,200,2019
4/19/2019,61.55543213,615.5543213,201,2019
4/20/2019,61.55543213,615.5543213,202,2019
4/21/2019,62.50727539,625.0727539,203,2019
4/22/2019,61.78532104,617.8532104,204,2019
4/23/2019,61.32554321,613.2554321,205,2019
4/24/2019,61.26853027,612.6853027,206,2019
4/25/2019,60.48235474,604.8235474,207,2019
4/26/2019,59.66610107,596.6610107,208,2019
4/27/2019,58.57279663,585.7279663,209,2019
4/28/2019,58.47808838,584.7808838,210,2019
4/29/2019,58.41068115,584.1068115,211,2019
4/30/2019,58.41894531,584.1894531,212,2019
5/1/2019,58.34688721,583.4688721,213,2019
5/2/2019,58.16248779,581.6248779,214,2019
5/3/2019,57.97194824,579.7194824,215,2019
5/4/2019,57.69221191,576.9221191,216,2019
5/5/2019,57.4362854,574.362854,217,2019
5/6/2019,57.12706299,571.2706299,218,2019
5/7/2019,56.5463562,565.463562,219,2019
5/8/2019,55.8668457,558.668457,220,2019
5/9/2019,55.11851807,551.1851807,221,2019
5/10/2019,54.1326355,541.326355,222,2019
5/11/2019,53.17832642,531.7832642,223,2019
5/12/2019,52.21030884,522.1030884,224,2019
5/13/2019,51.0550415,510.550415,225,2019
5/14/2019,49.87008362,498.7008362,226,2019
5/15/2019,48.75577393,487.5577393,227,2019
5/16/2019,47.92605896,479.2605896,228,2019
5/17/2019,47.29087524,472.9087524,229,2019
5/18/2019,46.42655334,464.2655334,230,2019
5/19/2019,44.71091309,447.1091309,231,2019
5/20/2019,43.69725647,436.9725647,232,2019
5/21/2019,42.57068481,425.7068481,233,2019
5/22/2019,41.52435913,415.2435913,234,2019
5/23/2019,40.80256653,408.0256653,235,2019
5/24/2019,39.91839294,399.1839294,236,2019
5/25/2019,39.11939392,391.1939392,237,2019
5/26/2019,38.28734436,382.8734436,238,2019
5/27/2019,37.08097839,370.8097839,239,2019
5/28/2019,35.94833984,359.4833984,240,2019
5/29/2019,35.01047974,350.1047974,241,2019
5/30/2019,33.78117065,337.8117065,242,2019
5/31/2019,32.24042664,322.4042664,243,2019
6/1/2019,30.60199585,306.0199585,244,2019
6/2/2019,28.916922,289.16922,245,2019
6/3/2019,27.19155273,271.9155273,246,2019
6/4/2019,25.82008362,258.2008362,247,2019
6/5/2019,24.50658112,245.0658112,248,2019
6/6/2019,23.40675507,234.0675507,249,2019
6/7/2019,22.70499115,227.0499115,250,2019
6/8/2019,22.36226044,223.6226044,251,2019
6/9/2019,21.96585999,219.6585999,252,2019
6/10/2019,21.07272797,210.7272797,253,2019
6/11/2019,20.23813324,202.3813324,254,2019
6/12/2019,19.11902313,191.1902313,255,2019
6/13/2019,18.06548157,180.6548157,256,2019
6/14/2019,17.02280121,170.2280121,257,2019
6/15/2019,15.69585114,156.9585114,258,2019
6/16/2019,14.24972229,142.4972229,259,2019
6/17/2019,12.7229805,127.229805,260,2019
6/18/2019,11.0282074,110.282074,261,2019
6/19/2019,9.311985016,93.11985016,262,2019
6/20/2019,7.690074921,76.90074921,263,2019
6/21/2019,6.080633163,60.80633163,264,2019
6/22/2019,4.990423965,49.90423965,265,2019
6/23/2019,4.07387886,40.7387886,266,2019
6/24/2019,3.214787292,32.14787292,267,2019
6/25/2019,2.833695793,28.33695793,268,2019
6/26/2019,2.664680862,26.64680862,269,2019
6/27/2019,2.46791172,24.6791172,270,2019
6/28/2019,2.172415733,21.72415733,271,2019
6/29/2019,1.598043823,15.98043823,272,2019
6/30/2019,0.99902544,9.990254402,273,2019
7/1/2019,0.75924387,7.592438698,274,2019
7/2/2019,0.743899393,7.438993931,275,2019
7/3/2019,0.721896029,7.218960285,276,2019
7/4/2019,0.77600379,7.760037899,277,2019
7/5/2019,0.802417946,8.024179459,278,2019
7/6/2019,0.79989357,7.998935699,279,2019
7/7/2019,0.79989357,7.998935699,280,2019
7/8/2019,0.79179554,7.917955399,281,2019
7/9/2019,0.812544727,8.125447273,282,2019
7/10/2019,0.855284023,8.552840233,283,2019
7/11/2019,0.877642059,8.776420593,284,2019
7/12/2019,1.037188053,10.37188053,285,2019
7/13/2019,1.194142818,11.94142818,286,2019
7/14/2019,1.320640564,13.20640564,287,2019
7/15/2019,1.402849007,14.02849007,288,2019
7/16/2019,1.196352386,11.96352386,289,2019
7/17/2019,1.422065067,14.22065067,290,2019
7/18/2019,1.394121838,13.94121838,291,2019
7/19/2019,1.377689457,13.77689457,292,2019
7/20/2019,1.36440506,13.6440506,293,2019
7/21/2019,1.246339035,12.46339035,294,2019
7/22/2019,1.219547462,12.19547462,295,2019
7/23/2019,1.198561954,11.98561954,296,2019
7/24/2019,1.104282475,11.04282475,297,2019
7/25/2019,0.737115812,7.371158123,298,2019
7/26/2019,0.652272224,6.522722244,299,2019
7/27/2019,0.642456675,6.424566746,300,2019
7/28/2019,0.650113106,6.501131058,301,2019
7/29/2019,0.680675983,6.806759834,302,2019
7/30/2019,0.673137379,6.731373787,303,2019
7/31/2019,0.637310362,6.373103619,304,2019
8/1/2019,0.617208576,6.172085762,305,2019
8/2/2019,0.623344898,6.233448982,306,2019
8/3/2019,0.735219526,7.352195263,307,2019
8/4/2019,1.059204102,10.59204102,308,2019
8/5/2019,1.053682804,10.53682804,309,2019
8/6/2019,0.990231514,9.90231514,310,2019
8/7/2019,1.092299271,10.92299271,311,2019
8/8/2019,1.077689075,10.77689075,312,2019
8/9/2019,1.053979206,10.53979206,313,2019
8/10/2019,0.959681034,9.596810341,314,2019
8/11/2019,0.711203575,7.112035751,315,2019
8/12/2019,0.715020657,7.150206566,316,2019
8/13/2019,0.728547382,7.285473824,317,2019
8/14/2019,0.726857948,7.268579483,318,2019
8/15/2019,0.730471373,7.304713726,319,2019
8/16/2019,0.727264547,7.272645473,320,2019
8/17/2019,0.721711349,7.217113495,321,2019
8/18/2019,0.719365406,7.19365406,322,2019
8/19/2019,0.718942738,7.189427376,323,2019
8/20/2019,0.820528126,8.205281258,324,2019
8/21/2019,0.884675121,8.846751213,325,2019
8/22/2019,1.13421793,11.3421793,326,2019
8/23/2019,1.34788723,13.4788723,327,2019
8/24/2019,1.372345924,13.72345924,328,2019
8/25/2019,1.476189899,14.76189899,329,2019
8/26/2019,1.140918016,11.40918016,330,2019
8/27/2019,1.140918016,11.40918016,331,2019
8/28/2019,1.140918016,11.40918016,332,2019
8/29/2019,1.182291698,11.82291698,333,2019
8/30/2019,1.169044495,11.69044495,334,2019
8/31/2019,1.148300457,11.48300457,335,2019
9/1/2019,1.147618103,11.47618103,336,2019
9/2/2019,1.132965755,11.32965755,337,2019
9/3/2019,1.10743742,11.0743742,338,2019
9/4/2019,1.099589443,10.99589443,339,2019
9/5/2019,1.128808784,11.28808784,340,2019
9/6/2019,1.084795094,10.84795094,341,2019
9/7/2019,1.094765091,10.94765091,342,2019
9/8/2019,1.080734444,10.80734444,343,2019
9/9/2019,1.14678812,11.4678812,344,2019
9/10/2019,1.305375767,13.05375767,345,2019
9/11/2019,1.304768181,13.04768181,346,2019
9/12/2019,1.306064224,13.06064224,347,2019
9/13/2019,1.312468529,13.12468529,348,2019
9/14/2019,1.405708027,14.05708027,349,2019
9/15/2019,1.497235775,14.97235775,350,2019
9/16/2019,1.527477551,15.27477551,351,2019
9/17/2019,1.592782784,15.92782784,352,2019
9/18/2019,1.56947279,15.6947279,353,2019
9/19/2019,1.520126152,15.20126152,354,2019
9/20/2019,1.651654053,16.51654053,355,2019
9/21/2019,1.588974857,15.88974857,356,2019
9/22/2019,1.521909809,15.21909809,357,2019
9/23/2019,1.458960152,14.58960152,358,2019
9/24/2019,1.476329899,14.76329899,359,2019
9/25/2019,1.518342495,15.18342495,360,2019
9/26/2019,1.540144444,15.40144444,361,2019
9/27/2019,1.551471901,15.51471901,362,2019
9/28/2019,1.467645025,14.67645025,363,2019
9/29/2019,1.414728069,14.14728069,364,2019
9/30/2019,1.312462807,13.12462807,365,2019
10/1/2019,1.339362431,13.39362431,1,2020
10/2/2019,1.336231518,13.36231518,2,2020
10/3/2019,1.301017761,13.01017761,3,2020
10/4/2019,1.252505684,12.52505684,4,2020
10/5/2019,1.147742462,11.47742462,5,2020
10/6/2019,0.930422592,9.304225922,6,2020
10/7/2019,0.819504547,8.195045471,7,2020
10/8/2019,0.799570131,7.995701313,8,2020
10/9/2019,0.777332211,7.773322105,9,2020
10/10/2019,0.715701628,7.157016277,10,2020
10/11/2019,0.716461468,7.164614677,11,2020
10/12/2019,0.532484436,5.32484436,12,2020
10/13/2019,0.535635424,5.356354237,13,2020
10/14/2019,0.403743935,4.037439346,14,2020
10/15/2019,0.274761391,2.747613907,15,2020
10/16/2019,0.347039652,3.470396519,16,2020
10/17/2019,0.404103613,4.041036129,17,2020
10/18/2019,0.468930531,4.689305305,18,2020
10/19/2019,0.579964161,5.799641609,19,2020
10/20/2019,0.996709633,9.967096329,20,2020
10/21/2019,1.521210575,15.21210575,21,2020
10/22/2019,0.94840188,9.484018803,22,2020
10/23/2019,0.94840188,9.484018803,23,2020
10/24/2019,0.94840188,9.484018803,24,2020
10/25/2019,0.950682688,9.506826878,25,2020
10/26/2019,1.58761301,15.8761301,26,2020
10/27/2019,1.228038216,12.28038216,27,2020
10/28/2019,1.245681858,12.45681858,28,2020
10/29/2019,1.160908127,11.60908127,29,2020
10/30/2019,0.900094128,9.000941277,30,2020
10/31/2019,0.700348473,7.003484726,31,2020
11/1/2019,0.681537342,6.815373421,32,2020
11/2/2019,0.777243996,7.772439957,33,2020
11/3/2019,0.904655743,9.046557426,34,2020
11/4/2019,0.959731483,9.597314835,35,2020
11/5/2019,0.978077793,9.780777931,36,2020
11/6/2019,0.872218037,8.722180367,37,2020
11/7/2019,0.624268389,6.242683887,38,2020
11/8/2019,0.508643103,5.086431026,39,2020
11/9/2019,0.569367266,5.693672657,40,2020
11/10/2019,0.526101494,5.261014938,41,2020
11/11/2019,0.402576399,4.025763988,42,2020
11/12/2019,0.41144352,4.114435196,43,2020
11/13/2019,0.439593601,4.395936012,44,2020
11/14/2019,0.464610195,4.646101952,45,2020
11/15/2019,0.489394855,4.893948555,46,2020
11/16/2019,0.534102106,5.341021061,47,2020
11/17/2019,0.59247117,5.924711704,48,2020
11/18/2019,0.615571833,6.155718327,49,2020
11/19/2019,0.5301018,5.301018,50,2020
11/20/2019,0.493756819,4.937568188,51,2020
11/21/2019,0.508788586,5.087885857,52,2020
11/22/2019,0.502206087,5.022060871,53,2020
11/23/2019,0.539526701,5.39526701,54,2020
11/24/2019,0.588343906,5.883439064,55,2020
11/25/2019,0.652891874,6.528918743,56,2020
11/26/2019,0.766735506,7.667355061,57,2020
11/27/2019,0.867183208,8.671832085,58,2020
11/28/2019,0.916003704,9.160037041,59,2020
11/29/2019,0.950084305,9.500843048,60,2020
11/30/2019,0.952978611,9.52978611,61,2020
12/1/2019,0.9926898,9.926898003,62,2020
12/2/2019,1.145188999,11.45188999,63,2020
12/3/2019,1.298167133,12.98167133,64,2020
12/4/2019,1.589103222,15.89103222,65,2020
12/5/2019,1.836841965,18.36841965,66,2020
12/6/2019,1.788705063,17.88705063,67,2020
12/7/2019,1.892951393,18.92951393,68,2020
12/8/2019,2.061288834,20.61288834,69,2020
12/9/2019,2.003841209,20.03841209,70,2020
12/10/2019,1.879549026,18.79549026,71,2020
12/11/2019,1.881144905,18.81144905,72,2020
12/12/2019,2.035514641,20.35514641,73,2020
12/13/2019,2.529372978,25.29372978,74,2020
12/14/2019,3.164587021,31.64587021,75,2020
12/15/2019,3.470343781,34.70343781,76,2020
12/16/2019,3.541366577,35.41366577,77,2020
12/17/2019,3.796497726,37.96497726,78,2020
12/18/2019,4.437016296,44.37016296,79,2020
12/19/2019,5.376422501,53.76422501,80,2020
12/20/2019,6.179588127,61.79588127,81,2020
12/21/2019,7.997031403,79.97031403,82,2020
12/22/2019,10.33551331,103.3551331,83,2020
12/23/2019,10.7973259,107.973259,84,2020
12/24/2019,10.83525925,108.3525925,85,2020
12/25/2019,10.74459152,107.4459152,86,2020
12/26/2019,10.6633934,106.633934,87,2020
12/27/2019,10.55153656,105.5153656,88,2020
12/28/2019,10.67891846,106.7891846,89,2020
12/29/2019,11.00193253,110.0193253,90,2020
12/30/2019,11.54614182,115.4614182,91,2020
12/31/2019,12.04777222,120.4777222,92,2020
1/1/2020,12.8954895,128.954895,93,2020
1/2/2020,14.12444305,141.2444305,94,2020
1/3/2020,15.31443176,153.1443176,95,2020
1/4/2020,16.31708374,163.1708374,96,2020
1/5/2020,17.62905426,176.2905426,97,2020
1/6/2020,19.29431,192.9431,98,2020
1/7/2020,21.19501038,211.9501038,99,2020
1/8/2020,22.73675995,227.3675995,100,2020
1/9/2020,28.30092239,283.0092239,101,2020
1/10/2020,34.93185425,349.3185425,102,2020
1/11/2020,35.60587158,356.0587158,103,2020
1/12/2020,37.10952148,371.0952148,104,2020
1/13/2020,39.02723999,390.2723999,105,2020
1/14/2020,40.57926025,405.7926025,106,2020
1/15/2020,40.90944824,409.0944824,107,2020
1/16/2020,40.34099426,403.4099426,108,2020
1/17/2020,40.35302734,403.5302734,109,2020
1/18/2020,40.49931641,404.9931641,110,2020
1/19/2020,41.46747437,414.6747437,111,2020
1/20/2020,43.96647339,439.6647339,112,2020
1/21/2020,44.82232971,448.2232971,113,2020
1/22/2020,45.72279358,457.2279358,114,2020
1/23/2020,47.63536377,476.3536377,115,2020
1/24/2020,48.99868164,489.9868164,116,2020
1/25/2020,51.17695618,511.7695618,117,2020
1/26/2020,53.00332031,530.0332031,118,2020
1/27/2020,53.90603638,539.0603638,119,2020
1/28/2020,54.5331543,545.331543,120,2020
1/29/2020,55.21560669,552.1560669,121,2020
1/30/2020,56.19724731,561.9724731,122,2020
1/31/2020,57.09208984,570.9208984,123,2020
2/1/2020,57.79219971,577.9219971,124,2020
2/2/2020,58.35319214,583.5319214,125,2020
2/3/2020,57.87935181,578.7935181,126,2020
2/4/2020,57.5366333,575.366333,127,2020
2/5/2020,57.20904541,572.0904541,128,2020
2/6/2020,56.89782104,568.9782104,129,2020
2/7/2020,57.09785767,570.9785767,130,2020
2/8/2020,57.31535645,573.1535645,131,2020
2/9/2020,58.45622559,584.5622559,132,2020
2/10/2020,59.15621338,591.5621338,133,2020
