date,SWE,swe_mm,wtr_day_year,wtr_year
7/1/2021,28.04378662,280.4378662,274,2021
7/2/2021,25.78291016,257.8291016,275,2021
7/3/2021,23.68307953,236.8307953,276,2021
7/4/2021,21.49525299,214.9525299,277,2021
7/5/2021,19.21586304,192.1586304,278,2021
7/6/2021,16.87499237,168.7499237,279,2021
7/7/2021,14.39932251,143.9932251,280,2021
7/8/2021,11.790345,117.90345,281,2021
7/9/2021,7.662001038,76.62001038,282,2021
7/10/2021,6.048316574,60.48316574,283,2021
7/11/2021,4.279360962,42.79360962,284,2021
7/12/2021,2.642787933,26.42787933,285,2021
7/13/2021,1.222056484,12.22056484,286,2021
7/14/2021,0.175790536,1.757905364,287,2021
7/15/2021,0.174002457,1.740024567,288,2021
7/16/2021,0.173108423,1.731084228,289,2021
7/17/2021,0.12851789,1.2851789,290,2021
7/18/2021,0.491650629,4.91650629,291,2021
7/19/2021,0.458667469,4.58667469,292,2021
7/20/2021,0.470274544,4.702745438,293,2021
7/21/2021,0.470274544,4.702745438,294,2021
7/22/2021,0.34201777,3.420177698,295,2021
7/23/2021,0.363393974,3.633939743,296,2021
7/24/2021,0.470274544,4.702745438,297,2021
7/25/2021,0.491650629,4.91650629,298,2021
7/26/2021,0.352705872,3.527058721,299,2021
7/27/2021,0.352705872,3.527058721,300,2021
7/28/2021,0.352705872,3.527058721,301,2021
7/29/2021,0.171008885,1.710088849,302,2021
7/30/2021,0,0,303,2021
7/31/2021,0,0,304,2021
8/1/2021,0,0,305,2021
8/2/2021,0,0,306,2021
8/3/2021,0,0,307,2021
8/4/2021,0,0,308,2021
8/5/2021,0,0,309,2021
8/6/2021,0,0,310,2021
8/7/2021,0,0,311,2021
8/8/2021,0,0,312,2021
8/9/2021,0,0,313,2021
8/10/2021,0.041061798,0.410617977,314,2021
8/11/2021,0.082123595,0.821235955,315,2021
8/12/2021,0.10460397,1.046039701,316,2021
8/13/2021,0.115609932,1.156099319,317,2021
8/14/2021,0.112671173,1.126711726,318,2021
8/15/2021,0.116533792,1.16533792,319,2021
8/16/2021,0.1185794,1.185793996,320,2021
8/17/2021,0.109732413,1.097324133,321,2021
8/18/2021,0.099844098,0.998440981,322,2021
8/19/2021,0.119701147,1.197011471,323,2021
8/20/2021,0.122270739,1.222707391,324,2021
8/21/2021,0.109363842,1.09363842,325,2021
8/22/2021,0.117457652,1.174576521,326,2021
8/23/2021,0.168412435,1.684124351,327,2021
8/24/2021,0.131676579,1.316765785,328,2021
8/25/2021,0.148708701,1.487087011,329,2021
8/26/2021,0.160063553,1.600635529,330,2021
8/27/2021,0.138494635,1.384946346,331,2021
8/28/2021,0.130240273,1.302402735,332,2021
8/29/2021,0.139574265,1.395742655,333,2021
8/30/2021,0.177281213,1.772812128,334,2021
8/31/2021,0.1758569,1.758569002,335,2021
9/1/2021,0.177786231,1.77786231,336,2021
9/2/2021,0.177786231,1.77786231,337,2021
9/3/2021,0.177786231,1.77786231,338,2021
9/4/2021,0.177786231,1.77786231,339,2021
9/5/2021,0.174432588,1.744325876,340,2021
9/6/2021,0.178291249,1.782912493,341,2021
9/7/2021,0.182940733,1.829407334,342,2021
9/8/2021,0.193140006,1.931400061,343,2021
9/9/2021,0.192577696,1.925776958,344,2021
9/10/2021,0.34201777,3.420177698,345,2021
9/11/2021,0.253667009,2.536670089,346,2021
9/12/2021,0.253667009,2.536670089,347,2021
9/13/2021,0.253667009,2.536670089,348,2021
9/14/2021,0.299265671,2.992656708,349,2021
9/15/2021,0.320000529,3.200005293,350,2021
9/16/2021,0.299265671,2.992656708,351,2021
9/17/2021,0.238009667,2.380096674,352,2021
9/18/2021,0.34201777,3.420177698,353,2021
9/19/2021,0.257193756,2.571937561,354,2021
9/20/2021,0.250140262,2.501402617,355,2021
9/21/2021,0.3096331,3.096331,356,2021
9/22/2021,0.33100915,3.310091496,357,2021
9/23/2021,0.383956182,3.83956182,358,2021
9/24/2021,0.604091835,6.04091835,359,2021
9/25/2021,0.782289076,7.822890759,360,2021
9/26/2021,0.425894594,4.258945942,361,2021
9/27/2021,1.194642496,11.94642496,362,2021
9/28/2021,1.521842432,15.21842432,363,2021
9/29/2021,1.906110001,19.06110001,364,2021
9/30/2021,1.906110001,19.06110001,365,2021
10/1/2021,1.946305656,19.46305656,1,2022
10/2/2021,1.823195648,18.23195648,2,2022
10/3/2021,1.959009171,19.59009171,3,2022
10/4/2021,2.003360939,20.03360939,4,2022
10/5/2021,2.133506775,21.33506775,5,2022
10/6/2021,1.823195648,18.23195648,6,2022
10/7/2021,1.807527924,18.07527924,7,2022
10/8/2021,1.786812019,17.86812019,8,2022
10/9/2021,1.228068447,12.28068447,9,2022
10/10/2021,1.285925388,12.85925388,10,2022
10/11/2021,0.518529224,5.185292244,11,2022
10/12/2021,0.481650734,4.816507339,12,2022
10/13/2021,0.280050635,2.800506353,13,2022
10/14/2021,0.505939293,5.059392929,14,2022
10/15/2021,1.08644352,10.8644352,15,2022
10/16/2021,1.040888786,10.40888786,16,2022
10/17/2021,0.602132893,6.021328926,17,2022
10/18/2021,0.560635853,5.606358528,18,2022
10/19/2021,0.617502737,6.17502737,19,2022
10/20/2021,0.586685944,5.866859436,20,2022
10/21/2021,0.591990232,5.919902325,21,2022
10/22/2021,0.688018179,6.880181789,22,2022
10/23/2021,0.804506111,8.045061111,23,2022
10/24/2021,0.813637543,8.136375427,24,2022
10/25/2021,1.162436867,11.62436867,25,2022
10/26/2021,1.755668259,17.55668259,26,2022
10/27/2021,3.069878864,30.69878864,27,2022
10/28/2021,4.141939926,41.41939926,28,2022
10/29/2021,4.511655045,45.11655045,29,2022
10/30/2021,4.623701096,46.23701096,30,2022
10/31/2021,4.600484848,46.00484848,31,2022
11/1/2021,4.652576828,46.52576828,32,2022
11/2/2021,4.690602112,46.90602112,33,2022
11/3/2021,4.762393951,47.62393951,34,2022
11/4/2021,4.901771164,49.01771164,35,2022
11/5/2021,4.730488968,47.30488968,36,2022
11/6/2021,4.880299759,48.80299759,37,2022
11/7/2021,5.956444168,59.56444168,38,2022
11/8/2021,7.004479027,70.04479027,39,2022
11/9/2021,10.00100594,100.0100594,40,2022
11/10/2021,13.04425354,130.4425354,41,2022
11/11/2021,14.66902771,146.6902771,42,2022
11/12/2021,15.17113647,151.7113647,43,2022
11/13/2021,15.21950531,152.1950531,44,2022
11/14/2021,15.79572449,157.9572449,45,2022
11/15/2021,16.10348282,161.0348282,46,2022
11/16/2021,17.27984924,172.7984924,47,2022
11/17/2021,16.41124115,164.1124115,48,2022
11/18/2021,16.6856308,166.856308,49,2022
11/19/2021,17.74061737,177.4061737,50,2022
11/20/2021,18.79539795,187.9539795,51,2022
11/21/2021,18.46313477,184.6313477,52,2022
11/22/2021,18.65162201,186.5162201,53,2022
11/23/2021,19.8508255,198.508255,54,2022
11/24/2021,20.16663055,201.6663055,55,2022
11/25/2021,19.97514343,199.7514343,56,2022
11/26/2021,20.56938934,205.6938934,57,2022
11/27/2021,21.3207489,213.207489,58,2022
11/28/2021,21.7048996,217.048996,59,2022
11/29/2021,21.66700134,216.6700134,60,2022
11/30/2021,21.39965057,213.9965057,61,2022
12/1/2021,21.93430481,219.3430481,62,2022
12/2/2021,21.00166473,210.0166473,63,2022
12/3/2021,20.15530701,201.5530701,64,2022
12/4/2021,20.29908752,202.9908752,65,2022
12/5/2021,20.11822815,201.1822815,66,2022
12/6/2021,20.47642212,204.7642212,67,2022
12/7/2021,21.31066284,213.1066284,68,2022
12/8/2021,21.9109848,219.109848,69,2022
12/9/2021,22.03103943,220.3103943,70,2022
12/10/2021,22.23761597,222.3761597,71,2022
12/11/2021,22.43755646,224.3755646,72,2022
12/12/2021,23.79294281,237.9294281,73,2022
12/13/2021,26.09512024,260.9512024,74,2022
12/14/2021,28.76333618,287.6333618,75,2022
12/15/2021,30.98062744,309.8062744,76,2022
12/16/2021,32.04760132,320.4760132,77,2022
12/17/2021,32.60180054,326.0180054,78,2022
12/18/2021,33.01014404,330.1014404,79,2022
12/19/2021,34.87032166,348.7032166,80,2022
12/20/2021,36.39931335,363.9931335,81,2022
12/21/2021,40.21373901,402.1373901,82,2022
12/22/2021,40.64544067,406.4544067,83,2022
12/23/2021,41.34060364,413.4060364,84,2022
12/24/2021,42.50851288,425.0851288,85,2022
12/25/2021,45.54439087,455.4439087,86,2022
12/26/2021,46.3360199,463.360199,87,2022
12/27/2021,46.84190369,468.4190369,88,2022
12/28/2021,47.32481689,473.2481689,89,2022
12/29/2021,47.45807495,474.5807495,90,2022
12/30/2021,47.3350769,473.350769,91,2022
12/31/2021,47.46083984,474.6083984,92,2022
1/1/2022,47.42188416,474.2188416,93,2022
1/2/2022,47.96271057,479.6271057,94,2022
1/3/2022,49.39129639,493.9129639,95,2022
1/4/2022,50.56600647,505.6600647,96,2022
1/5/2022,53.5373291,535.373291,97,2022
1/6/2022,56.49003296,564.9003296,98,2022
1/7/2022,57.80147705,578.0147705,99,2022
1/8/2022,57.82949829,578.2949829,100,2022
1/9/2022,58.25831909,582.5831909,101,2022
1/10/2022,58.52354736,585.2354736,102,2022
1/11/2022,58.80498047,588.0498047,103,2022
1/12/2022,59.20837402,592.0837402,104,2022
1/13/2022,59.65823975,596.5823975,105,2022
1/14/2022,59.88800049,598.8800049,106,2022
1/15/2022,59.7137146,597.137146,107,2022
1/16/2022,59.37523193,593.7523193,108,2022
1/17/2022,59.2742981,592.742981,109,2022
1/18/2022,59.33582153,593.3582153,110,2022
1/19/2022,59.5362854,595.362854,111,2022
1/20/2022,59.68597717,596.8597717,112,2022
1/21/2022,59.76886597,597.6886597,113,2022
1/22/2022,59.82401733,598.2401733,114,2022
1/23/2022,60.09715576,600.9715576,115,2022
1/24/2022,60.21704102,602.1704102,116,2022
1/25/2022,60.34880981,603.4880981,117,2022
1/26/2022,60.52005005,605.2005005,118,2022
1/27/2022,60.56040649,605.6040649,119,2022
1/28/2022,60.51080322,605.1080322,120,2022
1/29/2022,60.58684692,605.8684692,121,2022
1/30/2022,60.65465698,606.5465698,122,2022
1/31/2022,61.69791565,616.9791565,123,2022
2/1/2022,64.13858948,641.3858948,124,2022
2/2/2022,66.03734741,660.3734741,125,2022
2/3/2022,66.80966797,668.0966797,126,2022
2/4/2022,66.92220459,669.2220459,127,2022
2/5/2022,67.29117737,672.9117737,128,2022
2/6/2022,68.08961182,680.8961182,129,2022
2/7/2022,68.68498535,686.8498535,130,2022
2/8/2022,68.52125854,685.2125854,131,2022
2/9/2022,68.51907349,685.1907349,132,2022
2/10/2022,68.62340088,686.2340088,133,2022
2/11/2022,68.72957153,687.2957153,134,2022
2/12/2022,68.65285034,686.5285034,135,2022
2/13/2022,68.63527222,686.3527222,136,2022
2/14/2022,68.71472168,687.1472168,137,2022
2/15/2022,68.89811401,688.9811401,138,2022
2/16/2022,69.07045288,690.7045288,139,2022
2/17/2022,69.10321655,691.0321655,140,2022
2/18/2022,69.19567261,691.9567261,141,2022
2/19/2022,69.2977356,692.977356,142,2022
2/20/2022,69.4736145,694.736145,143,2022
2/21/2022,69.7668335,697.668335,144,2022
2/22/2022,70.36262207,703.6262207,145,2022
2/23/2022,70.46717529,704.6717529,146,2022
2/24/2022,70.75354004,707.5354004,147,2022
2/25/2022,71.19519653,711.9519653,148,2022
2/26/2022,71.50681152,715.0681152,149,2022
2/27/2022,71.9437561,719.437561,150,2022
2/28/2022,72.9905304,729.905304,151,2022
3/1/2022,75.06156616,750.6156616,152,2022
3/2/2022,76.68181763,766.8181763,153,2022
3/3/2022,77.1873291,771.873291,154,2022
3/4/2022,77.56213379,775.6213379,155,2022
3/5/2022,77.70062866,777.0062866,156,2022
3/6/2022,77.46364746,774.6364746,157,2022
3/7/2022,77.10662231,771.0662231,158,2022
3/8/2022,76.8609314,768.609314,159,2022
3/9/2022,76.71392212,767.1392212,160,2022
3/10/2022,76.41465454,764.1465454,161,2022
3/11/2022,77.15233154,771.5233154,162,2022
3/12/2022,78.18005981,781.8005981,163,2022
3/13/2022,78.02595825,780.2595825,164,2022
3/14/2022,78.16958618,781.6958618,165,2022
3/15/2022,79.7048584,797.048584,166,2022
3/16/2022,80.87957153,808.7957153,167,2022
3/17/2022,83.81790771,838.1790771,168,2022
3/18/2022,84.79855957,847.9855957,169,2022
3/19/2022,85.55880127,855.5880127,170,2022
3/20/2022,86.06408081,860.6408081,171,2022
3/21/2022,86.44811401,864.4811401,172,2022
3/22/2022,87.17419434,871.7419434,173,2022
3/23/2022,87.66029663,876.6029663,174,2022
3/24/2022,87.52664185,875.2664185,175,2022
3/25/2022,87.2434082,872.434082,176,2022
3/26/2022,87.19351196,871.9351196,177,2022
3/27/2022,87.45809326,874.5809326,178,2022
3/28/2022,87.59963989,875.9963989,179,2022
3/29/2022,87.52094116,875.2094116,180,2022
3/30/2022,87.13884277,871.3884277,181,2022
3/31/2022,87.39158325,873.9158325,182,2022
4/1/2022,87.85814209,878.5814209,183,2022
4/2/2022,87.48951721,874.8951721,184,2022
4/3/2022,87.48951721,874.8951721,185,2022
4/4/2022,87.48951721,874.8951721,186,2022
4/5/2022,87.56029053,875.6029053,187,2022
4/6/2022,87.72889099,877.2889099,188,2022
4/7/2022,88.30289307,883.0289307,189,2022
4/8/2022,88.85108337,888.5108337,190,2022
4/9/2022,90.97999268,909.7999268,191,2022
4/10/2022,88.74764404,887.4764404,192,2022
4/11/2022,89.0335083,890.335083,193,2022
4/12/2022,88.95452271,889.5452271,194,2022
4/13/2022,89.06130371,890.6130371,195,2022
4/14/2022,89.31679688,893.1679688,196,2022
4/15/2022,89.34456787,893.4456787,197,2022
4/16/2022,89.30823975,893.0823975,198,2022
4/17/2022,89.25213623,892.5213623,199,2022
4/18/2022,89.21848145,892.1848145,200,2022
4/19/2022,91.42554321,914.2554321,201,2022
4/20/2022,92.12498169,921.2498169,202,2022
4/21/2022,92.5267334,925.267334,203,2022
4/22/2022,92.71824951,927.1824951,204,2022
4/23/2022,92.83441772,928.3441772,205,2022
4/24/2022,92.83751221,928.3751221,206,2022
4/25/2022,92.97849731,929.7849731,207,2022
4/26/2022,93.04102173,930.4102173,208,2022
4/27/2022,92.83707275,928.3707275,209,2022
4/28/2022,92.48456421,924.8456421,210,2022
4/29/2022,92.0744812,920.744812,211,2022
4/30/2022,91.7831665,917.831665,212,2022
5/1/2022,92.23566895,922.3566895,213,2022
5/2/2022,92.18649902,921.8649902,214,2022
5/3/2022,92.17252197,921.7252197,215,2022
5/4/2022,92.11593018,921.1593018,216,2022
5/5/2022,91.9520813,919.520813,217,2022
5/6/2022,91.88018799,918.8018799,218,2022
5/7/2022,92.57698669,925.7698669,219,2022
5/8/2022,92.43458252,924.3458252,220,2022
5/9/2022,96.42860107,964.2860107,221,2022
5/10/2022,96.55593872,965.5593872,222,2022
5/11/2022,96.31010132,963.1010132,223,2022
5/12/2022,96.04977417,960.4977417,224,2022
5/13/2022,96.68662109,966.8662109,225,2022
5/14/2022,97.89561157,978.9561157,226,2022
5/15/2022,92.38460083,923.8460083,227,2022
5/16/2022,92.66940918,926.6940918,228,2022
5/17/2022,86.64813843,866.4813843,229,2022
5/18/2022,79.28832397,792.8832397,230,2022
5/19/2022,79.47116699,794.7116699,231,2022
5/20/2022,81.59178467,815.9178467,232,2022
5/21/2022,80.53213501,805.3213501,233,2022
5/22/2022,79.19200439,791.9200439,234,2022
5/23/2022,79.48718872,794.8718872,235,2022
5/24/2022,80.47866211,804.7866211,236,2022
5/25/2022,82.06592407,820.6592407,237,2022
5/26/2022,80.19649048,801.9649048,238,2022
5/27/2022,79.37974548,793.7974548,239,2022
5/28/2022,80.51206055,805.1206055,240,2022
5/29/2022,78.14372559,781.4372559,241,2022
5/30/2022,77.88804932,778.8804932,242,2022
5/31/2022,77.88804932,778.8804932,243,2022
6/1/2022,74.57504272,745.7504272,244,2022
6/2/2022,75.59372559,755.9372559,245,2022
6/3/2022,76.66328735,766.6328735,246,2022
6/4/2022,77.63237305,776.3237305,247,2022
6/5/2022,76.65397949,766.5397949,248,2022
6/6/2022,76.50067139,765.0067139,249,2022
6/7/2022,76.36846313,763.6846313,250,2022
6/8/2022,76.10527954,761.0527954,251,2022
6/9/2022,76.57732544,765.7732544,252,2022
6/10/2022,76.65863342,766.5863342,253,2022
6/11/2022,78.78182373,787.8182373,254,2022
6/12/2022,75.52792358,755.2792358,255,2022
6/13/2022,77.7486084,777.486084,256,2022
6/14/2022,73.2772522,732.772522,257,2022
6/15/2022,77.42368774,774.2368774,258,2022
6/16/2022,80.27609863,802.7609863,259,2022
6/17/2022,79.23099976,792.3099976,260,2022
6/18/2022,78.60498657,786.0498657,261,2022
6/19/2022,77.86484375,778.6484375,262,2022
6/20/2022,79.67648315,796.7648315,263,2022
6/21/2022,78.89508057,788.9508057,264,2022
6/22/2022,77.87287598,778.7287598,265,2022
6/23/2022,76.89990234,768.9990234,266,2022
6/24/2022,76.19143066,761.9143066,267,2022
6/25/2022,74.54923706,745.4923706,268,2022
6/26/2022,72.42489624,724.2489624,269,2022
6/27/2022,70.77597046,707.7597046,270,2022
6/28/2022,69.05534058,690.5534058,271,2022
6/29/2022,67.24613647,672.4613647,272,2022
6/30/2022,65.75661011,657.5661011,273,2022
7/1/2022,64.14615479,641.4615479,274,2022
7/2/2022,62.58666992,625.8666992,275,2022
7/3/2022,60.90873413,609.0873413,276,2022
7/4/2022,59.13967285,591.3967285,277,2022
7/5/2022,57.73963013,577.3963013,278,2022
7/6/2022,59.35361938,593.5361938,279,2022
7/7/2022,57.64597168,576.4597168,280,2022
7/8/2022,55.9279541,559.279541,281,2022
7/9/2022,53.36007843,533.6007843,282,2022
7/10/2022,49.51443787,495.1443787,283,2022
7/11/2022,48.10279846,481.0279846,284,2022
7/12/2022,46.0270874,460.270874,285,2022
7/13/2022,44.08488464,440.8488464,286,2022
7/14/2022,42.63012085,426.3012085,287,2022
7/15/2022,41.19980469,411.9980469,288,2022
7/16/2022,39.7788269,397.788269,289,2022
7/17/2022,34.73250122,347.3250122,290,2022
7/18/2022,28.58671875,285.8671875,291,2022
7/19/2022,28.381427,283.81427,292,2022
7/20/2022,26.95228577,269.5228577,293,2022
7/21/2022,25.40739288,254.0739288,294,2022
7/22/2022,23.97891388,239.7891388,295,2022
7/23/2022,22.31739044,223.1739044,296,2022
7/24/2022,23.11994476,231.1994476,297,2022
7/25/2022,21.09390564,210.9390564,298,2022
7/26/2022,18.91702881,189.1702881,299,2022
7/27/2022,16.41306763,164.1306763,300,2022
7/28/2022,13.36222076,133.6222076,301,2022
7/29/2022,11.35620346,113.5620346,302,2022
7/30/2022,7.213341904,72.13341904,303,2022
7/31/2022,2.645129406,26.45129406,304,2022
8/1/2022,0.213761163,2.137611628,305,2022
8/2/2022,0.192385054,1.923850536,306,2022
8/3/2022,0.149632835,1.496328354,307,2022
8/4/2022,0.074816418,0.748164177,308,2022
8/5/2022,0,0,309,2022
8/6/2022,0,0,310,2022
8/7/2022,0,0,311,2022
8/8/2022,0,0,312,2022
8/9/2022,0,0,313,2022
8/10/2022,0,0,314,2022
8/11/2022,0,0,315,2022
8/12/2022,0,0,316,2022
8/13/2022,0,0,317,2022
8/14/2022,0,0,318,2022
8/15/2022,0,0,319,2022
8/16/2022,0,0,320,2022
8/17/2022,0,0,321,2022
8/18/2022,0,0,322,2022
8/19/2022,0,0,323,2022
8/20/2022,0,0,324,2022
8/21/2022,0,0,325,2022
8/22/2022,0,0,326,2022
8/23/2022,0,0,327,2022
8/24/2022,0,0,328,2022
8/25/2022,0,0,329,2022
8/26/2022,0,0,330,2022
8/27/2022,0,0,331,2022
8/28/2022,0,0,332,2022
8/29/2022,0,0,333,2022
8/30/2022,0,0,334,2022
8/31/2022,0,0,335,2022
9/1/2022,0,0,336,2022
9/2/2022,0,0,337,2022
9/3/2022,0,0,338,2022
9/4/2022,0,0,339,2022
9/5/2022,0,0,340,2022
9/6/2022,0,0,341,2022
9/7/2022,0,0,342,2022
9/8/2022,0,0,343,2022
9/9/2022,0,0,344,2022
9/10/2022,0,0,345,2022
9/11/2022,0,0,346,2022
9/12/2022,0,0,347,2022
9/13/2022,0,0,348,2022
9/14/2022,0,0,349,2022
9/15/2022,0,0,350,2022
9/16/2022,0,0,351,2022
9/17/2022,0,0,352,2022
9/18/2022,0,0,353,2022
9/19/2022,0,0,354,2022
9/20/2022,0,0,355,2022
9/21/2022,0,0,356,2022
9/22/2022,0,0,357,2022
9/23/2022,0,0,358,2022
9/24/2022,0,0,359,2022
9/25/2022,0,0,360,2022
9/26/2022,0,0,361,2022
9/27/2022,0,0,362,2022
9/28/2022,0,0,363,2022
9/29/2022,0,0,364,2022
9/30/2022,0,0,365,2022
10/1/2022,0,0,1,2023
10/2/2022,0,0,2,2023
10/3/2022,0,0,3,2023
10/4/2022,0,0,4,2023
10/5/2022,0,0,5,2023
10/6/2022,0,0,6,2023
10/7/2022,0,0,7,2023
10/8/2022,0,0,8,2023
10/9/2022,0,0,9,2023
10/10/2022,0,0,10,2023
10/11/2022,0,0,11,2023
10/12/2022,0,0,12,2023
10/13/2022,0,0,13,2023
10/14/2022,0,0,14,2023
10/15/2022,0,0,15,2023
10/16/2022,0,0,16,2023
10/17/2022,0,0,17,2023
10/18/2022,0,0,18,2023
10/19/2022,0,0,19,2023
10/20/2022,0,0,20,2023
10/21/2022,0,0,21,2023
10/22/2022,0,0,22,2023
10/23/2022,0,0,23,2023
10/24/2022,0,0,24,2023
10/25/2022,0,0,25,2023
10/26/2022,1.333441639,13.33441639,26,2023
10/27/2022,3.030549145,30.30549145,27,2023
10/28/2022,3.798839188,37.98839188,28,2023
10/29/2022,4.391479301,43.91479301,29,2023
10/30/2022,4.664054108,46.64054108,30,2023
10/31/2022,4.701769638,47.01769638,31,2023
11/1/2022,4.626909637,46.26909637,32,2023
11/2/2022,4.584346008,45.84346008,33,2023
11/3/2022,4.203463364,42.03463364,34,2023
11/4/2022,4.761719894,47.61719894,35,2023
11/5/2022,5.648582077,56.48582077,36,2023
11/6/2022,6.200590134,62.00590134,37,2023
11/7/2022,6.768457222,67.68457222,38,2023
11/8/2022,7.33729744,73.3729744,39,2023
11/9/2022,7.37278595,73.7278595,40,2023
11/10/2022,7.338270569,73.38270569,41,2023
11/11/2022,7.33632431,73.3632431,42,2023
11/12/2022,7.407301331,74.07301331,43,2023
11/13/2022,7.496406555,74.96406555,44,2023
11/14/2022,7.538620758,75.38620758,45,2023
11/15/2022,7.625865173,76.25865173,46,2023
11/16/2022,7.724517059,77.24517059,47,2023
11/17/2022,7.790007019,77.90007019,48,2023
11/18/2022,8.159740448,81.59740448,49,2023
11/19/2022,8.212391663,82.12391663,50,2023
11/20/2022,7.96344986,79.6344986,51,2023
11/21/2022,8.05670929,80.5670929,52,2023
11/22/2022,8.232952118,82.32952118,53,2023
11/23/2022,8.69323349,86.9323349,54,2023
11/24/2022,9.204286194,92.04286194,55,2023
11/25/2022,9.556539917,95.56539917,56,2023
11/26/2022,9.875165558,98.75165558,57,2023
11/27/2022,10.56322784,105.6322784,58,2023
11/28/2022,11.15693855,111.5693855,59,2023
11/29/2022,12.35616226,123.5616226,60,2023
11/30/2022,13.08565826,130.8565826,61,2023
12/1/2022,13.90334702,139.0334702,62,2023
12/2/2022,15.58271332,155.8271332,63,2023
12/3/2022,15.76484375,157.6484375,64,2023
12/4/2022,16.10438385,161.0438385,65,2023
12/5/2022,16.33348999,163.3348999,66,2023
12/6/2022,16.50496521,165.0496521,67,2023
12/7/2022,16.62074585,166.2074585,68,2023
12/8/2022,16.8468399,168.468399,69,2023
12/9/2022,17.28587418,172.8587418,70,2023
12/10/2022,18.45247879,184.5247879,71,2023
12/11/2022,19.90984726,199.0984726,72,2023
12/12/2022,21.04037857,210.4037857,73,2023
12/13/2022,21.655513,216.55513,74,2023
12/14/2022,21.78420868,217.8420868,75,2023
12/15/2022,21.8900589,218.900589,76,2023
12/16/2022,21.92897339,219.2897339,77,2023
12/17/2022,21.91508942,219.1508942,78,2023
12/18/2022,22.06813354,220.6813354,79,2023
12/19/2022,22.41068878,224.1068878,80,2023
12/20/2022,22.78978424,227.8978424,81,2023
12/21/2022,23.19529419,231.9529419,82,2023
12/22/2022,23.45232391,234.5232391,83,2023
12/23/2022,23.70216217,237.0216217,84,2023
12/24/2022,24.20050049,242.0050049,85,2023
