date,SWE,swe_mm,wtr_day_year,wtr_year
12/25/2022,24.76604767,247.6604767,86,2023
12/26/2022,25.42711334,254.2711334,87,2023
12/27/2022,25.75090027,257.5090027,88,2023
12/28/2022,25.92926636,259.2926636,89,2023
12/29/2022,26.62155762,266.2155762,90,2023
12/30/2022,27.53861084,275.3861084,91,2023
12/31/2022,29.04376221,290.4376221,92,2023
1/1/2023,29.9557724,299.557724,93,2023
1/2/2023,31.92969666,319.2969666,94,2023
1/3/2023,32.05587769,320.5587769,95,2023
1/4/2023,31.98200684,319.8200684,96,2023
1/5/2023,32.18394165,321.8394165,97,2023
1/6/2023,32.55031433,325.5031433,98,2023
1/7/2023,33.14984741,331.4984741,99,2023
1/8/2023,33.79252625,337.9252625,100,2023
1/9/2023,34.75867004,347.5867004,101,2023
1/10/2023,35.76547241,357.6547241,102,2023
1/11/2023,36.77346497,367.7346497,103,2023
1/12/2023,37.3051178,373.051178,104,2023
1/13/2023,37.53421936,375.3421936,105,2023
1/14/2023,38.19812927,381.9812927,106,2023
1/15/2023,38.68094177,386.8094177,107,2023
1/16/2023,39.05842896,390.5842896,108,2023
1/17/2023,39.40489502,394.0489502,109,2023
1/18/2023,39.19957733,391.9957733,110,2023
1/19/2023,39.37281036,393.7281036,111,2023
1/20/2023,39.34072571,393.4072571,112,2023
1/21/2023,39.74294128,397.4294128,113,2023
1/22/2023,40.03568726,400.3568726,114,2023
1/23/2023,40.504599,405.04599,115,2023
1/24/2023,40.82163086,408.2163086,116,2023
1/25/2023,40.96798401,409.6798401,117,2023
1/26/2023,41.19535522,411.9535522,118,2023
1/27/2023,43.43120728,434.3120728,119,2023
1/28/2023,45.78403625,457.8403625,120,2023
1/29/2023,45.84625549,458.4625549,121,2023
1/30/2023,45.93091431,459.3091431,122,2023
1/31/2023,45.99761658,459.9761658,123,2023
2/1/2023,46.13431396,461.3431396,124,2023
2/2/2023,46.44981079,464.4981079,125,2023
2/3/2023,46.75605164,467.5605164,126,2023
2/4/2023,47.38909912,473.8909912,127,2023
2/5/2023,48.65223694,486.5223694,128,2023
2/6/2023,49.92751465,499.2751465,129,2023
2/7/2023,51.09375,510.9375,130,2023
2/8/2023,52.52773438,525.2773438,131,2023
2/9/2023,53.93532104,539.3532104,132,2023
2/10/2023,55.00281372,550.0281372,133,2023
2/11/2023,55.87734985,558.7734985,134,2023
2/12/2023,56.59820557,565.9820557,135,2023
2/13/2023,57.15264893,571.5264893,136,2023
2/14/2023,57.78198853,577.8198853,137,2023
2/15/2023,58.2326355,582.326355,138,2023
2/16/2023,58.49893188,584.9893188,139,2023
2/17/2023,59.09952393,590.9952393,140,2023
2/18/2023,60.14470825,601.4470825,141,2023
2/19/2023,61.25245972,612.5245972,142,2023
2/20/2023,61.98412476,619.8412476,143,2023
2/21/2023,62.52905884,625.2905884,144,2023
2/22/2023,63.27747192,632.7747192,145,2023
2/23/2023,63.97990723,639.7990723,146,2023
2/24/2023,64.32861328,643.2861328,147,2023
2/25/2023,64.58162842,645.8162842,148,2023
2/26/2023,65.20181885,652.0181885,149,2023
2/27/2023,66.2409729,662.409729,150,2023
2/28/2023,67.35802612,673.5802612,151,2023
3/1/2023,68.25841064,682.5841064,152,2023
3/2/2023,69.07977905,690.7977905,153,2023
3/3/2023,70.11085815,701.1085815,154,2023
3/4/2023,71.2288208,712.288208,155,2023
3/5/2023,72.33614502,723.3614502,156,2023
3/6/2023,73.24162598,732.4162598,157,2023
3/7/2023,73.68357544,736.8357544,158,2023
3/8/2023,73.9762085,739.762085,159,2023
3/9/2023,74.25407104,742.5407104,160,2023
3/10/2023,74.40354614,744.0354614,161,2023
3/11/2023,74.66524048,746.6524048,162,2023
3/12/2023,75.16795654,751.6795654,163,2023
3/13/2023,75.65158081,756.5158081,164,2023
3/14/2023,76.04121704,760.4121704,165,2023
3/15/2023,76.44576416,764.4576416,166,2023
3/16/2023,76.86422119,768.6422119,167,2023
3/17/2023,77.156604,771.56604,168,2023
3/18/2023,77.25561523,772.5561523,169,2023
3/19/2023,77.35314331,773.5314331,170,2023
3/20/2023,77.56851807,775.6851807,171,2023
3/21/2023,77.59721069,775.9721069,172,2023
3/22/2023,77.53417358,775.3417358,173,2023
3/23/2023,77.65118408,776.5118408,174,2023
3/24/2023,77.5916748,775.916748,175,2023
3/25/2023,77.82976074,778.2976074,176,2023
3/26/2023,78.10885925,781.0885925,177,2023
3/27/2023,78.72237549,787.2237549,178,2023
3/28/2023,78.8828186,788.828186,179,2023
3/29/2023,78.88623047,788.8623047,180,2023
3/30/2023,78.87211304,788.7211304,181,2023
3/31/2023,78.96605225,789.6605225,182,2023
4/1/2023,79.47314453,794.7314453,183,2023
4/2/2023,80.32521362,803.2521362,184,2023
4/3/2023,81.01824341,810.1824341,185,2023
4/4/2023,81.53588257,815.3588257,186,2023
4/5/2023,81.85385742,818.5385742,187,2023
4/6/2023,82.1725708,821.725708,188,2023
4/7/2023,82.81912842,828.1912842,189,2023
4/8/2023,83.32294312,833.2294312,190,2023
4/9/2023,83.66592407,836.6592407,191,2023
4/10/2023,84.12359009,841.2359009,192,2023
4/11/2023,84.50541992,845.0541992,193,2023
4/12/2023,85.31238403,853.1238403,194,2023
4/13/2023,86.06247559,860.6247559,195,2023
4/14/2023,86.18074951,861.8074951,196,2023
4/15/2023,86.21812744,862.1812744,197,2023
4/16/2023,86.91305118,869.1305118,198,2023
4/17/2023,87.79613963,877.9613963,199,2023
4/18/2023,88.59648716,885.9648716,200,2023
4/19/2023,88.85940618,888.5940618,201,2023
4/20/2023,88.77031425,887.7031425,202,2023
4/21/2023,88.80992176,888.0992176,203,2023
4/22/2023,88.72216978,887.2216978,204,2023
4/23/2023,88.46681854,884.6681854,205,2023
4/24/2023,88.31310624,883.1310624,206,2023
4/25/2023,88.20402638,882.0402638,207,2023
4/26/2023,88.29225805,882.9225805,208,2023
4/27/2023,88.15223244,881.5223244,209,2023
4/28/2023,87.31752951,873.1752951,210,2023
4/29/2023,86.16850766,861.6850766,211,2023
4/30/2023,83.96028357,839.6028357,212,2023
5/1/2023,81.18347555,811.8347555,213,2023
5/2/2023,79.22159016,792.2159016,214,2023
5/3/2023,77.47095179,774.7095179,215,2023
5/4/2023,75.23186557,752.3186557,216,2023
5/5/2023,72.94137944,729.4137944,217,2023
5/6/2023,71.07316017,710.7316017,218,2023
5/7/2023,69.68537882,696.8537882,219,2023
5/8/2023,68.65847984,686.5847984,220,2023
5/9/2023,67.50703138,675.0703138,221,2023
5/10/2023,65.97856362,659.7856362,222,2023
5/11/2023,64.26390981,642.6390981,223,2023
5/12/2023,61.75636039,617.5636039,224,2023
5/13/2023,59.30128652,593.0128652,225,2023
5/14/2023,56.87871006,568.7871006,226,2023
5/15/2023,53.91060418,539.1060418,227,2023
5/16/2023,51.3830701,513.830701,228,2023
5/17/2023,49.90138115,499.0138115,229,2023
5/18/2023,48.40575996,484.0575996,230,2023
5/19/2023,45.40304457,454.0304457,231,2023
5/20/2023,43.27143597,432.7143597,232,2023
5/21/2023,42.48118071,424.8118071,233,2023
5/22/2023,41.7457093,417.457093,234,2023
5/23/2023,40.98142422,409.8142422,235,2023
5/24/2023,40.01350313,400.1350313,236,2023
5/25/2023,38.95113682,389.5113682,237,2023
5/26/2023,37.40396479,374.0396479,238,2023
5/27/2023,35.8263422,358.263422,239,2023
5/28/2023,34.76983619,347.6983619,240,2023
5/29/2023,33.93595069,339.3595069,241,2023
5/30/2023,33.06653709,330.6653709,242,2023
5/31/2023,32.2737606,322.737606,243,2023
6/1/2023,31.53056152,315.3056152,244,2023
6/2/2023,30.872,308.72,245,2023
6/3/2023,30.435,304.35,246,2023
6/4/2023,29.651,296.51,247,2023
6/5/2023,29.012,290.12,248,2023
6/6/2023,28.345,283.45,249,2023
6/7/2023,27.6751,276.751,250,2023
6/8/2023,26.8716,268.716,251,2023
6/9/2023,26.0123,260.123,252,2023
6/10/2023,25.2371,252.371,253,2023
6/11/2023,24.12671,241.2671,254,2023
6/12/2023,22.6538,226.538,255,2023
6/13/2023,21.6571,216.571,256,2023
6/14/2023,20.8991,208.991,257,2023
6/15/2023,20.0123,200.123,258,2023
6/16/2023,19.3657,193.657,259,2023
6/17/2023,17.2134,172.134,260,2023
6/18/2023,15.9917,159.917,261,2023
6/19/2023,15.2123,152.123,262,2023
6/20/2023,13.9827,139.827,263,2023
6/21/2023,12.91238,129.1238,264,2023
6/22/2023,11.899,118.99,265,2023
6/23/2023,11.213,112.13,266,2023
6/24/2023,9.91728,99.1728,267,2023
6/25/2023,8.8129,88.129,268,2023
6/26/2023,7.7628,77.628,269,2023
6/27/2023,6.8912,68.912,270,2023
6/28/2023,6.2312,62.312,271,2023
6/29/2023,5.7612,57.612,272,2023
6/30/2023,4.6758,46.758,273,2023
7/1/2023,3.8917,38.917,274,2023
7/2/2023,3.1234,31.234,275,2023
7/3/2023,2.5267,25.267,276,2023
7/4/2023,1.7861,17.861,277,2023
7/5/2023,1.234,12.34,278,2023
7/6/2023,0.9162,9.162,279,2023
7/7/2023,0.765,7.65,280,2023
7/8/2023,0.681,6.81,281,2023
7/9/2023,0.613193532,6.13193532,282,2023
7/10/2023,0.616706777,6.167067769,283,2023
7/11/2023,0.620775174,6.207751736,284,2023
7/12/2023,0.624291681,6.242916813,285,2023
7/13/2023,0.628849558,6.288495582,286,2023
7/14/2023,0.630937192,6.309371915,287,2023
7/15/2023,0.629230945,6.292309449,288,2023
7/16/2023,0.631190498,6.311904976,289,2023
7/17/2023,0.63366482,6.336648202,290,2023
7/18/2023,0.633388264,6.333882639,291,2023
7/19/2023,0.629760399,6.297603994,292,2023
7/20/2023,0.630937192,6.309371915,293,2023
7/21/2023,0.558530417,5.585304171,294,2023
7/22/2023,0.481311236,4.81311236,295,2023
7/23/2023,0.402206332,4.022063322,296,2023
7/24/2023,0.331806835,3.318068348,297,2023
7/25/2023,0.262024082,2.620240824,298,2023
7/26/2023,0.186360225,1.863602248,299,2023
7/27/2023,0.109558326,1.095583257,300,2023
7/28/2023,0.200591863,2.005918632,301,2023
7/29/2023,0.04032012,0.403201201,302,2023
7/30/2023,0.182620188,1.826201878,303,2023
7/31/2023,0.463793961,4.637939614,304,2023
8/1/2023,0.45980225,4.5980225,305,2023
8/2/2023,0.455667773,4.556677734,306,2023
8/3/2023,0.451432953,4.514329534,307,2023
8/4/2023,0.447221792,4.472217917,308,2023
8/5/2023,0.443478899,4.434788993,309,2023
8/6/2023,0.438833732,4.388337317,310,2023
8/7/2023,0.434709861,4.347098606,311,2023
8/8/2023,0.43056845,4.305684497,312,2023
8/9/2023,0.426369933,4.263699329,313,2023
8/10/2023,0,0,314,2023
8/11/2023,0,0,315,2023
8/12/2023,0,0,316,2023
8/13/2023,0,0,317,2023
8/14/2023,0,0,318,2023
8/15/2023,0,0,319,2023
8/16/2023,0,0,320,2023
8/17/2023,0,0,321,2023
8/18/2023,0,0,322,2023
8/19/2023,0,0,323,2023
8/20/2023,0,0,324,2023
8/21/2023,0,0,325,2023
8/22/2023,0,0,326,2023
8/23/2023,0,0,327,2023
8/24/2023,0,0,328,2023
8/25/2023,0,0,329,2023
8/26/2023,0,0,330,2023
8/27/2023,0,0,331,2023
8/28/2023,0,0,332,2023
8/29/2023,0,0,333,2023
8/30/2023,0,0,334,2023
8/31/2023,0,0,335,2023
9/1/2023,0,0,336,2023
9/2/2023,0,0,337,2023
9/3/2023,0,0,338,2023
9/4/2023,0,0,339,2023
9/5/2023,0,0,340,2023
9/6/2023,0,0,341,2023
9/7/2023,0,0,342,2023
9/8/2023,0,0,343,2023
9/9/2023,0,0,344,2023
9/10/2023,0,0,345,2023
9/11/2023,0,0,346,2023
9/12/2023,0,0,347,2023
9/13/2023,0,0,348,2023
9/14/2023,0,0,349,2023
9/15/2023,0,0,350,2023
9/16/2023,0,0,351,2023
9/17/2023,0,0,352,2023
9/18/2023,0,0,353,2023
9/19/2023,0,0,354,2023
9/20/2023,0,0,355,2023
9/21/2023,0,0,356,2023
9/22/2023,0,0,357,2023
9/23/2023,0,0,358,2023
9/24/2023,0,0,359,2023
9/25/2023,0,0,360,2023
9/26/2023,0,0,361,2023
9/27/2023,0,0,362,2023
9/28/2023,0,0,363,2023
9/29/2023,0,0,364,2023
9/30/2023,0,0,365,2023
10/1/2023,0,0,1,2024
10/2/2023,0,0,2,2024
10/3/2023,0,0,3,2024
10/4/2023,0,0,4,2024
10/5/2023,0,0,5,2024
10/6/2023,0,0,6,2024
10/7/2023,0,0,7,2024
10/8/2023,0,0,8,2024
10/9/2023,0,0,9,2024
10/10/2023,0,0,10,2024
10/11/2023,0,0,11,2024
10/12/2023,0,0,12,2024
10/13/2023,0,0,13,2024
10/14/2023,0,0,14,2024
10/15/2023,0,0,15,2024
10/16/2023,0,0,16,2024
10/17/2023,0,0,17,2024
10/18/2023,0.041366792,0.41366792,18,2024
10/19/2023,0.097970289,0.979702885,19,2024
10/20/2023,0.103863631,1.038636308,20,2024
10/21/2023,0.103343966,1.033439659,21,2024
10/22/2023,0.129662911,1.296629113,22,2024
10/23/2023,0.145015867,1.450158673,23,2024
10/24/2023,0.075085455,0.750854551,24,2024
10/25/2023,0.339452516,3.394525163,25,2024
10/26/2023,0.899125054,8.99125054,26,2024
10/27/2023,1.087931864,10.87931864,27,2024
10/28/2023,0.991692296,9.916922964,28,2024
10/29/2023,1.003199569,10.03199569,29,2024
10/30/2023,1.003890144,10.03890144,30,2024
10/31/2023,1.033293631,10.33293631,31,2024
11/1/2023,1.421720278,14.21720278,32,2024
11/2/2023,1.713919187,17.13919187,33,2024
11/3/2023,1.27307206,12.7307206,34,2024
11/4/2023,1.297084329,12.97084329,35,2024
11/5/2023,1.520924465,15.20924465,36,2024
11/6/2023,1.516527709,15.16527709,37,2024
11/7/2023,1.489582229,14.89582229,38,2024
11/8/2023,1.046378662,10.46378662,39,2024
11/9/2023,0.629881954,6.298819537,40,2024
11/10/2023,0.879332104,8.793321042,41,2024
11/11/2023,3.827824097,38.27824097,42,2024
11/12/2023,6.982593674,69.82593674,43,2024
11/13/2023,7.921454735,79.21454735,44,2024
11/14/2023,8.627810636,86.27810636,45,2024
11/15/2023,8.60008158,86.0008158,46,2024
11/16/2023,7.982058917,79.82058917,47,2024
11/17/2023,7.98424771,79.8424771,48,2024
11/18/2023,8.364547353,83.64547353,49,2024
11/19/2023,8.593057538,85.93057538,50,2024
11/20/2023,8.842718165,88.42718165,51,2024
11/21/2023,8.772659265,87.72659265,52,2024
11/22/2023,9.095176172,90.95176172,53,2024
11/23/2023,9.775418302,97.75418302,54,2024
11/24/2023,8.977089877,89.77089877,55,2024
11/25/2023,9.387078129,93.87078129,56,2024
11/26/2023,11.1192431,111.192431,57,2024
11/27/2023,11.33115746,113.3115746,58,2024
11/28/2023,10.47020982,104.7020982,59,2024
11/29/2023,9.472642949,94.72642949,60,2024
11/30/2023,8.984182854,89.84182854,61,2024
12/1/2023,10.04317297,100.4317297,62,2024
12/2/2023,14.02353421,140.2353421,63,2024
12/3/2023,16.58011283,165.8011283,64,2024
12/4/2023,17.54071823,175.4071823,65,2024
12/5/2023,17.41585753,174.1585753,66,2024
12/6/2023,15.8634656,158.634656,67,2024
12/7/2023,15.28374232,152.8374232,68,2024
12/8/2023,15.26984598,152.6984598,69,2024
12/9/2023,14.97778004,149.7778004,70,2024
12/10/2023,16.18704509,161.8704509,71,2024
12/11/2023,18.38607429,183.8607429,72,2024
12/12/2023,19.13514876,191.3514876,73,2024
12/13/2023,19.25548014,192.5548014,74,2024
12/14/2023,19.43490321,194.3490321,75,2024
12/15/2023,19.54507828,195.4507828,76,2024
12/16/2023,17.27255974,172.7255974,77,2024
12/17/2023,18.58848661,185.8848661,78,2024
12/18/2023,18.28665962,182.8665962,79,2024
12/19/2023,17.8784388,178.784388,80,2024
12/20/2023,17.18315902,171.8315902,81,2024
12/21/2023,16.42900089,164.2900089,82,2024
12/22/2023,15.78769773,157.8769773,83,2024
12/23/2023,15.68559827,156.8559827,84,2024
12/24/2023,13.96111528,139.6111528,85,2024
12/25/2023,13.94224337,139.4224337,86,2024
12/26/2023,16.00476142,160.0476142,87,2024
12/27/2023,15.95171563,159.5171563,88,2024
12/28/2023,15.16178791,151.6178791,89,2024
12/29/2023,14.27877736,142.7877736,90,2024
12/30/2023,13.77443934,137.7443934,91,2024
12/31/2023,13.46063314,134.6063314,92,2024
1/1/2024,14.48325488,144.8325488,93,2024
1/2/2024,14.62502264,146.2502264,94,2024
1/3/2024,12.41264327,124.1264327,95,2024
1/4/2024,13.06074735,130.6074735,96,2024
1/5/2024,13.77498389,137.7498389,97,2024
1/6/2024,15.86673084,158.6673084,98,2024
1/7/2024,18.21819928,182.1819928,99,2024
1/8/2024,19.29550616,192.9550616,100,2024
1/9/2024,21.16632906,211.6632906,101,2024
1/10/2024,23.8047292,238.047292,102,2024
1/11/2024,24.63265119,246.3265119,103,2024
1/12/2024,24.74473768,247.4473768,104,2024
1/13/2024,24.94976423,249.4976423,105,2024
1/14/2024,24.78240686,247.8240686,106,2024
1/15/2024,24.57176188,245.7176188,107,2024
1/16/2024,24.4156907,244.156907,108,2024
1/17/2024,24.5918836,245.918836,109,2024
1/18/2024,24.93253902,249.3253902,110,2024
1/19/2024,25.42025877,254.2025877,111,2024
1/20/2024,25.48492727,254.8492727,112,2024
1/21/2024,25.80314369,258.0314369,113,2024
1/22/2024,26.44799028,264.4799028,114,2024
1/23/2024,26.71493527,267.1493527,115,2024
1/24/2024,26.8253767,268.253767,116,2024
1/25/2024,27.09846385,270.9846385,117,2024
1/26/2024,27.53061495,275.3061495,118,2024
1/27/2024,27.59018062,275.9018062,119,2024
1/28/2024,27.07545705,270.7545705,120,2024
1/29/2024,26.25513016,262.5513016,121,2024
1/30/2024,24.57980649,245.7980649,122,2024
1/31/2024,23.04219442,230.4219442,123,2024
2/1/2024,21.8170539,218.170539,124,2024
2/2/2024,20.6135533,206.135533,125,2024
2/3/2024,20.52111863,205.2111863,126,2024
2/4/2024,20.75461131,207.5461131,127,2024
2/5/2024,20.89751956,208.9751956,128,2024
2/6/2024,25.89888929,258.9888929,129,2024
2/7/2024,26.43798367,264.3798367,130,2024
2/8/2024,26.38412942,263.8412942,131,2024
2/9/2024,26.44058403,264.4058403,132,2024
2/10/2024,26.29515251,262.9515251,133,2024
2/11/2024,21.65798873,216.5798873,134,2024
2/12/2024,22.0772616,220.772616,135,2024
2/13/2024,21.48636226,214.8636226,136,2024
2/14/2024,20.84338508,208.4338508,137,2024
2/15/2024,20.0723154,200.723154,138,2024
2/16/2024,19.00215004,190.0215004,139,2024
2/17/2024,17.32911918,173.2911918,140,2024
2/18/2024,16.5762806,165.762806,141,2024
2/19/2024,15.98379412,159.8379412,142,2024
2/20/2024,16.0290996,160.290996,143,2024
2/21/2024,16.05488583,160.5488583,144,2024
2/22/2024,16.10928707,161.0928707,145,2024
2/23/2024,16.19871389,161.9871389,146,2024
2/24/2024,16.31896491,163.1896491,147,2024
2/25/2024,16.84458349,168.4458349,148,2024
2/26/2024,19.55104341,195.5104341,149,2024
2/27/2024,21.63320797,216.3320797,150,2024
2/28/2024,23.34232984,233.4232984,151,2024
3/1/2024,31.38069123,313.8069123,152,2024
3/2/2024,34.21771103,342.1771103,153,2024
3/3/2024,36.45269704,364.5269704,154,2024
3/4/2024,38.70804706,387.0804706,155,2024
3/5/2024,40.61460446,406.1460446,156,2024
3/6/2024,40.32434308,403.2434308,157,2024
3/7/2024,39.97609052,399.7609052,158,2024
3/8/2024,39.87631283,398.7631283,159,2024
3/9/2024,41.2743806,412.743806,160,2024
3/10/2024,44.74648023,447.4648023,161,2024
3/11/2024,48.38068103,483.8068103,162,2024
3/12/2024,51.36548675,513.6548675,163,2024
3/13/2024,52.53818272,525.3818272,164,2024
3/14/2024,52.07001118,520.7001118,165,2024
3/15/2024,52.08841971,520.8841971,166,2024
3/16/2024,51.30742419,513.0742419,167,2024
3/17/2024,50.22227339,502.2227339,168,2024
3/18/2024,48.92981506,489.2981506,169,2024
3/19/2024,47.94277813,479.4277813,170,2024
3/20/2024,46.98328384,469.8328384,171,2024
3/21/2024,45.85796588,458.5796588,172,2024
3/22/2024,44.41364712,444.1364712,173,2024
3/23/2024,43.41334486,434.1334486,174,2024
3/24/2024,42.01097129,420.1097129,175,2024
3/25/2024,39.98204505,399.8204505,176,2024
3/26/2024,39.19819545,391.9819545,177,2024
3/27/2024,38.25207784,382.5207784,178,2024
3/28/2024,37.7321095,377.321095,179,2024
3/29/2024,39.50093328,395.0093328,180,2024
3/30/2024,42.40283817,424.0283817,181,2024
3/31/2024,44.92069359,449.2069359,182,2024
4/1/2024,46.71987739,467.1987739,183,2024
4/2/2024,48.80405861,488.0405861,184,2024
4/3/2024,48.48260306,484.8260306,185,2024
4/4/2024,48.09306733,480.9306733,186,2024
4/5/2024,47.67955767,476.7955767,187,2024
4/6/2024,47.19362085,471.9362085,188,2024
4/7/2024,46.50323954,465.0323954,189,2024
4/8/2024,44.774215,447.74215,190,2024
4/9/2024,42.41725092,424.1725092,191,2024
4/10/2024,38.61730598,386.1730598,192,2024
4/11/2024,34.40596921,344.0596921,193,2024
4/12/2024,32.51873159,325.1873159,194,2024
4/13/2024,31.75034998,317.5034998,195,2024
4/14/2024,31.47312998,314.7312998,196,2024
4/15/2024,31.25162303,312.5162303,197,2024
4/16/2024,30.97716819,309.7716819,198,2024
4/17/2024,30.82200336,308.2200336,199,2024
4/18/2024,30.83150662,308.3150662,200,2024
4/19/2024,30.90118209,309.0118209,201,2024
4/20/2024,30.94212059,309.4212059,202,2024
4/21/2024,30.98742321,309.8742321,203,2024
4/22/2024,30.97717758,309.7717758,204,2024
4/23/2024,30.9265074,309.265074,205,2024
4/24/2024,30.8438664,308.438664,206,2024
4/25/2024,30.82064016,308.2064016,207,2024
4/26/2024,30.94543193,309.4543193,208,2024
4/27/2024,31.03955164,310.3955164,209,2024
4/28/2024,31.12108191,311.2108191,210,2024
4/29/2024,31.32598406,313.2598406,211,2024
4/30/2024,31.39921153,313.9921153,212,2024
5/1/2024,31.46902365,314.6902365,213,2024
5/2/2024,31.35947552,313.5947552,214,2024
5/3/2024,31.26875444,312.6875444,215,2024
5/4/2024,31.16419982,311.6419982,216,2024
5/5/2024,30.8766159,308.766159,217,2024
5/6/2024,30.73209767,307.3209767,218,2024
5/7/2024,30.76285498,307.6285498,219,2024
5/8/2024,30.60309841,306.0309841,220,2024
5/9/2024,30.39475073,303.9475073,221,2024
5/10/2024,30.24139983,302.4139983,222,2024
5/11/2024,30.05058207,300.5058207,223,2024
5/12/2024,29.8269157,298.269157,224,2024
5/13/2024,29.07457395,290.7457395,225,2024
5/14/2024,28.17046884,281.7046884,226,2024
5/15/2024,27.42527472,274.2527472,227,2024
5/16/2024,26.88526868,268.8526868,228,2024
5/17/2024,26.235,262.35,229,2024
5/18/2024,25.6318207,256.318207,230,2024
5/19/2024,25.18479511,251.8479511,231,2024
5/20/2024,24.80336477,248.0336477,232,2024
5/21/2024,24.48410862,244.8410862,233,2024
5/22/2024,24.0123,240.123,234,2024
5/23/2024,23.67851,236.7851,235,2024
5/24/2024,23.3679,233.679,236,2024
5/25/2024,23.01726,230.1726,237,2024
5/26/2024,22.7654,227.654,238,2024
5/27/2024,22.4568,224.568,239,2024
5/28/2024,22.0951,220.951,240,2024
5/29/2024,21.83946475,218.3946475,241,2024
5/30/2024,21.59338875,215.9338875,242,2024
5/31/2024,21.26111936,212.6111936,243,2024
6/1/2024,21.02,210.2,244,2024
6/2/2024,20.891,208.91,245,2024
6/3/2024,20.678,206.78,246,2024
6/4/2024,20.5170641,205.170641,247,2024
6/5/2024,20.2351,202.351,248,2024
6/6/2024,20.0125,200.125,249,2024
6/7/2024,19.5431,195.431,250,2024
6/8/2024,18.854,188.54,251,2024
6/9/2024,18.1523,181.523,252,2024
6/10/2024,17.1112454,171.112454,253,2024
6/11/2024,15.02576624,150.2576624,254,2024
6/12/2024,13.32670563,133.2670563,255,2024
6/13/2024,12.234,122.34,256,2024
6/14/2024,11.012,110.12,257,2024
6/15/2024,10.562,105.62,258,2024
6/16/2024,9.750810906,97.50810906,259,2024
6/17/2024,9.647637442,96.47637442,260,2024
6/18/2024,9.0012,90.012,261,2024
6/19/2024,8.3201,83.201,262,2024
6/20/2024,7.4624,74.624,263,2024
6/21/2024,6.3217,63.217,264,2024
