date,rain,rain_cum_yr,rain_cum_wyr,wtr_yr_day,wtr_yr,year,month,day,DOY,quarter
2024-01-01,0.25,0.25,1103.12,93,2024,2024,1,1,1,1
2024-01-02,10.41,10.66,1113.53,94,2024,2024,1,2,2,1
2024-01-03,10.41,21.07,1123.94,95,2024,2024,1,3,3,1
2024-01-04,39.62,60.69,1163.56,96,2024,2024,1,4,4,1
2024-01-05,63.5,124.19,1227.06,97,2024,2024,1,5,5,1
2024-01-06,7.37,131.56,1234.43,98,2024,2024,1,6,6,1
2024-01-07,0.76,132.32,1235.19,99,2024,2024,1,7,7,1
2024-01-08,31.5,163.82,1266.69,100,2024,2024,1,8,8,1
2024-01-09,16.51,180.33,1283.2,101,2024,2024,1,9,9,1
2024-01-10,1.02,181.35,1284.22,102,2024,2024,1,10,10,1
2024-01-11,0.0,181.35,1284.22,103,2024,2024,1,11,11,1
2024-01-12,0.25,181.6,1284.47,104,2024,2024,1,12,12,1
2024-01-13,0.0,181.6,1284.47,105,2024,2024,1,13,13,1
2024-01-14,0.0,181.6,1284.47,106,2024,2024,1,14,14,1
2024-01-15,0.51,182.11,1284.98,107,2024,2024,1,15,15,1
2024-01-16,0.0,182.11,1284.98,108,2024,2024,1,16,16,1
2024-01-17,5.6,187.71,1284.98,109,2024,2024,1,17,17,1
2024-01-18,0.0,187.71,1286.25,110,2024,2024,1,18,18,1
2024-01-19,26.5,214.21,1327.65,111,2024,2024,1,19,19,1
2024-01-20,2.79,217.0,1330.44,112,2024,2024,1,20,20,1
2024-01-21,33.27,250.27,1363.71,113,2024,2024,1,21,21,1
2024-01-22,41.15,291.42,1404.86,114,2024,2024,1,22,22,1
2024-01-23,36.32,327.74,1441.18,115,2024,2024,1,23,23,1
2024-01-24,23.11,350.85,1464.29,116,2024,2024,1,24,24,1
2024-01-25,68.58,419.43,1532.87,117,2024,2024,1,25,25,1
2024-01-26,18.29,437.72,1551.16,118,2024,2024,1,26,26,1
2024-01-27,115.82,553.54,1666.98,119,2024,2024,1,27,27,1
2024-01-28,18.29,571.83,1685.27,120,2024,2024,1,28,28,1
2024-01-29,17.27,589.1,1702.54,121,2024,2024,1,29,29,1
2024-01-30,0.75,589.85,1703.29,122,2024,2024,1,30,30,1
2024-01-31,15.5,605.35,1718.79,123,2024,2024,1,31,31,1
2024-02-01,7.87,613.22,1726.66,124,2024,2024,2,1,32,1
2024-02-02,14.73,627.95,1741.39,125,2024,2024,2,2,33,1
2024-02-03,0.25,628.2,1741.64,126,2024,2024,2,3,34,1
2024-02-04,0.0,628.2,1741.64,127,2024,2024,2,4,35,1
2024-02-05,0.0,628.2,1741.64,128,2024,2024,2,5,36,1
2024-02-06,0.0,628.2,1741.64,129,2024,2024,2,6,37,1
2024-02-07,0.25,628.45,1741.89,130,2024,2024,2,7,38,1
2024-02-08,0.0,628.45,1741.89,131,2024,2024,2,8,39,1
2024-02-09,0.0,628.45,1741.89,132,2024,2024,2,9,40,1
2024-02-10,2.79,631.24,1744.68,133,2024,2024,2,10,41,1
2024-02-11,58.93,690.17,1803.61,134,2024,2024,2,11,42,1
2024-02-12,12.19,702.36,1815.8,135,2024,2024,2,12,43,1
2024-02-13,0.0,702.36,1815.8,136,2024,2024,2,13,44,1
2024-02-14,0.0,702.36,1815.8,137,2024,2024,2,14,45,1
2024-02-15,0.0,702.36,1815.8,138,2024,2024,2,15,46,1
2024-02-16,0.0,702.36,1815.8,139,2024,2024,2,16,47,1
2024-02-17,0.0,702.36,1815.8,140,2024,2024,2,17,48,1
2024-02-18,0.0,702.36,1815.8,141,2024,2024,2,18,49,1
2024-02-19,2.03,704.39,1817.83,142,2024,2024,2,19,50,1
2024-02-20,7.87,712.26,1825.7,143,2024,2024,2,20,51,1
2024-02-21,11.94,724.2,1837.64,144,2024,2024,2,21,52,1
2024-02-22,17.78,741.98,1855.42,145,2024,2024,2,22,53,1
2024-02-23,0.25,742.23,1855.67,146,2024,2024,2,23,54,1
2024-02-24,8.38,750.61,1864.05,147,2024,2024,2,24,55,1
2024-02-25,28.45,779.06,1892.5,148,2024,2024,2,25,56,1
2024-02-26,1.52,780.58,1894.02,149,2024,2024,2,26,57,1
2024-02-27,0.76,781.34,1894.78,150,2024,2024,2,27,58,1
2024-02-28,97.28,878.62,1992.06,151,2024,2024,2,28,59,1
2024-03-01,9.4,888.02,2001.46,152,2024,2024,3,1,61,1
2024-03-02,18.03,906.05,2019.49,153,2024,2024,3,2,62,1
2024-03-03,9.4,915.45,2028.89,154,2024,2024,3,3,63,1
2024-03-04,7.62,923.07,2036.51,155,2024,2024,3,4,64,1
2024-03-05,7.37,930.44,2043.88,156,2024,2024,3,5,65,1
2024-03-06,0.0,930.44,2043.88,157,2024,2024,3,6,66,1
2024-03-07,0.51,930.95,2044.39,158,2024,2024,3,7,67,1
2024-03-08,0.0,930.95,2044.39,159,2024,2024,3,8,68,1
2024-03-09,18.54,949.49,2062.93,160,2024,2024,3,9,69,1
2024-03-10,9.65,959.14,2072.58,161,2024,2024,3,10,70,1
2024-03-11,28.96,988.1,2101.54,162,2024,2024,3,11,71,1
2024-03-12,22.35,1010.45,2123.89,163,2024,2024,3,12,72,1
2024-03-13,14.22,1024.67,2138.11,164,2024,2024,3,13,73,1
2024-03-14,1.78,1026.45,2139.89,165,2024,2024,3,14,74,1
2024-03-15,0.0,1026.45,2139.89,166,2024,2024,3,15,75,1
2024-03-16,0.0,1026.45,2139.89,167,2024,2024,3,16,76,1
2024-03-17,0.0,1026.45,2139.89,168,2024,2024,3,17,77,1
2024-03-18,0.0,1026.45,2139.89,169,2024,2024,3,18,78,1
2024-03-19,0.0,1026.45,2139.89,170,2024,2024,3,19,79,1
2024-03-20,0.0,1026.45,2139.89,171,2024,2024,3,20,80,1
2024-03-21,0.0,1026.45,2139.89,172,2024,2024,3,21,81,1
2024-03-22,0.0,1026.45,2139.89,173,2024,2024,3,22,82,1
2024-03-23,3.05,1029.5,2142.94,174,2024,2024,3,23,83,1
2024-03-24,4.57,1034.07,2147.51,175,2024,2024,3,24,84,1
2024-03-25,0.0,1034.07,2147.51,176,2024,2024,3,25,85,1
2024-03-26,7.87,1041.94,2155.38,177,2024,2024,3,26,86,1
2024-03-27,3.56,1045.5,2158.94,178,2024,2024,3,27,87,1
2024-03-28,26.92,1072.42,2185.86,179,2024,2024,3,28,88,1
2024-03-29,7.11,1079.53,2192.97,180,2024,2024,3,29,89,1
2024-03-30,6.6,1086.13,2199.57,181,2024,2024,3,30,90,1
2024-03-31,0.0,1086.13,2199.57,182,2024,2024,3,31,91,1
2024-04-01,0.0,1086.13,2199.57,183,2024,2024,4,1,92,2
2024-04-02,0.0,1086.13,2199.57,184,2024,2024,4,2,93,2
2024-04-03,11.94,1098.07,2211.51,185,2024,2024,4,3,94,2
2024-04-04,0.0,1098.07,2211.51,186,2024,2024,4,4,95,2
2024-04-05,0.0,1098.07,2211.51,187,2024,2024,4,5,96,2
2024-04-06,0.0,1098.07,2211.51,188,2024,2024,4,6,97,2
2024-04-07,6.6,1104.67,2218.11,189,2024,2024,4,7,98,2
2024-04-08,8.64,1113.31,2226.75,190,2024,2024,4,8,99,2
2024-04-09,53.59,1166.9,2280.34,191,2024,2024,4,9,100,2
2024-04-10,0.0,1166.9,2280.34,192,2024,2024,4,10,101,2
2024-04-11,0.0,1166.9,2280.34,193,2024,2024,4,11,102,2
2024-04-12,19.81,1186.71,2300.15,194,2024,2024,4,12,103,2
2024-04-13,4.06,1190.77,2304.21,195,2024,2024,4,13,104,2
2024-04-14,0.0,1190.77,2304.21,196,2024,2024,4,14,105,2
2024-04-15,0.0,1190.77,2304.21,197,2024,2024,4,15,106,2
2024-04-16,0.0,1190.77,2304.21,198,2024,2024,4,16,107,2
2024-04-17,0.51,1191.28,2304.72,199,2024,2024,4,17,108,2
2024-04-18,0.0,1191.28,2304.72,200,2024,2024,4,18,109,2
2024-04-19,0.0,1191.28,2304.72,201,2024,2024,4,19,110,2
2024-04-20,0.0,1191.28,2304.72,202,2024,2024,4,20,111,2
2024-04-21,5.84,1197.12,2310.56,203,2024,2024,4,21,112,2
2024-04-22,0.51,1197.63,2311.07,204,2024,2024,4,22,113,2
2024-04-23,0.0,1197.63,2311.07,205,2024,2024,4,23,114,2
2024-04-24,0.0,1197.63,2311.07,206,2024,2024,4,24,115,2
2024-04-25,12.19,1209.82,2323.26,207,2024,2024,4,25,116,2
2024-04-26,29.72,1239.54,2352.98,208,2024,2024,4,26,117,2
2024-04-27,6.1,1245.64,2359.08,209,2024,2024,4,27,118,2
2024-04-28,43.18,1288.82,2402.26,210,2024,2024,4,28,119,2
2024-04-29,12.19,1301.01,2414.45,211,2024,2024,4,29,120,2
2024-04-30,1.78,1302.79,2416.23,212,2024,2024,4,30,121,2
2024-05-01,0.76,1303.55,2416.99,213,2024,2024,5,1,122,2
2024-05-02,0.0,1303.55,2416.99,214,2024,2024,5,2,123,2
2024-05-03,0.0,1303.55,2416.99,215,2024,2024,5,3,124,2
2024-05-04,0.0,1303.55,2416.99,216,2024,2024,5,4,125,2
2024-05-05,0.0,1303.55,2416.99,217,2024,2024,5,5,126,2
2024-05-06,25.15,1328.7,2442.14,218,2024,2024,5,6,127,2
2024-05-07,7.87,1336.57,2450.01,219,2024,2024,5,7,128,2
2024-05-08,0.0,1336.57,2450.01,220,2024,2024,5,8,129,2
2024-05-09,0.0,1336.57,2450.01,221,2024,2024,5,9,130,2
2024-05-10,0.0,1336.57,2450.01,222,2024,2024,5,10,131,2
2024-05-11,0.0,1336.57,2450.01,223,2024,2024,5,11,132,2
2024-05-12,0.0,1336.57,2450.01,224,2024,2024,5,12,133,2
2024-05-13,0.0,1336.57,2450.01,225,2024,2024,5,13,134,2
2024-05-14,0.0,1336.57,2450.01,226,2024,2024,5,14,135,2
2024-05-15,0.0,1336.57,2450.01,227,2024,2024,5,15,136,2
2024-05-16,0.0,1336.57,2450.01,228,2024,2024,5,16,137,2
2024-05-17,0.0,1336.57,2450.01,229,2024,2024,5,17,138,2
2024-05-18,0.51,1337.08,2450.52,230,2024,2024,5,18,139,2
2024-05-19,11.18,1348.26,2461.7,231,2024,2024,5,19,140,2
2024-05-20,0.0,1348.26,2461.7,232,2024,2024,5,20,141,2
2024-05-21,0.0,1348.26,2461.7,233,2024,2024,5,21,142,2
2024-05-22,52.32,1400.58,2514.02,234,2024,2024,5,22,143,2
2024-05-23,0.0,1400.58,2514.02,235,2024,2024,5,23,144,2
2024-05-24,0.0,1400.58,2514.02,236,2024,2024,5,24,145,2
2024-05-25,4.57,1405.15,2518.59,237,2024,2024,5,25,146,2
2024-05-26,4.57,1409.72,2523.16,238,2024,2024,5,26,147,2
2024-05-27,35.05,1444.77,2558.21,239,2024,2024,5,27,148,2
2024-05-28,0.76,1445.53,2558.97,240,2024,2024,5,28,149,2
2024-05-29,17.78,1463.31,2576.75,241,2024,2024,5,29,150,2
2024-05-30,3.05,1466.36,2579.8,242,2024,2024,5,30,151,2
2024-05-31,0.0,1467.76,2581.2,243,2024,2024,5,31,152,2
2024-06-01,0.0,1467.76,2581.2,244,2024,2024,6,1,153,2
2024-06-02,4.83,1472.59,2586.03,245,2024,2024,6,2,154,2
2024-06-03,34.8,1507.39,2620.83,246,2024,2024,6,3,155,2
2024-06-04,24.89,1532.28,2645.72,247,2024,2024,6,4,156,2
2024-06-05,19.05,1551.33,2664.77,248,2024,2024,6,5,157,2
2024-06-06,0.0,1551.33,2664.77,249,2024,2024,6,6,158,2
2024-06-07,0.0,1551.33,2664.77,250,2024,2024,6,7,159,2
2024-06-08,0.0,1551.33,2664.77,251,2024,2024,6,8,160,2
2024-06-09,0.0,1551.33,2664.77,252,2024,2024,6,9,161,2
2024-06-10,0.0,1551.33,2664.77,253,2024,2024,6,10,162,2
2024-06-11,0.0,1551.33,2664.77,254,2024,2024,6,11,163,2
2024-06-12,3.3,1554.63,2668.07,255,2024,2024,6,12,164,2
2024-06-13,0.0,1554.63,2668.07,256,2024,2024,6,13,165,2
2024-06-14,0.0,1554.63,2668.07,257,2024,2024,6,14,166,2
2024-06-15,6.6,1561.23,2674.67,258,2024,2024,6,15,167,2
2024-06-16,14.99,1576.22,2689.66,259,2024,2024,6,16,168,2
2024-06-17,5.08,1581.3,2694.74,260,2024,2024,6,17,169,2
2024-06-18,0.0,1581.3,2694.74,261,2024,2024,6,18,170,2
2024-06-19,0.0,1581.3,2694.74,262,2024,2024,6,19,171,2
2024-06-20,0.0,1581.3,2694.74,263,2024,2024,6,20,172,2
2024-06-21,0.0,1581.3,2694.74,264,2024,2024,6,21,173,2
2024-06-22,0.0,1581.3,2694.74,265,2024,2024,6,22,174,2
2024-06-23,0.0,1581.3,2694.74,266,2024,2024,6,23,175,2
2024-06-24,0.0,1581.3,2694.74,267,2024,2024,6,24,176,2
2024-06-25,0.0,1581.3,2694.74,268,2024,2024,6,25,177,2
2024-06-26,9.91,1591.21,2704.65,269,2024,2024,6,26,178,2
2024-06-27,5.84,1597.05,2710.49,270,2024,2024,6,27,179,2
2024-06-28,1.78,1598.83,2712.27,271,2024,2024,6,28,180,2
2024-06-29,4.83,1603.66,2717.1,272,2024,2024,6,29,181,2
2024-06-30,0.0,1603.66,2717.1,273,2024,2024,6,30,182,2
2024-07-01,0.0,1603.66,2717.1,274,2024,2024,7,1,183,3
2024-07-02,0.0,1603.66,2717.1,275,2024,2024,7,2,184,3
2024-07-03,0.0,1603.66,2717.1,276,2024,2024,7,3,185,3
2024-07-04,0.0,1603.66,2717.1,277,2024,2024,7,4,186,3
2024-07-05,0.0,1603.66,2717.1,278,2024,2024,7,5,187,3
2024-07-06,0.0,1603.66,2717.1,279,2024,2024,7,6,188,3
2024-07-07,0.0,1603.66,2717.1,280,2024,2024,7,7,189,3
2024-07-08,0.0,1603.66,2717.1,281,2024,2024,7,8,190,3
2024-07-09,0.0,1603.66,2717.1,282,2024,2024,7,9,191,3
2024-07-10,0.0,1603.66,2717.1,283,2024,2024,7,10,192,3
2024-07-11,0.0,1603.66,2717.1,284,2024,2024,7,11,193,3
2024-07-12,0.0,1603.66,2717.1,285,2024,2024,7,12,194,3
2024-07-13,0.0,1603.66,2717.1,286,2024,2024,7,13,195,3
2024-07-14,0.0,1603.66,2717.1,287,2024,2024,7,14,196,3
2024-07-15,0.0,1603.66,2717.1,288,2024,2024,7,15,197,3
2024-07-16,0.0,1603.66,2717.1,289,2024,2024,7,16,198,3
2024-07-17,0.0,1603.66,2717.1,290,2024,2024,7,17,199,3
2024-07-18,0.0,1603.66,2717.1,291,2024,2024,7,18,200,3
2024-07-19,0.0,1603.66,2717.1,292,2024,2024,7,19,201,3
2024-07-20,0.0,1603.66,2717.1,293,2024,2024,7,20,202,3
2024-07-21,0.0,1603.66,2717.1,294,2024,2024,7,21,203,3
2024-07-22,0.0,1603.66,2717.1,295,2024,2024,7,22,204,3
2024-07-23,0.0,1603.66,2717.1,296,2024,2024,7,23,205,3
2024-07-24,0.0,1603.66,2717.1,297,2024,2024,7,24,206,3
2024-07-25,0.0,1603.66,2717.1,298,2024,2024,7,25,207,3
2024-07-26,0.0,1603.66,2717.1,299,2024,2024,7,26,208,3
2024-07-27,0.0,1603.66,2717.1,300,2024,2024,7,27,209,3
2024-07-28,0.0,1603.66,2717.1,301,2024,2024,7,28,210,3
2024-07-29,31.75,1635.41,2748.85,302,2024,2024,7,29,211,3
2024-07-30,3.3,1638.71,2752.15,303,2024,2024,7,30,212,3
2024-07-31,1.27,1639.98,2753.42,304,2024,2024,7,31,213,3
2024-08-01,0.0,1639.98,2753.42,305,2024,2024,8,1,214,3
2024-08-02,0.0,1639.98,2753.42,306,2024,2024,8,2,215,3
2024-08-03,0.0,1639.98,2753.42,307,2024,2024,8,3,216,3
2024-08-04,0.0,1639.98,2753.42,308,2024,2024,8,4,217,3
2024-08-05,0.0,1639.98,2753.42,309,2024,2024,8,5,218,3
2024-08-06,0.0,1639.98,2753.42,310,2024,2024,8,6,219,3
2024-08-07,0.0,1639.98,2753.42,311,2024,2024,8,7,220,3
2024-08-08,0.0,1639.98,2753.42,312,2024,2024,8,8,221,3
2024-08-09,0.0,1639.98,2753.42,313,2024,2024,8,9,222,3
2024-08-10,0.0,1639.98,2753.42,314,2024,2024,8,10,223,3
2024-08-11,0.0,1639.98,2753.42,315,2024,2024,8,11,224,3
2024-08-12,0.0,1639.98,2753.42,316,2024,2024,8,12,225,3
2024-08-13,0.0,1639.98,2753.42,317,2024,2024,8,13,226,3
2024-08-14,0.0,1639.98,2753.42,318,2024,2024,8,14,227,3
2024-08-15,0.0,1639.98,2753.42,319,2024,2024,8,15,228,3
2024-08-16,0.0,1639.98,2753.42,320,2024,2024,8,16,229,3
2024-08-17,0.0,1639.98,2753.42,321,2024,2024,8,17,230,3
2024-08-18,6.1,1646.08,2759.52,322,2024,2024,8,18,231,3
2024-08-19,1.02,1647.1,2760.54,323,2024,2024,8,19,232,3
2024-08-20,4.32,1651.42,2764.86,324,2024,2024,8,20,233,3
2024-08-21,0.51,1651.93,2765.37,325,2024,2024,8,21,234,3
2024-08-22,12.19,1664.12,2777.56,326,2024,2024,8,22,235,3
2024-08-23,17.02,1681.14,2794.58,327,2024,2024,8,23,236,3
2024-08-24,13.21,1694.35,2807.79,328,2024,2024,8,24,237,3
2024-08-25,0.51,1694.86,2808.3,329,2024,2024,8,25,238,3
2024-08-26,33.53,1728.39,2841.83,330,2024,2024,8,26,239,3
2024-08-27,0.0,1728.39,2841.83,331,2024,2024,8,27,240,3
2024-08-28,0.0,1728.39,2841.83,332,2024,2024,8,28,241,3
2024-08-29,0.0,1728.39,2841.83,333,2024,2024,8,29,242,3
2024-08-30,0.0,1728.39,2841.83,334,2024,2024,8,30,243,3
2024-08-31,0.0,1728.39,2841.83,335,2024,2024,8,31,244,3
2024-09-01,0.0,1728.39,2841.83,336,2024,2024,9,1,245,3
2024-09-02,0.0,1728.39,2841.83,337,2024,2024,9,2,246,3
2024-09-03,0.0,1728.39,2841.83,338,2024,2024,9,3,247,3
2024-09-04,0.0,1728.39,2841.83,339,2024,2024,9,4,248,3
2024-09-05,0.0,1728.39,2841.83,340,2024,2024,9,5,249,3
2024-09-06,0.0,1728.39,2841.83,341,2024,2024,9,6,250,3
2024-09-07,0.0,1728.39,2841.83,342,2024,2024,9,7,251,3
2024-09-08,0.0,1728.39,2841.83,343,2024,2024,9,8,252,3
2024-09-09,0.0,1728.39,2841.83,344,2024,2024,9,9,253,3
2024-09-10,0.76,1729.15,2842.59,345,2024,2024,9,10,254,3
2024-09-11,1.78,1730.93,2844.37,346,2024,2024,9,11,255,3
2024-09-12,0.0,1730.93,2844.37,347,2024,2024,9,12,256,3
2024-09-13,14.48,1745.41,2858.85,348,2024,2024,9,13,257,3
2024-09-14,27.94,1773.35,2886.79,349,2024,2024,9,14,258,3
2024-09-15,0.0,1773.35,2886.79,350,2024,2024,9,15,259,3
2024-09-16,0.0,1773.35,2886.79,351,2024,2024,9,16,260,3
2024-09-17,0.0,1773.35,2886.79,352,2024,2024,9,17,261,3
2024-09-18,0.0,1773.35,2886.79,353,2024,2024,9,18,262,3
2024-09-19,0.0,1773.35,2886.79,354,2024,2024,9,19,263,3
2024-09-20,0.0,1773.35,2886.79,355,2024,2024,9,20,264,3
2024-09-21,0.0,1773.35,2886.79,356,2024,2024,9,21,265,3
2024-09-22,7.62,1780.97,2894.41,357,2024,2024,9,22,266,3
2024-09-23,6.35,1787.32,2900.76,358,2024,2024,9,23,267,3
2024-09-24,5.59,1792.91,2906.35,359,2024,2024,9,24,268,3
2024-09-25,22.1,1815.01,2928.45,360,2024,2024,9,25,269,3
2024-09-26,10.16,1825.17,2938.61,361,2024,2024,9,26,270,3
2024-09-27,3.56,1828.73,2942.17,362,2024,2024,9,27,271,3
2024-09-28,0.0,1828.73,2942.17,363,2024,2024,9,28,272,3
2024-09-29,0.0,1828.73,2942.17,364,2024,2024,9,29,273,3
2024-09-30,0.0,1828.73,2942.17,365,2024,2024,9,30,274,3
2024-10-01,1.02,1829.75,2943.19,366,2024,2024,10,1,275,4
2024-10-02,0.0,1829.75,0.0,1,2025,2024,10,2,276,4
2024-10-03,0.0,1829.75,0.0,2,2025,2024,10,3,277,4
2024-10-04,42.16,1871.91,42.16,3,2025,2024,10,4,278,4
2024-10-05,0.0,1871.91,42.16,4,2025,2024,10,5,279,4
2024-10-06,0.0,1871.91,42.16,5,2025,2024,10,6,280,4
2024-10-07,0.0,1871.91,42.16,6,2025,2024,10,7,281,4
2024-10-08,5.84,1877.75,48.0,7,2025,2024,10,8,282,4
2024-10-09,6.6,1884.35,54.6,8,2025,2024,10,9,283,4
2024-10-10,0.25,1884.6,54.85,9,2025,2024,10,10,284,4
2024-10-11,0.0,1884.6,54.85,10,2025,2024,10,11,285,4
2024-10-12,0.0,1884.6,54.85,11,2025,2024,10,12,286,4
2024-10-13,0.0,1884.6,54.85,12,2025,2024,10,13,287,4
2024-10-14,30.73,1915.33,85.58,13,2025,2024,10,14,288,4
2024-10-15,1.78,1917.11,87.36,14,2025,2024,10,15,289,4
2024-10-16,12.19,1929.3,99.55,15,2025,2024,10,16,290,4
2024-10-17,0.76,1930.06,100.31,16,2025,2024,10,17,291,4
2024-10-18,60.45,1990.51,160.76,17,2025,2024,10,18,292,4
2024-10-19,216.66,2207.17,377.42,18,2025,2024,10,19,293,4
2024-10-20,44.96,2252.13,422.38,19,2025,2024,10,20,294,4
2024-10-21,0.0,2252.13,422.38,20,2025,2024,10,21,295,4
2024-10-22,6.1,2258.23,428.48,21,2025,2024,10,22,296,4
2024-10-23,0.0,2258.23,428.48,22,2025,2024,10,23,297,4
2024-10-24,0.0,2258.23,428.48,23,2025,2024,10,24,298,4
2024-10-25,7.62,2265.85,436.1,24,2025,2024,10,25,299,4
2024-10-26,27.94,2293.79,464.04,25,2025,2024,10,26,300,4
2024-10-27,23.62,2317.41,487.66,26,2025,2024,10,27,301,4
2024-10-28,11.43,2328.84,499.09,27,2025,2024,10,28,302,4
2024-10-29,5.08,2333.92,504.17,28,2025,2024,10,29,303,4
2024-10-30,23.88,2357.8,528.05,29,2025,2024,10,30,304,4
2024-10-31,5.08,2362.88,533.13,30,2025,2024,10,31,305,4
2024-11-01,16.0,2378.88,549.13,31,2025,2024,11,1,306,4
2024-11-02,2.54,2381.42,551.67,32,2025,2024,11,2,307,4
2024-11-03,3.3,2384.72,554.97,33,2025,2024,11,3,308,4
2024-11-04,69.6,2454.32,624.57,34,2025,2024,11,4,309,4
2024-11-05,0.0,2454.32,624.57,35,2025,2024,11,5,310,4
2024-11-06,0.25,2454.57,624.82,36,2025,2024,11,6,311,4
2024-11-07,0.25,2454.82,625.07,37,2025,2024,11,7,312,4
2024-11-08,16.76,2471.58,641.83,38,2025,2024,11,8,313,4
2024-11-09,15.24,2486.82,657.07,39,2025,2024,11,9,314,4
2024-11-10,9.91,2496.73,666.98,40,2025,2024,11,10,315,4
2024-11-11,32.51,2529.24,699.49,41,2025,2024,11,11,316,4
2024-11-12,35.56,2564.8,735.05,42,2025,2024,11,12,317,4
2024-11-13,37.34,2602.14,772.39,43,2025,2024,11,13,318,4
2024-11-14,19.81,2621.95,792.2,44,2025,2024,11,14,319,4
2024-11-15,0.25,2622.2,792.45,45,2025,2024,11,15,320,4
2024-11-16,36.58,2658.78,829.03,46,2025,2024,11,16,321,4
2024-11-17,12.45,2671.23,841.48,47,2025,2024,11,17,322,4
2024-11-18,6.1,2677.33,847.58,48,2025,2024,11,18,323,4
2024-11-19,18.03,2695.36,865.61,49,2025,2024,11,19,324,4
2024-11-20,11.68,2707.04,877.29,50,2025,2024,11,20,325,4
2024-11-21,1.27,2708.31,878.56,51,2025,2024,11,21,326,4
2024-11-22,7.87,2716.18,886.43,52,2025,2024,11,22,327,4
2024-11-23,17.02,2733.2,903.45,53,2025,2024,11,23,328,4
2024-11-24,2.29,2735.49,905.74,54,2025,2024,11,24,329,4
2024-11-25,0.0,2735.49,905.74,55,2025,2024,11,25,330,4
2024-11-26,0.25,2735.74,905.99,56,2025,2024,11,26,331,4
2024-11-27,0.0,2735.74,905.99,57,2025,2024,11,27,332,4
2024-11-28,0.0,2735.74,905.99,58,2025,2024,11,28,333,4
2024-11-29,10.92,2746.66,916.91,59,2025,2024,11,29,334,4
2024-11-30,5.59,2752.25,922.5,60,2025,2024,11,30,335,4
2024-12-01,0.0,2752.25,922.5,61,2025,2024,12,1,336,4
2024-12-02,0.25,2752.5,922.75,62,2025,2024,12,2,337,4
2024-12-03,0.25,2752.75,923.0,63,2025,2024,12,3,338,4
2024-12-04,0.0,2752.75,923.0,64,2025,2024,12,4,339,4
2024-12-05,0.25,2753.0,923.25,65,2025,2024,12,5,340,4
2024-12-06,26.92,2779.92,950.17,66,2025,2024,12,6,341,4
2024-12-07,39.88,2819.8,990.05,67,2025,2024,12,7,342,4
2024-12-08,17.53,2837.33,1007.58,68,2025,2024,12,8,343,4
2024-12-09,0.76,2838.09,1008.34,69,2025,2024,12,9,344,4
2024-12-10,0.25,2838.34,1008.59,70,2025,2024,12,10,345,4
2024-12-11,0.0,2838.34,1008.59,71,2025,2024,12,11,346,4
2024-12-12,0.25,2838.59,1008.84,72,2025,2024,12,12,347,4
2024-12-13,27.18,2865.77,1036.02,73,2025,2024,12,13,348,4
2024-12-14,6.86,2872.63,1042.88,74,2025,2024,12,14,349,4
2024-12-15,5.33,2877.96,1048.21,75,2025,2024,12,15,350,4
2024-12-16,5.59,2883.55,1053.8,76,2025,2024,12,16,351,4
2024-12-17,48.01,2931.56,1101.81,77,2025,2024,12,17,352,4
2024-12-18,36.83,2968.39,1138.64,78,2025,2024,12,18,353,4
2024-12-19,24.64,2993.03,1163.28,79,2025,2024,12,19,354,4
2024-12-20,4.06,2997.09,1167.34,80,2025,2024,12,20,355,4
2024-12-21,10.67,3007.76,1178.01,81,2025,2024,12,21,356,4
2024-12-22,25.65,3033.41,1203.66,82,2025,2024,12,22,357,4
2024-12-23,8.13,3041.54,1211.79,83,2025,2024,12,23,358,4
2024-12-24,4.83,3046.37,1216.62,84,2025,2024,12,24,359,4
2024-12-25,34.04,3080.41,1250.66,85,2025,2024,12,25,360,4
2024-12-26,31.75,3112.16,1282.41,86,2025,2024,12,26,361,4
2024-12-27,15.24,3127.4,1297.65,87,2025,2024,12,27,362,4
2024-12-28,34.54,3161.94,1332.19,88,2025,2024,12,28,363,4
2024-12-29,10.67,3172.61,1342.86,89,2025,2024,12,29,364,4
2024-12-30,13.6,3186.21,1356.46,90,2025,2024,12,30,365,4
2024-12-31,1.1,3187.31,1357.56,91,2025,2024,12,31,366,4
